"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",680494,248923211,2250,-0.0488,0.1351,-0.0432,0.126,NA,NA,NA
"Sample.1","chr10",67500,133620233,1149,-0.0444,0.1361,-0.0407,0.1273,NA,NA,NA
"Sample.1","chr11",130000,135025811,1301,-0.0509,0.1301,-0.0468,0.1206,NA,NA,NA
"Sample.1","chr12",67500,34237500,308,-0.0214,0.1337,-0.0283,0.1209,5.67571875549424e-08,33787500,34237500
"Sample.1","chr12",34287500,34547204,5,0.3491,0.0978,0.3602,0.032,1.12105630932729e-10,34547204,38225000
"Sample.1","chr12",37805064,133220155,897,-0.0215,0.1303,-0.0207,0.123,NA,NA,NA
"Sample.1","chr13",18529053,114327164,566,-0.0349,0.135,-0.0378,0.1287,NA,NA,NA
"Sample.1","chr14",19043822,106854359,790,-0.0545,0.13,-0.0531,0.1319,NA,NA,NA
"Sample.1","chr15",20062627,101890595,782,-0.057,0.1269,-0.0636,0.1176,NA,NA,NA
"Sample.1","chr16",42500,90151673,997,-0.0261,0.1289,-0.0109,0.1132,NA,NA,NA
"Sample.1","chr17",117500,5537500,134,0.0339,0.0977,0.0359,0.092,1.89599956277643e-18,5487500,5537500
"Sample.1","chr17",5675000,6325000,6,-0.34,0.0834,-0.3767,0.04,2.52382601673779e-10,6325000,6462500
"Sample.1","chr17",6437500,32900000,280,-0.0434,0.1032,-0.0394,0.1021,3.68237322884583e-15,32662500,33150000
"Sample.1","chr17",33150000,34462500,8,-0.3561,0.1125,-0.3742,0.0899,3.46443077879959e-32,34300000,34787500
"Sample.1","chr17",34600000,83161221,742,-0.0279,0.1177,-0.0252,0.1133,NA,NA,NA
"Sample.1","chr18",42500,80244143,425,-0.0345,0.1413,-0.0309,0.1357,NA,NA,NA
"Sample.1","chr19",192500,58578808,1052,0.0174,0.1206,0.0252,0.1089,NA,NA,NA
"Sample.1","chr2",30000,242116765,1759,-0.0356,0.1323,-0.0364,0.1278,NA,NA,NA
"Sample.1","chr20",170668,64292084,624,-0.0733,0.1374,-0.059,0.1321,NA,NA,NA
"Sample.1","chr21",5067500,46674992,293,-0.0145,0.1415,-0.0136,0.1365,NA,NA,NA
"Sample.1","chr22",15716995,50766734,520,-0.0296,0.1166,-0.03,0.1188,NA,NA,NA
"Sample.1","chr3",155000,198167780,1346,-0.0398,0.1324,-0.0312,0.122,NA,NA,NA
"Sample.1","chr4",55000,69350000,423,-0.0104,0.1397,0.0073,0.1252,6.14972331514006e-11,68637500,70175000
"Sample.1","chr4",69687500,70862500,8,0.3034,0.1747,0.3096,0.1972,3.10056948187223e-10,70662500,71075000
"Sample.1","chr4",70937500,190061561,576,-0.0089,0.1246,-0.0078,0.1105,NA,NA,NA
"Sample.1","chr5",42500,181364130,1210,-0.041,0.137,-0.0355,0.135,NA,NA,NA
"Sample.1","chr6",142500,29225000,291,-0.0592,0.1351,-0.0555,0.123,5.39097420360243e-07,28950000,29387500
"Sample.1","chr6",29325000,29587500,7,-0.3588,0.1501,-0.4052,0.0921,6.93662122839637e-15,29512500,29612500
"Sample.1","chr6",29612500,32462500,89,-0.0476,0.0913,-0.0373,0.1059,1.13122531080853e-17,32462500,32600000
"Sample.1","chr6",32525000,32687500,5,0.4376,0.3667,0.2297,0.089,5.31221389304806e-17,32562500,32737500
"Sample.1","chr6",32737500,170660490,916,-0.045,0.1295,-0.0388,0.1273,NA,NA,NA
"Sample.1","chr7",42500,159242987,1270,-0.0238,0.1357,-0.0125,0.1281,NA,NA,NA
"Sample.1","chr8",155000,145039318,1043,-0.0507,0.142,-0.0479,0.1392,NA,NA,NA
"Sample.1","chr9",105000,138217359,743,-0.0457,0.1312,-0.0404,0.1309,NA,NA,NA
"Sample.1","chrX",2518744,155640448,530,0.6303,0.1788,0.6207,0.174,NA,NA,NA
"Sample.1","chrY",3568744,24239248,16,-3.0299,1.0347,-3.1864,0.6383,NA,NA,NA
