"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",680494,248923211,2250,-0.0306,0.0652,-0.032,0.0625,NA,NA,NA
"Sample.1","chr10",67500,133620233,1149,-0.0263,0.0703,-0.0276,0.0657,NA,NA,NA
"Sample.1","chr11",130000,135025811,1301,-0.0218,0.0678,-0.023,0.061,NA,NA,NA
"Sample.1","chr12",67500,133220155,1210,-0.0192,0.0676,-0.0186,0.0621,NA,NA,NA
"Sample.1","chr13",18529053,114327164,566,-0.0075,0.0709,-0.0091,0.0649,NA,NA,NA
"Sample.1","chr14",19043822,106854359,790,-0.0313,0.0703,-0.0279,0.0664,NA,NA,NA
"Sample.1","chr15",20062627,101890595,782,-0.0307,0.0625,-0.031,0.0606,NA,NA,NA
"Sample.1","chr16",42500,90151673,997,-0.0187,0.0694,-0.019,0.0668,NA,NA,NA
"Sample.1","chr17",117500,83161221,1170,-0.0247,0.0666,-0.0266,0.0616,NA,NA,NA
"Sample.1","chr18",42500,80244143,425,-0.0023,0.0686,-0.0072,0.0652,NA,NA,NA
"Sample.1","chr19",192500,58578808,1052,-0.0312,0.0689,-0.0342,0.0678,NA,NA,NA
"Sample.1","chr2",30000,242116765,1759,-0.0161,0.0677,-0.0167,0.0626,NA,NA,NA
"Sample.1","chr20",170668,64292084,624,-0.0214,0.0654,-0.0241,0.0643,NA,NA,NA
"Sample.1","chr21",5067500,46674992,293,0.0134,0.0732,0.0136,0.0724,NA,NA,NA
"Sample.1","chr22",15716995,50766734,520,-0.0057,0.067,-0.0098,0.0637,NA,NA,NA
"Sample.1","chr3",155000,198167780,1346,-0.0269,0.063,-0.0276,0.0599,NA,NA,NA
"Sample.1","chr4",55000,8711239,179,0.027,0.0805,0.025,0.0708,2.54407281432888e-08,8500000,8711239
"Sample.1","chr4",9398958,10037500,7,-0.1654,0.0593,-0.1911,0.07,8.97418910860814e-08,9950000,10125000
"Sample.1","chr4",10087500,190061561,821,-0.0156,0.0642,-0.0145,0.061,NA,NA,NA
"Sample.1","chr5",42500,181364130,1210,-0.0176,0.0667,-0.0191,0.0632,NA,NA,NA
"Sample.1","chr6",142500,32387500,385,-0.056,0.0748,-0.0543,0.0661,6.62044763113112e-63,32387500,32525000
"Sample.1","chr6",32412500,32600000,5,-0.6655,0.6247,-0.5646,0.6047,9.05704086959141e-65,32462500,32600000
"Sample.1","chr6",32637500,170660490,918,-0.0356,0.0699,-0.0375,0.0641,NA,NA,NA
"Sample.1","chr7",42500,159242987,1270,-0.032,0.0709,-0.0308,0.068,NA,NA,NA
"Sample.1","chr8",155000,6712500,77,0.0224,0.0723,0.017,0.0636,4.43071840704809e-11,6662500,6850000
"Sample.1","chr8",6762500,7483564,8,-0.159,0.1016,-0.1939,0.1123,9.88307188549319e-12,6900000,8275000
"Sample.1","chr8",7833564,145039318,958,-0.0324,0.0647,-0.0321,0.0611,NA,NA,NA
"Sample.1","chr9",105000,138217359,743,-0.017,0.0623,-0.0207,0.0542,NA,NA,NA
"Sample.1","chrX",2518744,155640448,530,0.4712,0.0913,0.466,0.0868,NA,NA,NA
"Sample.1","chrY",3568744,24239248,16,-3.5604,1.0409,-3.8073,0.4873,NA,NA,NA
