"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","205125590013_R05C01","chr1",93709,249220311,3508,NA,NA,-0.014,-0.016
"2","205125590013_R05C01","chr10",80000,135482374,1818,NA,NA,-0.025,-0.02
"3","205125590013_R05C01","chr11",130000,134893258,2068,NA,NA,-0.017,-0.011
"4","205125590013_R05C01","chr12",182870,133795948,1898,NA,NA,-0.01,-0.001
"5","205125590013_R05C01","chr13",19100000,115094939,909,NA,NA,-0.029,-0.03
"6","205125590013_R05C01","chr14",19210000,107254770,1268,NA,NA,-0.017,-0.008
"7","205125590013_R05C01","chr15",20185000,102430696,1224,NA,NA,-0.018,-0.015
"8","205125590013_R05C01","chr16",80000,90222377,1585,NA,NA,0.031,0.037
"9","205125590013_R05C01","chr17",15000,81122605,1881,NA,NA,0.033,0.036
"10","205125590013_R05C01","chr18",45000,78008624,650,NA,NA,-0.028,-0.024
"11","205125590013_R05C01","chr19",175000,59099492,1662,NA,NA,0.069,0.074
"12","205125590013_R05C01","chr2",30000,243046238,2783,NA,NA,-0.037,-0.033
"13","205125590013_R05C01","chr20",100000,62927760,986,NA,NA,0.009,0.012
"14","205125590013_R05C01","chr21",10843948,48099948,450,NA,NA,0.008,0.018
"15","205125590013_R05C01","chr22",16165000,51212283,787,NA,NA,0.039,0.044
"16","205125590013_R05C01","chr3",150000,197881215,2142,NA,NA,-0.046,-0.041
"17","205125590013_R05C01","chr4",35000,190992138,1585,NA,NA,-0.054,-0.051
"18","205125590013_R05C01","chr5",35000,180797630,1922,NA,NA,-0.05,-0.048
"19","205125590013_R05C01","chr6",130000,170977534,2095,NA,NA,-0.063,-0.058
"20","205125590013_R05C01","chr7",40000,159044332,2026,NA,NA,-0.026,-0.024
"21","205125590013_R05C01","chr8",95000,146267011,1659,NA,NA,-0.046,-0.041
"22","205125590013_R05C01","chr9",110000,141081716,1138,NA,NA,-0.011,-0.008
