"","value"
"chr1-0001",0.0104484117497604
"chr1-0002",-0.0455507798028123
"chr1-0003",0.099542870019859
"chr1-0004",0.0598184958568334
"chr1-0005",0.0804408290044764
"chr1-0006",0.099426494452739
"chr1-0007",0.0779734675999964
"chr1-0008",0.082481939347604
"chr1-0009",-0.00138510296739854
"chr1-0010",0.0497692142740079
"chr1-0011",0.0944126687473605
"chr1-0012",0.0487705337249858
"chr1-0013",0.0374372289359464
"chr1-0014",0.0146754040907444
"chr1-0015",0.0516242237594491
"chr1-0016",-0.0472530484119263
"chr1-0017",-0.00222039251307183
"chr1-0018",0.0623643499893984
"chr1-0019",0.00517176264415155
"chr1-0020",-0.0404222463629491
"chr1-0021",-0.0255351470539488
"chr1-0022",-0.112617919340507
"chr1-0023",-0.0912477190538828
"chr1-0024",-0.085553915349763
"chr1-0025",-0.0636285804577023
"chr1-0026",-0.116844505832316
"chr1-0027",-0.146869187613273
"chr1-0028",-0.142495503804402
"chr1-0029",-0.0300203692715273
"chr1-0030",-0.0635742926266081
"chr1-0031",-0.0251431183378138
"chr1-0032",-0.0672822900500297
"chr1-0033",-0.039652349641271
"chr1-0034",-0.0805032386349194
"chr1-0035",-0.092541873481892
"chr1-0036",-0.0782834140445717
"chr1-0037",-0.0260172827929236
"chr1-0038",0.02201569054066
"chr1-0039",-0.0587038702599846
"chr1-0040",-0.125259372752815
"chr1-0041",-0.0864310589932441
"chr1-0042",0.0463406682007418
"chr1-0043",-0.139254479433846
"chr1-0044",-0.0199578726545119
"chr1-0045",0.0625133565998537
"chr1-0046",-0.130734648462208
"chr1-0047",-0.112778086424307
"chr1-0048",-0.0903171987035526
"chr1-0049",-0.12939374992641
"chr1-0050",-0.00297668504745563
"chr1-0051",-0.0279894258943419
"chr1-0052",-0.0292625488559748
"chr1-0053",-0.019758727611486
"chr1-0054",0.0226358746673315
"chr1-0055",0.00543188373478369
"chr1-0056",-0.08109939140702
"chr1-0057",-0.0996526298294025
"chr1-0058",0.00822937101938185
"chr1-0059",-0.177038831962892
"chr1-0060",-0.139702792850008
"chr1-0061",-0.160106829909496
"chr1-0062",-0.104431069782027
"chr1-0063",0.0668377550403542
"chr1-0064",0.0458528252308624
"chr1-0065",-0.0521700917982584
"chr1-0066",0.0173219863784953
"chr1-0067",-0.00206135262569439
"chr1-0068",0.0746859349204745
"chr1-0069",0.0175806229725157
"chr1-0070",0.0842474314652075
"chr1-0071",0.215589556685241
"chr1-0072",0.0505488903839685
"chr1-0073",0.0264284868957958
"chr1-0074",-0.0327651015631508
"chr1-0075",-0.092067357988716
"chr1-0076",-0.0757732562062483
"chr1-0077",-0.0391183045415952
"chr1-0078",-0.0583445462306659
"chr1-0079",-0.0433632109658679
"chr1-0080",-0.205220910140642
"chr1-0081",-0.00466269989072653
"chr1-0082",-0.117956484439782
"chr1-0083",0.0483613747025676
"chr1-0084",-0.065882310982424
"chr1-0085",0.00331804476480353
"chr1-0086",-0.0542691464415628
"chr1-0087",0.0393520457133276
"chr1-0088",0.0721932596240372
"chr1-0089",0.0478752588935375
"chr1-0090",-0.140643090286276
"chr1-0091",0.125905314638952
"chr1-0092",0.0177789635099562
"chr1-0093",-0.016915841806624
"chr1-0094",-0.0791183914376221
"chr1-0095",-0.108215706846001
"chr1-0096",-0.0893542452529666
"chr1-0097",-0.00463130522074982
"chr1-0098",-0.110555120214083
"chr1-0099",-0.161297365469931
"chr1-0100",-0.112993248869659
"chr1-0101",-0.0772567904145395
"chr1-0102",-0.0534236749460595
"chr1-0103",-0.136375719062923
"chr1-0104",-0.0768103003727558
"chr1-0105",-0.0423762073240403
"chr1-0106",-0.0212253019694882
"chr1-0107",-0.0557387813047567
