"","value"
"chr1-0001",-0.0613803561169382
"chr1-0002",-0.124813910734325
"chr1-0003",0.0318463799425252
"chr1-0004",-0.348958385622487
"chr1-0005",-0.301359515025131
"chr1-0006",-0.342856493834059
"chr1-0007",-0.32305329600206
"chr1-0008",-0.27197971595331
"chr1-0009",-0.286337785252788
"chr1-0010",-0.317049678103687
"chr1-0011",-0.233917811681973
"chr1-0012",-0.203165773286035
"chr1-0013",-0.332936097363193
"chr1-0014",-0.302249308605416
"chr1-0015",-0.308002285731756
"chr1-0016",-0.239859527214771
"chr1-0017",-0.233654655415918
"chr1-0018",-0.265045992919383
"chr1-0019",-0.268934648122678
"chr1-0020",-0.266899122312381
"chr1-0021",-0.332282826127324
"chr1-0022",-0.255139160271294
"chr1-0023",-0.337986475109292
"chr1-0024",-0.318483656379962
"chr1-0025",-0.311092866256925
"chr1-0026",-0.251414505133387
"chr1-0027",-0.31885427237837
"chr1-0028",-0.224966645123609
"chr1-0029",-0.301544948741006
"chr1-0030",-0.319676638902051
"chr1-0031",-0.249130805163132
"chr1-0032",-0.313069116164308
"chr1-0033",-0.24550352442348
"chr1-0034",-0.272950759044977
"chr1-0035",-0.367178330317461
"chr1-0036",-0.332485707479625
"chr1-0037",-0.140947986749083
"chr1-0038",-0.133980383782086
"chr1-0039",-0.306942878891188
"chr1-0040",-0.301726066894764
"chr1-0041",-0.203434037586449
"chr1-0042",-0.153707463905817
"chr1-0043",-0.259249170483007
"chr1-0044",-0.199301484122704
"chr1-0045",-0.162959152943194
"chr1-0046",-0.294012613563828
"chr1-0047",-0.334330411224824
"chr1-0048",-0.296182147074309
"chr1-0049",-0.25201900455502
"chr1-0050",-0.242407396425469
"chr1-0051",-0.197997136052577
"chr1-0052",-0.25368412775422
"chr1-0053",-0.249215579650578
"chr1-0054",-0.249604345393877
"chr1-0055",-0.228442423646188
"chr1-0056",-0.306726425454917
"chr1-0057",-0.242735855647921
"chr1-0058",-0.126960342838317
"chr1-0059",-0.253858274840658
"chr1-0060",-0.199090674179024
"chr1-0061",-0.300587804437872
"chr1-0062",-0.167365408493159
"chr1-0063",-0.26156981983433
"chr1-0064",-0.154484172410306
"chr1-0065",-0.324611946323094
"chr1-0066",-0.232010554109975
"chr1-0067",-0.159429759566095
"chr1-0068",-0.178660806456906
"chr1-0069",-0.232659339204244
"chr1-0070",-0.137061381197596
"chr1-0071",-0.118554101871544
"chr1-0072",-0.214091096776086
"chr1-0073",-0.271228705395319
"chr1-0074",-0.200452218411081
"chr1-0075",-0.281225807790698
"chr1-0076",-0.256042290014395
"chr1-0077",-0.294435129809376
"chr1-0078",-0.192472809649491
"chr1-0079",-0.181990385378905
"chr1-0080",-0.292087011230425
"chr1-0081",-0.372504918491338
"chr1-0082",-0.374371004192236
"chr1-0083",-0.164492317462163
"chr1-0084",-0.258996548928106
"chr1-0085",-0.309629256058787
"chr1-0086",-0.21476249713196
"chr1-0087",-0.188840656257832
"chr1-0088",-0.215263533326903
"chr1-0089",-0.264509584911467
"chr1-0090",-0.315023173807365
"chr1-0091",-0.0262924186979993
"chr1-0092",-0.266565995557056
"chr1-0093",-0.250672245977423
"chr1-0094",-0.249796153909022
"chr1-0095",-0.270663060864505
"chr1-0096",-0.275844118202319
"chr1-0097",-0.172225042976876
"chr1-0098",-0.275150554590928
"chr1-0099",-0.262979642421585
"chr1-0100",-0.300715322355435
"chr1-0101",-0.266895404955302
"chr1-0102",-0.264499713982598
"chr1-0103",-0.287051551717927
"chr1-0104",-0.276411539500053
"chr1-0105",-0.20568153674955
"chr1-0106",-0.275096121723745
"chr1-0107",-0.220097894607842
"chr1-0108",-0.228211728314968
"chr1-0109",-0.126131165473775
