"","Sample","Chromosome","bp.Start","bp.End","Num.of.Markers","Mean"
"1","Sample.1","chr1",792994,38500000,42,-0.432932902561527
"2","Sample.1","chr1",39500000,54500000,16,0.0943670974384732
"3","Sample.1","chr1",55500000,91500000,37,0.264767097438473
"4","Sample.1","chr1",92500000,156500000,41,0.0142670974384732
"5","Sample.1","chr1",157500000,199500000,43,0.246467097438473
"6","Sample.1","chr1",200500000,208500000,9,0.102167097438473
"7","Sample.1","chr1",209500000,248473211,42,-0.350032902561527
"8","Sample.1","chr10",505000,73500000,70,-0.0126329025615268
"9","Sample.1","chr10",74500000,133345233,62,-0.384132902561527
"10","Sample.1","chr11",530000,134538311,128,-0.0118329025615268
"11","Sample.1","chr12",505000,133132655,133,0.00046709743847323
"12","Sample.1","chr13",18704053,46500000,29,0.00686709743847322
"13","Sample.1","chr13",47500000,62500000,16,-0.348832902561527
"14","Sample.1","chr13",63500000,114177164,53,0.0894670974384732
"15","Sample.1","chr14",19805857,70500000,50,0.0107670974384732
"16","Sample.1","chr14",71500000,78500000,8,-0.424532902561527
"17","Sample.1","chr14",79500000,89500000,11,-0.295732902561527
"18","Sample.1","chr14",90500000,106441859,17,-0.0578329025615268
"19","Sample.1","chr15",20232279,101490595,84,-0.0470329025615268
"20","Sample.1","chr16",505000,47500000,38,-0.120432902561527
"21","Sample.1","chr16",48500000,90114173,42,-0.374432902561527
"22","Sample.1","chr17",254094,83123721,82,-0.0911329025615268
"23","Sample.1","chr18",505000,80131643,75,0.0443670974384732
"24","Sample.1","chr19",530000,33500000,32,-0.176132902561527
"25","Sample.1","chr19",34500000,58303808,25,-0.508932902561527
"26","Sample.1","chr2",505000,44500000,46,-0.350232902561527
"27","Sample.1","chr2",45500000,49500000,5,-0.888632902561527
"28","Sample.1","chr2",50500000,242091765,187,-0.341132902561527
"29","Sample.1","chr20",533168,6500000,7,-0.0815329025615268
"30","Sample.1","chr20",7500000,16500000,10,0.0855670974384732
"31","Sample.1","chr20",17500000,64167084,45,-0.0619329025615268
"32","Sample.1","chr21",10569444,46349992,36,0.0334670974384732
"33","Sample.1","chr22",16657005,50391917,36,-0.110532902561527
"34","Sample.1","chr3",505000,198117780,194,0.0134670974384732
"35","Sample.1","chr4",505000,9661458,11,-0.0845329025615268
"36","Sample.1","chr4",10500000,190061561,175,0.0556670974384732
"37","Sample.1","chr5",505000,171500000,169,0.0443670974384732
"38","Sample.1","chr5",172500000,181239130,10,-0.0904329025615268
"39","Sample.1","chr6",530000,170372990,165,-0.0123329025615268
"40","Sample.1","chr7",123923,55500000,57,-0.369232902561527
"41","Sample.1","chr7",56500000,76500000,16,-0.521932902561527
"42","Sample.1","chr7",77500000,159167987,82,-0.380632902561527
"43","Sample.1","chr8",530000,145039318,144,-0.00103290256152677
"44","Sample.1","chr9",505000,120500000,88,0.000267097438473224
"45","Sample.1","chr9",121500000,138167359,19,-0.126032902561527
"46","Sample.1","chrX",2568744,155515448,135,0.384967097438473
"47","Sample.1","chrY",4568744,20998668,9,-4.07493290256153
