"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",677994,248923211,2347,-0.0392,0.1433,-0.0367,0.1364,NA,NA,NA
"Sample.1","chr10",70000,133625233,1175,-0.0294,0.1514,-0.0223,0.1532,NA,NA,NA
"Sample.1","chr11",130000,135013311,1369,-0.043,0.1358,-0.0435,0.1265,NA,NA,NA
"Sample.1","chr12",55000,133222655,1267,0.0091,0.1466,0.0171,0.1415,NA,NA,NA
"Sample.1","chr13",18639053,114332164,598,-0.0103,0.1368,-0.0059,0.1385,NA,NA,NA
"Sample.1","chr14",19187179,100925000,684,-0.0342,0.1389,-0.0245,0.1341,4.18156418895128e-08,100865000,100925000
"Sample.1","chr14",100945000,101025000,7,-0.3626,0.1035,-0.3964,0.1123,7.53644584157706e-05,101025000,101155000
"Sample.1","chr14",101035000,106796859,139,-0.0645,0.1631,-0.065,0.1738,NA,NA,NA
"Sample.1","chr15",20062627,25135000,30,-0.0822,0.1912,-0.0401,0.1695,1.9634283703927e-18,25095000,25135000
"Sample.1","chr15",25175000,25255000,8,-0.721,0.1083,-0.7159,0.1342,1.68426771523875e-43,25255000,25255000
"Sample.1","chr15",25350000,89345000,632,-0.0272,0.1374,-0.0257,0.1399,1.46613239971308e-05,89095000,89345000
"Sample.1","chr15",89365000,89465000,5,-0.3491,0.0936,-0.323,0.0659,4.52489916901947e-10,89465000,89530000
"Sample.1","chr15",89530000,101875595,133,0.0111,0.1163,0.0172,0.1237,NA,NA,NA
"Sample.1","chr16",40000,90159173,1066,-0.0352,0.135,-0.0305,0.1318,NA,NA,NA
"Sample.1","chr17",120000,83168721,1265,-0.0452,0.1362,-0.0469,0.1322,NA,NA,NA
"Sample.1","chr18",80000,80206643,417,0.0173,0.131,0.0215,0.1318,NA,NA,NA
"Sample.1","chr19",175000,58588808,1106,-0.0287,0.1296,-0.0214,0.1178,NA,NA,NA
"Sample.1","chr2",110000,70920000,587,-0.0129,0.1333,-0.0096,0.1301,5.08680421525137e-09,70810000,70920000
"Sample.1","chr2",70955000,71065000,5,-0.4108,0.2549,-0.3188,0.0907,8.10313518459209e-08,71065000,71230000
"Sample.1","chr2",71100000,242111765,1226,-0.0262,0.1383,-0.0199,0.1384,NA,NA,NA
"Sample.1","chr20",178168,53495000,480,-0.0198,0.1275,-0.0244,0.1232,1.45519237737089e-07,53045000,53495000
"Sample.1","chr20",53625000,53925000,5,0.3256,0.0887,0.3228,0.0798,9.33257198316943e-08,53925000,54120000
"Sample.1","chr20",54005000,64292084,158,-0.0626,0.1433,-0.0724,0.1484,NA,NA,NA
"Sample.1","chr21",5055000,46679992,284,-0.0113,0.138,-0.0037,0.1285,NA,NA,NA
"Sample.1","chr22",15422159,50769234,524,-0.0467,0.1418,-0.0485,0.141,NA,NA,NA
"Sample.1","chr3",115000,198172780,1391,-0.0249,0.1453,-0.0123,0.1478,NA,NA,NA
"Sample.1","chr4",65000,190066561,1054,-0.011,0.141,-0.0109,0.1344,NA,NA,NA
"Sample.1","chr5",50000,181369130,1269,-0.0335,0.1393,-0.0234,0.1246,NA,NA,NA
"Sample.1","chr6",140000,32425000,458,-0.0937,0.1776,-0.0727,0.166,8.43885079900797e-26,32405000,32480000
"Sample.1","chr6",32480000,32700000,5,-0.7637,0.285,-0.9193,0.0769,5.0694916492688e-25,32620000,32700000
"Sample.1","chr6",32750000,170662990,972,-0.0586,0.1441,-0.0562,0.1318,NA,NA,NA
"Sample.1","chr7",50000,159247987,1334,-0.061,0.1394,-0.0521,0.1291,NA,NA,NA
"Sample.1","chr8",160000,145039318,1072,-0.0305,0.1404,-0.0179,0.1363,NA,NA,NA
"Sample.1","chr9",110000,138227359,730,-0.0488,0.1341,-0.0399,0.1305,NA,NA,NA
"Sample.1","chrX",2528744,155645448,559,0.3938,0.1427,0.3907,0.1438,NA,NA,NA
"Sample.1","chrY",3568744,24239248,16,-3.7066,1.1765,-4.0108,0.4218,NA,NA,NA
