"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",677994,248923211,2347,-0.0346,0.0756,-0.0368,0.07,NA,NA,NA
"Sample.1","chr10",70000,133625233,1175,-0.0313,0.0782,-0.0338,0.0705,NA,NA,NA
"Sample.1","chr11",130000,135013311,1369,-0.0231,0.0801,-0.0246,0.075,NA,NA,NA
"Sample.1","chr12",55000,133222655,1267,-0.0202,0.0769,-0.0212,0.0722,NA,NA,NA
"Sample.1","chr13",18639053,114025000,585,-0.0282,0.0825,-0.0284,0.0807,1.94365130724234e-30,113861510,114065000
"Sample.1","chr13",114035000,114332164,13,0.1468,0.1096,0.1678,0.0808,NA,NA,NA
"Sample.1","chr14",19187179,100900000,683,-0.0477,0.0784,-0.047,0.0754,1.52297454060196e-25,100885000,100900000
"Sample.1","chr14",100925000,101005000,7,-0.3747,0.101,-0.3599,0.0995,3.86375828460212e-48,101005000,101005000
"Sample.1","chr14",101025000,106796859,140,0.0128,0.0655,0.0179,0.0652,NA,NA,NA
"Sample.1","chr15",20062627,101875595,808,-0.0375,0.0704,-0.0402,0.0675,NA,NA,NA
"Sample.1","chr16",40000,90159173,1066,-0.0108,0.0782,-0.0091,0.0751,NA,NA,NA
"Sample.1","chr17",120000,83168721,1265,-0.0129,0.0769,-0.0147,0.0768,NA,NA,NA
"Sample.1","chr18",80000,80206643,417,-0.0222,0.0731,-0.0219,0.0699,NA,NA,NA
"Sample.1","chr19",175000,58588808,1106,-0.0066,0.0716,-0.0089,0.0713,NA,NA,NA
"Sample.1","chr2",110000,242111765,1818,-0.0282,0.0731,-0.0273,0.0647,NA,NA,NA
"Sample.1","chr20",178168,64292084,643,-0.0183,0.0692,-0.0211,0.0691,NA,NA,NA
"Sample.1","chr21",5055000,46679992,284,0.0035,0.0851,0.0022,0.0926,NA,NA,NA
"Sample.1","chr22",15422159,50769234,524,0.006,0.0698,0.0065,0.062,NA,NA,NA
"Sample.1","chr3",115000,198172780,1391,-0.0366,0.0723,-0.0364,0.07,NA,NA,NA
"Sample.1","chr4",65000,190066561,1054,-0.0302,0.0809,-0.0299,0.0788,NA,NA,NA
"Sample.1","chr5",50000,181369130,1269,-0.0323,0.0755,-0.0347,0.0713,NA,NA,NA
"Sample.1","chr6",140000,32405000,457,-0.0726,0.0889,-0.0718,0.0835,5.03387393418199e-52,32405000,32535000
"Sample.1","chr6",32425000,32620000,5,-0.6087,0.7119,-0.2536,0.2875,8.51346372904027e-41,32480000,32620000
"Sample.1","chr6",32700000,170662990,973,-0.0559,0.077,-0.0578,0.074,NA,NA,NA
"Sample.1","chr7",50000,159247987,1334,-0.0378,0.0813,-0.0399,0.0776,NA,NA,NA
"Sample.1","chr8",160000,145039318,1072,-0.0447,0.0767,-0.0477,0.0729,NA,NA,NA
"Sample.1","chr9",110000,138227359,730,-0.0252,0.0695,-0.0245,0.0699,NA,NA,NA
"Sample.1","chrX",2528744,155645448,559,0.4567,0.0939,0.4581,0.0916,NA,NA,NA
"Sample.1","chrY",3568744,24239248,16,-3.463,1.2221,-3.7072,0.6402,NA,NA,NA
