"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",792994,28500000,31,-0.1621,0.0851,-0.1588,0.0742,9.27677366340811e-25,27500000,29276117
"Sample.1","chr1",29276117,61500000,34,0.0726,0.0932,0.0721,0.11,4.69476141280632e-05,58500000,61500000
"Sample.1","chr1",62500000,65500000,4,-0.1552,0.079,-0.1507,0.0672,4.6926438469772e-16,65500000,65500000
"Sample.1","chr1",66500000,75500000,10,0.2314,0.0817,0.2121,0.0366,8.28610019989342e-10,74500000,76500000
"Sample.1","chr1",76500000,85500000,10,0.4618,0.0796,0.4731,0.1058,1.47370551083816e-17,85500000,86500000
"Sample.1","chr1",86500000,108500000,22,0.1825,0.0853,0.1571,0.0896,6.02564540304139e-37,108500000,108500000
"Sample.1","chr1",109500000,118500000,10,-0.2018,0.0619,-0.1835,0.0645,1.08258795586653e-09,118500000,120500000
"Sample.1","chr1",119500000,248473211,111,0.0114,0.0987,-6e-04,0.0978,NA,NA,NA
"Sample.1","chr10",505000,45500000,43,0.3571,0.135,0.3367,0.1098,1.30010805795984e-36,43500000,47390184
"Sample.1","chr10",46500000,133345233,90,0.0651,0.1148,0.0707,0.1251,NA,NA,NA
"Sample.1","chr11",530000,18500000,19,-0.3026,0.0984,-0.3418,0.0862,3.55385804197588e-45,17500000,19500000
"Sample.1","chr11",19500000,70477848,46,0.0753,0.0965,0.0726,0.0945,3.60698069282259e-165,70477848,70477848
"Sample.1","chr11",71527848,134538311,63,-0.3953,0.0821,-0.4052,0.089,NA,NA,NA
"Sample.1","chr12",505000,22500000,24,-0.3207,0.0916,-0.3059,0.0667,1.41446044796446e-05,20500000,24500000
"Sample.1","chr12",23500000,27500000,5,-0.0892,0.1231,-0.0937,0.1526,8.24886169076557e-10,27500000,28500000
"Sample.1","chr12",28500000,40500000,10,0.3329,0.1226,0.3735,0.1211,4.17916816293091e-28,39500000,41500000
"Sample.1","chr12",41500000,133132655,94,-0.0807,0.1085,-0.0939,0.1299,NA,NA,NA
"Sample.1","chr13",18704053,68500000,51,0.1076,0.0953,0.1016,0.1138,6.16905617852164e-51,68500000,69500000
"Sample.1","chr13",69500000,109500000,40,0.4448,0.1161,0.4301,0.0917,5.52454301248615e-09,107500000,109500000
"Sample.1","chr13",110500000,114177164,7,0.1498,0.0993,0.155,0.1361,NA,NA,NA
"Sample.1","chr14",19187179,38500000,21,0.3073,0.1682,0.2682,0.152,1.65114561624114e-16,36500000,38500000
"Sample.1","chr14",39500000,58500000,20,-0.0458,0.0783,-0.0419,0.0636,1.34365569082438e-15,57500000,59500000
"Sample.1","chr14",59500000,74500000,16,0.2127,0.1091,0.2017,0.0759,6.14620296187671e-08,72500000,75500000
"Sample.1","chr14",75500000,87500000,13,-0.0128,0.0962,0.0142,0.0649,1.81703342244181e-08,84500000,89500000
"Sample.1","chr14",88500000,106441859,19,-0.1897,0.0738,-0.1918,0.045,NA,NA,NA
"Sample.1","chr15",20232279,31500000,15,0.0344,0.112,0.0313,0.0605,0.000472170026241167,27500000,37500000
"Sample.1","chr15",32500000,54500000,23,0.1991,0.1233,0.2198,0.0872,9.55087896809248e-21,51500000,55500000
"Sample.1","chr15",55500000,101490595,48,-0.046,0.0866,-0.0535,0.0952,NA,NA,NA
"Sample.1","chr16",505000,12500000,13,-0.2513,0.0787,-0.27,0.059,4.66863613322573e-15,11500000,14500000
"Sample.1","chr16",13500000,34144665,23,-0.0152,0.0862,-0.0128,0.0614,1.2923411278748e-17,34144665,34144665
"Sample.1","chr16",34430420,49500000,6,0.4471,0.1978,0.4322,0.2498,3.74162608547186e-32,49500000,49500000
"Sample.1","chr16",50500000,58500000,9,-0.4511,0.104,-0.5001,0.0637,1.65169423899445e-25,58500000,60000000
"Sample.1","chr16",60000000,90114173,31,0.0114,0.1176,-0.0017,0.1419,NA,NA,NA
"Sample.1","chr17",254094,22426545,24,0.2441,0.0873,0.262,0.0915,5.91748503219491e-58,22426545,26967990
"Sample.1","chr17",26967990,83123721,59,-0.1454,0.1036,-0.1598,0.09,NA,NA,NA
"Sample.1","chr18",505000,80131643,76,0.0577,0.1445,0.068,0.1512,NA,NA,NA
"Sample.1","chr19",530000,58303808,57,-0.0522,0.0989,-0.0659,0.1131,NA,NA,NA
"Sample.1","chr2",505000,78500000,80,-0.0052,0.086,-0.0148,0.0787,1.09066669889502e-22,76500000,82500000
"Sample.1","chr2",79500000,113500000,34,0.2071,0.132,0.2133,0.1197,3.28805409218926e-26,109500000,116000000
"Sample.1","chr2",114500000,226500000,110,-0.0304,0.1028,-0.022,0.0898,4.06934730518788e-98,226500000,226500000
"Sample.1","chr2",227500000,242091765,17,-0.6327,0.1455,-0.6403,0.2169,NA,NA,NA
"Sample.1","chr20",533168,6500000,7,-0.0948,0.1195,-0.0806,0.0884,8.93379202995685e-14,6500000,6500000
"Sample.1","chr20",7500000,25500000,19,0.3479,0.1336,0.3485,0.1961,1.82908309524314e-17,23500000,25500000
"Sample.1","chr20",26174183,45500000,17,0.0263,0.0777,0.0011,0.0834,1.17499926484205e-08,44500000,48500000
"Sample.1","chr20",46500000,64167084,19,0.2348,0.119,0.2315,0.1082,NA,NA,NA
"Sample.1","chr21",5088123,19500000,13,-0.2103,0.1567,-0.2123,0.1851,4.67672416943233e-06,15500000,21500000
"Sample.1","chr21",20500000,40500000,21,0.0338,0.1209,0.0202,0.11,9.64220136580993e-05,35500000,41292146
"Sample.1","chr21",41292146,46349992,8,-0.1715,0.0774,-0.1863,0.0995,NA,NA,NA
"Sample.1","chr22",15716995,50391917,38,-0.0623,0.1068,-0.0589,0.0945,NA,NA,NA
"Sample.1","chr3",505000,198117780,194,0.0729,0.1438,0.069,0.1484,NA,NA,NA
"Sample.1","chr4",505000,190061561,190,0.0699,0.1053,0.0591,0.109,NA,NA,NA
"Sample.1","chr5",505000,28500000,30,0.0224,0.0994,0.0369,0.0997,1.31052494517174e-28,27500000,29500000
"Sample.1","chr5",29500000,61500000,29,0.3041,0.091,0.3057,0.0841,3.22048151972185e-33,60500000,63500000
"Sample.1","chr5",62500000,181239130,120,0.025,0.1131,0.0316,0.1035,NA,NA,NA
"Sample.1","chr6",530000,170372990,167,-0.0056,0.123,-0.0077,0.1154,NA,NA,NA
"Sample.1","chr7",123923,6500000,8,-0.1164,0.0452,-0.1293,0.0156,1.28001898247484e-13,6500000,7500000
"Sample.1","chr7",7500000,42500000,36,0.1542,0.0954,0.1505,0.0816,3.34916942835566e-20,40500000,46500000
"Sample.1","chr7",43500000,153500000,106,-0.0462,0.1115,-0.0438,0.1046,9.38574527051534e-30,153500000,153500000
"Sample.1","chr7",154500000,159167987,6,-0.5836,0.0648,-0.5789,0.0879,NA,NA,NA
"Sample.1","chr8",530000,12117173,14,0.0567,0.2425,0.1317,0.2474,5.90023223978024e-16,10500000,12642173
"Sample.1","chr8",12642173,40500000,29,0.5819,0.1632,0.605,0.1489,5.63018081721899e-13,38500000,40500000
"Sample.1","chr8",41500000,53500000,11,0.1291,0.1843,0.2256,0.1633,9.7783541245683e-16,50500000,54500000
"Sample.1","chr8",54500000,140500000,88,0.4471,0.1068,0.4327,0.1115,7.14538947876808e-08,138500000,140500000
"Sample.1","chr8",141500000,145039318,5,0.1611,0.0447,0.1721,0.0652,NA,NA,NA
"Sample.1","chr9",505000,42611084,40,-0.1451,0.1009,-0.1405,0.1024,1.14383206459721e-39,41619252,61627088
"Sample.1","chr9",61627088,112500000,47,0.1255,0.0871,0.1224,0.0806,2.44298959567252e-10,111500000,115500000
"Sample.1","chr9",113500000,120500000,8,-0.1261,0.1446,-0.1262,0.1562,9.15006341272457e-07,116500000,121500000
"Sample.1","chr9",121500000,138167359,19,-0.3448,0.0811,-0.3598,0.0687,NA,NA,NA
"Sample.1","chrX",2568744,18500000,16,-0.0315,0.0922,-0.0343,0.0988,5.83241411529176e-42,18500000,18500000
"Sample.1","chrX",19500000,75500000,54,0.4496,0.1301,0.4264,0.1389,2.11446301107455e-188,75500000,75500000
"Sample.1","chrX",76500000,127500000,41,-0.3211,0.123,-0.3079,0.1031,1.08414607945263e-179,127500000,127500000
"Sample.1","chrX",129500000,155515448,26,0.4757,0.09,0.4816,0.0885,NA,NA,NA
"Sample.1","chrY",2568744,24239248,16,-3.7969,1.3135,-4.0868,0.747,NA,NA,NA
