"","value"
"chr1-0001",-0.0311089680563909
"chr1-0002",0.0535615796890905
"chr1-0003",-0.0142275343484731
"chr1-0004",-0.128951858031203
"chr1-0005",-0.0412499901099854
"chr1-0006",0.00390180186133477
"chr1-0007",-0.081262891972485
"chr1-0008",-0.0333465357175146
"chr1-0009",-0.056147788573666
"chr1-0010",-0.0591952441460361
"chr1-0011",-0.00329802947462577
"chr1-0012",-0.0848019414368785
"chr1-0013",0.0140472730343985
"chr1-0014",-0.0826310752627112
"chr1-0015",-0.067638896803479
"chr1-0016",-0.0583988815891572
"chr1-0017",-0.0912525039787146
"chr1-0018",-0.0351770726747253
"chr1-0019",0.0483801526572168
"chr1-0020",0.00499570669044548
"chr1-0021",-0.00702698852530999
"chr1-0022",-0.113751465402611
"chr1-0023",-0.175134845948062
"chr1-0024",-0.0455466923138102
"chr1-0025",-0.0816126608245546
"chr1-0026",-0.0344248153417109
"chr1-0027",-0.0456547666016263
"chr1-0028",-0.0869021643785749
"chr1-0029",-0.0722879495031025
"chr1-0030",-0.102487953728156
"chr1-0031",-0.0414880387095865
"chr1-0032",-0.0565735305119597
"chr1-0033",-0.0695339872346384
"chr1-0034",-0.133059900033256
"chr1-0035",-0.130142265303301
"chr1-0036",-0.0979148035945519
"chr1-0037",-0.114551490629696
"chr1-0038",-0.115174068541453
"chr1-0039",-0.176628096560703
"chr1-0040",-0.108371262334189
"chr1-0041",-0.101515617759656
"chr1-0042",-0.0929572942995341
"chr1-0043",-0.082172455380451
"chr1-0044",-0.0530695850508749
"chr1-0045",-0.0221992611710165
"chr1-0046",-0.0607023540342668
"chr1-0047",-0.0561130552424208
"chr1-0048",-0.0893608253515571
"chr1-0049",-0.0794950551028907
"chr1-0050",0.00735946933500473
"chr1-0051",-0.0380296352109746
"chr1-0052",-0.153909551863449
"chr1-0053",-0.115065948784484
"chr1-0054",-0.0964115645085059
"chr1-0055",0.0193740558876736
"chr1-0056",-0.178610882440747
"chr1-0057",-0.102988641747767
"chr1-0058",-0.0890135460964342
"chr1-0059",-0.00437574895529894
"chr1-0060",0.0145841695949771
"chr1-0061",-0.0917794504182023
"chr1-0062",-0.109282736088546
"chr1-0063",-0.0289860840628626
"chr1-0064",-0.156647407003333
"chr1-0065",-0.117931847450053
"chr1-0066",-0.124275519385217
"chr1-0067",-0.219328829792848
"chr1-0068",-0.0698690075775112
"chr1-0069",-0.0804015653299855
"chr1-0070",-0.0360789893473074
"chr1-0071",-0.052038322575493
"chr1-0072",-0.111811521932341
"chr1-0073",-0.117682670952522
"chr1-0074",-0.207277615306168
"chr1-0075",0.0204609154611445
"chr1-0076",-0.00689094181944119
"chr1-0077",0.0117517319496674
"chr1-0078",-0.094058978912139
"chr1-0079",-0.0650581814865455
"chr1-0080",-0.164886411253612
"chr1-0081",-0.0879736087186484
"chr1-0082",-0.0750604782232043
"chr1-0083",-0.0240155978153014
"chr1-0084",0.0111138142895081
"chr1-0085",-0.0824522852840677
"chr1-0086",-0.172067165187617
"chr1-0087",-0.0972975762839457
"chr1-0088",-0.0432193077776963
"chr1-0089",-0.0175981498009293
"chr1-0090",-0.0149335108983446
"chr1-0091",-0.0314544225277082
"chr1-0092",0.0660775614567009
"chr1-0093",-0.00423161421501481
"chr1-0094",-0.0672866386085069
"chr1-0095",-0.170805105760107
"chr1-0096",-0.0229797360815142
"chr1-0097",-0.115184179030977
"chr1-0098",-0.0359925897594226
"chr1-0099",-0.18046161941235
"chr1-0100",-0.081856675173638
"chr1-0101",0.0293103399287399
"chr1-0102",-0.0812262528754167
"chr1-0103",-0.130517214091373
"chr1-0104",-0.0667681852342815
"chr1-0105",-0.00211549656716054
"chr1-0106",0.0290976648549555
"chr1-0107",0.0081259427889051
"chr1-0108",-0.0242779180982216
"chr1-0109",-0.11605005553887
"chr1-0110",0.0167168527922212
"chr1-0111",0.130617522126307
"chr1-0112",-0.024864510466691
"chr1-0113",0.059079420360353
"chr1-0114",-0.0127753231058271
"chr1-0115",-0.0446277588099247
"chr1-0116",0.0114055690899833
"chr1-0117",-0.0473898008624069
"chr1-0118",0.0653168043953238
"chr1-0119",-0.0664978383791621
"chr1-0120",0.0732902177174501
"chr1-0121",0.164684672706086
"chr1-0122",0.0332373951403703
"chr1-0123",-0.0639008991145939
"chr1-0124",0.0819253876417887
"chr1-0125",0.0159422666758981
"chr1-0126",-0.0657420740345895
"chr1-0127",-0.0310083832957752
"chr1-0128",-0.0610931055425307
"chr1-0129",-0.0612634639474378
"chr1-0130",-0.0613504493871883
"chr1-0131",-0.0101531488288619
"chr1-0132",-0.0166373309795985
"chr1-0133",0.0474832568107761
"chr1-0134",-0.0377537174706224
"chr1-0135",-0.0536867583582571
"chr1-0136",-0.107914848562907
"chr1-0137",-0.0197308729143324
"chr1-0138",-0.0989186336054924
"chr1-0139",-0.118210742535022
"chr1-0140",-0.0506715164780253
"chr1-0141",0.0476954863014978
"chr1-0142",-0.00694386745012693
"chr1-0143",-0.0158611331080611
"chr1-0144",-0.0186283106905119
"chr1-0145",-0.0379754143130065
"chr1-0146",-0.0272548856215933
"chr1-0147",-0.0342726588352899
"chr1-0148",0.0447363130269087
"chr1-0149",0.0324394732731329
"chr1-0150",-0.120177113557854
"chr1-0151",-0.0866261289517558
"chr1-0152",-0.101319025664493
"chr1-0153",0.0906401743875801
"chr1-0154",-0.0749918103830823
"chr1-0155",-0.0644381452977559
"chr1-0156",-0.0702960583599677
"chr1-0157",0.045237393554621
"chr1-0158",-0.135945191064922
"chr1-0159",-0.100338676910821
"chr1-0160",-0.0676091556785946
"chr1-0161",-0.0481523881121914
"chr1-0162",-0.126366356654204
"chr1-0163",-0.000560331305052068
"chr1-0164",-0.0151832749055748
"chr1-0165",0.00903612002458152
"chr1-0166",-0.0904934721310184
"chr1-0167",-0.137624387298635
"chr1-0168",-0.104857952693121
"chr1-0169",-0.16210626041381
"chr1-0170",-0.229003022601686
"chr1-0171",-0.0430901344756848
"chr1-0172",-0.141521197743098
"chr1-0173",-0.111880663392257
"chr1-0174",-0.133295633066603
"chr1-0175",-0.140855206846823
"chr1-0176",0.0557131380066192
"chr1-0177",-0.0297656649863279
"chr1-0178",0.00514294172325777
"chr1-0179",-0.135289935674235
"chr1-0180",-0.0242801142118355
"chr1-0181",-0.0703463824202497
"chr1-0182",-0.0166335372069798
"chr1-0183",0.0177327943513802
"chr1-0184",0.0632203093497347
"chr1-0185",0.0331111360124915
"chr1-0186",0.0215030720043523
"chr1-0187",0.0123517141595461
"chr1-0188",0.00439027187029619
"chr1-0189",-0.120368806705667
"chr1-0190",-0.26596182437614
"chr1-0191",-0.127930553697558
"chr1-0192",-0.0746157039839837
"chr1-0193",-0.00801102716623756
"chr1-0194",-0.124494649582319
"chr1-0195",0.0255889326235379
"chr1-0196",0.111384813434261
"chr1-0197",-0.119869190047577
"chr1-0198",-0.0798786415109664
"chr1-0199",-0.093774966466067
"chr1-0200",0.024787871878466
"chr1-0201",-0.0398431040203239
"chr1-0202",-0.0346542527629872
"chr1-0203",-0.0671809953031962
"chr1-0204",0.0438628860027928
"chr1-0205",0.101610553574261
"chr1-0206",-0.00979574003986256
"chr1-0207",0.00296808093677441
"chr1-0208",-0.0839279296256722
"chr1-0209",-0.109679201554292
"chr1-0210",0.0369665416290773
"chr1-0211",-0.0187252624358986
"chr1-0212",-0.0646431157069687
"chr1-0213",-0.0207030788599854
"chr1-0214",0.0662589379836445
"chr1-0215",-0.025319166738742
"chr1-0216",0.0106567344001602
"chr1-0217",-0.0893953585288759
"chr1-0218",-0.0303041884359701
"chr1-0219",-0.0412290546768206
"chr1-0220",-0.0640637412325675
"chr1-0221",0.0385685990208636
"chr1-0222",0.0163872841473055
"chr1-0223",0.0105481291374145
"chr1-0224",-0.0710275588945075
"chr1-0225",-0.121699723742493
"chr1-0226",-0.0919625236718353
"chr1-0227",0.00203510737094391
"chr1-0228",-0.0351085799875827
"chr1-0229",-0.0930576668248193
"chr1-0230",-0.0687647766835637
"chr1-0231",-0.0593665254788264
"chr1-0232",-0.0198307107543729
"chr1-0233",-0.0631268562738309
"chr1-0234",-0.0652775765385837
"chr1-0235",-0.221487821914624
