"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","205125590068_R01C01","chr1",93709,812500,6,11.1898582980347,1.17100214586461e-27,-0.155,-0.18
"2","205125590068_R01C01","chr1",837500,1412500,24,25.4057323691655,2.31777972269555e-140,-0.549,-0.556
"3","205125590068_R01C01","chr1",1437500,3787500,87,26.5979305601076,8.21013067456878e-153,-0.047,-0.045
"4","205125590068_R01C01","chr1",3812500,249207811,2962,NA,NA,0.119,0.122
"5","205125590068_R01C01","chr10",80000,135462374,1617,NA,NA,-0.053,-0.052
"6","205125590068_R01C01","chr11",130000,337500,7,6.54972889008332,2.16602335995278e-09,-0.11,-0.068
"7","205125590068_R01C01","chr11",362500,1637500,50,17.8371239385233,1.34543876494808e-68,-0.238,-0.226
"8","205125590068_R01C01","chr11",1662500,55500000,581,55.3672207713471,0,-0.035,-0.027
"9","205125590068_R01C01","chr11",55612500,80312500,534,23.0152669142808,1.34874488795967e-114,-0.339,-0.339
"10","205125590068_R01C01","chr11",81125000,83712500,16,6.81351070813058,3.09426237414632e-10,0.231,0.204
"11","205125590068_R01C01","chr11",84012500,86662500,29,15.6669718745621,2.44359006175816e-53,0.006,0.021
"12","205125590068_R01C01","chr11",86712500,100675000,79,25.3849748932942,8.97735700431582e-140,-0.28,-0.284
"13","205125590068_R01C01","chr11",100787500,117712500,186,35.0181143700819,3.90483239907407e-266,-0.013,-0.005
"14","205125590068_R01C01","chr11",117737500,125762500,156,45.5626282963931,0,-0.315,-0.301
"15","205125590068_R01C01","chr11",125800000,134898258,129,NA,NA,-0.86,-0.863
"16","205125590068_R01C01","chr12",172870,8762500,182,41.0311494514563,0,-0.317,-0.303
"17","205125590068_R01C01","chr12",8800000,133362500,1463,18.3433139193324,2.12960031560586e-72,0.021,0.012
"18","205125590068_R01C01","chr12",133387500,133783448,11,NA,NA,-0.359,-0.371
"19","205125590068_R01C01","chr13",19110000,22637500,52,16.1976442046289,7.14801247944355e-57,0.043,0.046
"20","205125590068_R01C01","chr13",22712500,31000000,109,19.0763746240534,5.2053169651039e-79,0.257,0.258
"21","205125590068_R01C01","chr13",31037500,34012500,35,10.4484911177737,7.62844555822645e-24,-0.049,-0.051
"22","205125590068_R01C01","chr13",34150000,37612500,27,11.8322974115827,4.01641355267031e-30,0.147,0.167
"23","205125590068_R01C01","chr13",37762500,67125000,220,38.7980576412788,0,-0.416,-0.387
"24","205125590068_R01C01","chr13",67412500,114162500,353,13.9398058690096,8.01928898743279e-42,0.174,0.167
"25","205125590068_R01C01","chr13",114187500,115079939,19,NA,NA,-0.127,-0.123
"26","205125590068_R01C01","chr14",19262500,19887500,3,5.11172957919139,6.42684868868165e-07,-0.255,-0.231
"27","205125590068_R01C01","chr14",20187500,20325000,2,3.65114530382275,0.00931902743724808,-0.054,-0.038
"28","205125590068_R01C01","chr14",20487500,35800000,175,20.5688425145032,1.42023117437338e-91,0.176,0.167
"29","205125590068_R01C01","chr14",35837500,57462500,163,35.8684615778381,7.13485877824195e-279,-0.024,-0.024
"30","205125590068_R01C01","chr14",57637500,107257270,740,NA,NA,-0.339,-0.339
"31","205125590068_R01C01","chr15",20237500,102448196,1113,NA,NA,-0.043,-0.047
"32","205125590068_R01C01","chr16",80000,31887500,550,10.9265082630287,1.83218214180171e-25,-0.399,-0.399
"33","205125590068_R01C01","chr16",32012500,33986575,12,9.52915314379616,1.07840779728405e-19,-0.157,-0.105
"34","205125590068_R01C01","chr16",34224075,51187500,82,43.3354885851095,0,0.109,0.119
"35","205125590068_R01C01","chr16",51387500,85337500,456,18.4656862716578,1.24187156603851e-73,-0.367,-0.367
"36","205125590068_R01C01","chr16",85362500,85662500,13,17.78158235929,1.42517960785844e-68,-0.839,-0.827
"37","205125590068_R01C01","chr16",85687500,90222377,153,NA,NA,-0.43,-0.435
"38","205125590068_R01C01","chr17",12500,662500,20,19.0428328498262,1.63514812027762e-78,-0.007,0.025
"39","205125590068_R01C01","chr17",687500,10312500,244,60.2339898665357,0,-0.396,-0.398
"40","205125590068_R01C01","chr17",10400000,16425000,69,9.60274975406404,8.21171399486668e-20,0.422,0.445
"41","205125590068_R01C01","chr17",16462500,22144003,113,41.7770164504908,0,0.281,0.269
"42","205125590068_R01C01","chr17",25294003,53137500,517,16.0184381353095,2.89488176364066e-55,-0.081,-0.082
"43","205125590068_R01C01","chr17",53275000,54150000,12,13.822467531575,1.40843557856028e-41,0.31,0.27
"44","205125590068_R01C01","chr17",54487500,58837500,74,12.611433083332,1.54097362514295e-34,-0.051,-0.05
"45","205125590068_R01C01","chr17",58987500,61237500,28,8.25922784850478,9.56406300622838e-15,0.184,0.185
"46","205125590068_R01C01","chr17",61412500,65575000,71,16.5282471244404,3.17666639757818e-59,-0.039,-0.093
"47","205125590068_R01C01","chr17",65675000,72700000,91,22.3174354182651,5.38673901112803e-108,0.255,0.243
"48","205125590068_R01C01","chr17",72737500,77787500,150,7.89665396357091,2.33508427694039e-13,0.011,0.008
"49","205125590068_R01C01","chr17",77812500,77950000,5,6.36684814831087,1.04515450817635e-08,-0.247,-0.23
