"","Sample","Chromosome","bp.Start","bp.End","Num.of.Markers","Mean"
"1","Sample.1","chr1",792994,28500000,31,-0.157722648669087
"2","Sample.1","chr1",29276117,61500000,34,0.0828773513309126
"3","Sample.1","chr1",62500000,65500000,4,-0.148622648669087
"4","Sample.1","chr1",66500000,75500000,10,0.243577351330913
"5","Sample.1","chr1",76500000,85500000,10,0.473577351330913
"6","Sample.1","chr1",86500000,108500000,22,0.188277351330913
"7","Sample.1","chr1",109500000,248473211,119,-0.00832264866908744
"8","Sample.1","chr10",505000,67500000,64,0.303977351330913
"9","Sample.1","chr10",68500000,133345233,68,0.0428773513309126
"10","Sample.1","chr11",530000,18500000,19,-0.296222648669087
"11","Sample.1","chr11",19500000,70477848,46,0.0845773513309126
"12","Sample.1","chr11",71527848,134538311,63,-0.388822648669087
"13","Sample.1","chr12",505000,22500000,24,-0.320422648669087
"14","Sample.1","chr12",23500000,27500000,5,-0.0787226486690874
"15","Sample.1","chr12",28500000,40500000,10,0.345877351330913
"16","Sample.1","chr12",41500000,133132655,94,-0.0733226486690874
"17","Sample.1","chr13",18704053,68500000,51,0.117577351330913
"18","Sample.1","chr13",69500000,109500000,40,0.466277351330913
"19","Sample.1","chr13",110500000,114177164,7,0.157377351330913
"20","Sample.1","chr14",19805857,38500000,20,0.320277351330913
"21","Sample.1","chr14",40000000,58500000,18,-0.0415226486690874
"22","Sample.1","chr14",59500000,74500000,16,0.222377351330913
"23","Sample.1","chr14",75500000,87500000,13,-0.00142264866908744
"24","Sample.1","chr14",88500000,106441859,19,-0.181222648669087
"25","Sample.1","chr15",20232279,31500000,13,0.0126773513309126
"26","Sample.1","chr15",32500000,54500000,23,0.206577351330913
"27","Sample.1","chr15",55500000,101490595,48,-0.0413226486690874
"28","Sample.1","chr16",505000,12500000,13,-0.240422648669087
"29","Sample.1","chr16",13500000,34144665,22,-0.00652264866908744
"30","Sample.1","chr16",35422504,49500000,5,0.503777351330913
"31","Sample.1","chr16",50500000,58500000,9,-0.440222648669087
"32","Sample.1","chr16",60000000,90114173,31,0.0194773513309126
"33","Sample.1","chr17",254094,29500000,27,0.233277351330913
"34","Sample.1","chr17",30500000,83123721,55,-0.148622648669087
"35","Sample.1","chr18",505000,80131643,75,0.0680773513309126
"36","Sample.1","chr19",530000,58303808,57,-0.0415226486690874
"37","Sample.1","chr2",505000,76500000,78,0.00157735133091256
"38","Sample.1","chr2",77500000,113500000,33,0.205977351330913
"39","Sample.1","chr2",114500000,226500000,110,-0.0223226486690874
"40","Sample.1","chr2",227500000,234500000,8,-0.752322648669087
"41","Sample.1","chr2",235500000,242091765,9,-0.533722648669087
"42","Sample.1","chr20",533168,6500000,7,-0.0846226486690874
"43","Sample.1","chr20",7500000,22500000,16,0.381677351330913
"44","Sample.1","chr20",23500000,45500000,20,0.0539773513309126
"45","Sample.1","chr20",46500000,64167084,19,0.245577351330913
"46","Sample.1","chr21",10569444,19500000,7,-0.284122648669087
"47","Sample.1","chr21",20500000,46349992,29,-0.00462264866908744
"48","Sample.1","chr22",16657005,50391917,36,-0.0455226486690874
"49","Sample.1","chr3",505000,83000000,83,-0.0294226486690874
"50","Sample.1","chr3",84500000,198117780,111,0.164377351330913
"51","Sample.1","chr4",505000,190061561,186,0.0788773513309126
"52","Sample.1","chr5",505000,28500000,30,0.0295773513309126
"53","Sample.1","chr5",29500000,61500000,29,0.310877351330913
"54","Sample.1","chr5",62500000,181239130,120,0.0332773513309126
"55","Sample.1","chr6",530000,170372990,165,0.00587735133091256
"56","Sample.1","chr7",123923,6500000,8,-0.111022648669087
"57","Sample.1","chr7",7500000,42500000,36,0.164277351330913
"58","Sample.1","chr7",43500000,153500000,105,-0.0396226486690874
"59","Sample.1","chr7",154500000,159167987,6,-0.586022648669087
"60","Sample.1","chr8",530000,11617173,12,0.0388773513309126
"61","Sample.1","chr8",12642173,40500000,29,0.599377351330913
"62","Sample.1","chr8",41500000,53500000,11,0.141177351330913
"63","Sample.1","chr8",54500000,140500000,87,0.460377351330913
"64","Sample.1","chr8",141500000,145039318,5,0.171077351330913
"65","Sample.1","chr9",505000,39264735,36,-0.143722648669087
"66","Sample.1","chr9",68610276,112500000,44,0.136477351330913
"67","Sample.1","chr9",113500000,120500000,8,-0.111522648669087
"68","Sample.1","chr9",121500000,138167359,19,-0.336322648669087
"69","Sample.1","chrX",2568744,18500000,16,-0.0316226486690874
"70","Sample.1","chrX",19500000,75500000,53,0.460477351330913
"71","Sample.1","chrX",76500000,127500000,40,-0.305822648669087
"72","Sample.1","chrX",129500000,155515448,26,0.488977351330913
"73","Sample.1","chrY",4568744,20998668,9,-4.33342264866909
