"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","205240110044_R02C01","chr1",93709,249195311,2032,NA,NA,-0.005,-0.006
"2","205240110044_R02C01","chr10",105000,135449874,1104,NA,NA,0.005,0.004
"3","205240110044_R02C01","chr11",142500,134898258,1117,NA,NA,-0.011,-0.006
"4","205240110044_R02C01","chr12",185370,133783448,1115,NA,NA,0.022,0.023
"5","205240110044_R02C01","chr13",19110000,115079939,606,NA,NA,-0.006,-0.012
"6","205240110044_R02C01","chr14",19287500,107269770,725,NA,NA,-0.003,0.012
"7","205240110044_R02C01","chr15",20237500,102448196,764,NA,NA,0.012,0.009
"8","205240110044_R02C01","chr16",105000,90222377,722,NA,NA,0.045,0.053
"9","205240110044_R02C01","chr17",37500,81097605,841,NA,NA,0.041,0.038
"10","205240110044_R02C01","chr18",42500,78008624,497,NA,NA,0.011,0.015
"11","205240110044_R02C01","chr19",180000,59071992,654,NA,NA,0.074,0.08
"12","205240110044_R02C01","chr2",80000,243051238,1848,NA,NA,-0.014,-0.012
"13","205240110044_R02C01","chr20",142500,62907760,562,NA,NA,0.034,0.029
"14","205240110044_R02C01","chr21",10861448,48097448,264,NA,NA,0.027,0.042
"15","205240110044_R02C01","chr22",16373925,51197283,396,NA,NA,0.042,0.04
"16","205240110044_R02C01","chr3",180000,197868715,1433,NA,NA,-0.02,-0.016
"17","205240110044_R02C01","chr4",42500,190959638,1129,NA,NA,-0.032,-0.025
"18","205240110044_R02C01","chr5",42500,180790130,1257,NA,NA,-0.038,-0.029
"19","205240110044_R02C01","chr6",142500,170952534,1307,NA,NA,-0.048,-0.041
"20","205240110044_R02C01","chr7",42500,159026832,1216,NA,NA,-0.027,-0.022
"21","205240110044_R02C01","chr8",117500,146277011,1067,NA,NA,-0.03,-0.022
"22","205240110044_R02C01","chr9",80000,141076716,792,NA,NA,-0.004,-0.006
