"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",642994,152750000,880,-0.0616,0.1999,-0.0334,0.1798,2.29237159653743e-07,152400000,152750000
"Sample.1","chr1",152850000,153350000,6,-0.5518,0.1306,-0.5359,0.1442,3.532978656664e-05,153350000,153800000
"Sample.1","chr1",153450000,248923211,629,-0.0963,0.2203,-0.0528,0.1938,NA,NA,NA
"Sample.1","chr10",55000,133645233,849,-0.0705,0.2103,-0.0616,0.1895,NA,NA,NA
"Sample.1","chr11",130000,84600000,527,-0.0718,0.2069,-0.0473,0.1957,1.94326528916011e-301,84050000,85350000
"Sample.1","chr11",85000000,126800000,249,-0.7481,0.2883,-0.7481,0.3388,8.39444171654344e-49,126350000,126950000
"Sample.1","chr11",126950000,134988311,55,-0.1323,0.2054,-0.1428,0.1725,NA,NA,NA
"Sample.1","chr12",55000,133182655,823,-0.0522,0.2884,-0.0351,0.2003,NA,NA,NA
"Sample.1","chr13",18704053,114327164,430,-0.0663,0.2083,-0.061,0.2049,NA,NA,NA
"Sample.1","chr14",19081322,106841859,542,-0.085,0.2268,-0.0507,0.1972,NA,NA,NA
"Sample.1","chr15",20037627,101840595,570,-0.099,0.1918,-0.0665,0.1808,NA,NA,NA
"Sample.1","chr16",55000,90114173,534,-0.0843,0.2115,-0.0449,0.1852,NA,NA,NA
"Sample.1","chr17",130000,32950000,234,-0.0433,0.1769,-0.0199,0.1402,2.3665125455254e-10,32550000,33100000
"Sample.1","chr17",33100000,34400000,8,-0.4866,0.1689,-0.5022,0.2327,3.76748935849758e-09,34250000,34950000
"Sample.1","chr17",34550000,83123721,388,-0.0515,0.1884,-0.0127,0.1607,NA,NA,NA
"Sample.1","chr18",55000,80231643,346,-0.086,0.2118,-0.0691,0.2214,NA,NA,NA
"Sample.1","chr19",180000,58553808,488,0.0114,0.174,0.0525,0.1245,NA,NA,NA
"Sample.1","chr2",55000,242091765,1357,-0.0628,0.3325,-0.0449,0.201,NA,NA,NA
"Sample.1","chr20",133168,64267084,421,-0.1256,0.2078,-0.0978,0.2108,NA,NA,NA
"Sample.1","chr21",5055000,46649992,197,-0.03,0.2161,-0.0084,0.1995,NA,NA,NA
"Sample.1","chr22",15427159,50754234,303,-0.0591,0.1838,-0.0389,0.1601,NA,NA,NA
"Sample.1","chr3",155000,93852787,461,-0.0699,0.3137,-0.0701,0.1976,1.12575764879229e-171,89875051,95550000
"Sample.1","chr3",94050000,176850000,431,-0.6545,0.3059,-0.6276,0.3324,7.26921223607833e-112,175100000,177150000
"Sample.1","chr3",177150000,198167780,157,-0.0485,0.2224,-0.0387,0.1704,NA,NA,NA
"Sample.1","chr4",55000,190061561,819,-0.0273,0.2217,-0.009,0.2035,NA,NA,NA
"Sample.1","chr5",55000,181339130,930,-0.0777,0.225,-0.0564,0.2275,NA,NA,NA
"Sample.1","chr6",180000,170622990,955,-0.058,0.2171,-0.0338,0.2092,NA,NA,NA
"Sample.1","chr7",55000,159217987,891,-0.0509,0.2135,-0.0351,0.1973,NA,NA,NA
"Sample.1","chr8",180000,145039318,778,-0.0949,0.2316,-0.0594,0.2209,NA,NA,NA
"Sample.1","chr9",105000,138217359,566,-0.0681,0.1996,-0.0328,0.1885,NA,NA,NA
"Sample.1","chrX",2518744,155615448,463,0.86,0.5546,0.7738,0.253,NA,NA,NA
"Sample.1","chrY",2818744,24239248,18,-2.712,1.0626,-3.0354,0.7452,NA,NA,NA
