"","value"
"chr1-0001",-0.0794578799859212
"chr1-0002",0.185888306937177
"chr1-0003",-0.0112374177288712
"chr1-0004",-0.000485261209759695
"chr1-0005",0.134673456938786
"chr1-0006",0.0705281907491181
"chr1-0007",0.112186872526883
"chr1-0008",0.167753014664143
"chr1-0009",0.0327306715530808
"chr1-0010",0.157599666960017
"chr1-0011",0.169935266444941
"chr1-0012",0.153434228564083
"chr1-0013",-0.0678099634508077
"chr1-0014",-0.0819828372879132
"chr1-0015",0.0673779202711011
"chr1-0016",0.0230226966991535
"chr1-0017",-0.00330889658952562
"chr1-0018",0.0445528396083923
"chr1-0019",-0.0734439935880972
"chr1-0020",0.000784344259190531
"chr1-0021",-0.079693240946454
"chr1-0022",-0.231881955226495
"chr1-0023",-0.0617819715082792
"chr1-0024",-0.0466282364484186
"chr1-0025",0.0332805223102466
"chr1-0026",-0.0360986525100093
"chr1-0027",-0.0556925754569056
"chr1-0028",0.00772444241297766
"chr1-0029",0.018070651181496
"chr1-0030",-0.0449389426526393
"chr1-0031",0.0348396128787952
"chr1-0032",-0.0243175250792002
"chr1-0033",0.0216923069670927
"chr1-0034",-0.00638038624380476
"chr1-0035",-0.0464278687031448
"chr1-0036",-0.128461343897296
"chr1-0037",0.123999267024548
"chr1-0038",-0.159981754895435
"chr1-0039",-0.0709752729996088
"chr1-0040",-0.146833519736342
"chr1-0041",-0.138834263376529
"chr1-0042",-0.201801796668326
"chr1-0043",-0.130967795667361
"chr1-0044",0.105793392970376
"chr1-0045",0.101599067413315
"chr1-0046",-0.0792682057449847
"chr1-0047",-0.0937828305961943
"chr1-0048",-0.0542684125603506
"chr1-0049",-0.0380286569344084
"chr1-0050",-0.0500018567163229
"chr1-0051",-0.0655365440524591
"chr1-0052",0.0180497715338237
"chr1-0053",0.00449272314784161
"chr1-0054",0.0718049949095047
"chr1-0055",-0.0344687177652674
"chr1-0056",-0.179817196005593
"chr1-0057",-0.210819022201329
"chr1-0058",-0.0957496668849443
"chr1-0059",-0.268888970666146
"chr1-0060",-0.104533678149754
"chr1-0061",-0.196933008920677
"chr1-0062",-0.0450155354330616
"chr1-0063",0.0710729732304288
"chr1-0064",-0.0223234365977951
"chr1-0065",0.0389946218229663
"chr1-0066",0.0720066907426428
"chr1-0067",0.0461562402764487
"chr1-0068",0.0101446307796432
"chr1-0069",0.0148326832088936
"chr1-0070",-0.00987734598409225
"chr1-0071",0.235053973050954
"chr1-0072",-0.0270915446662328
"chr1-0073",0.170338549923098
"chr1-0074",0.0181378087385189
"chr1-0075",-0.210495080429467
"chr1-0076",0.0427443664230075
"chr1-0077",-0.027250909626415
"chr1-0078",0.102107824141402
"chr1-0079",0.00978873885022608
"chr1-0080",-0.179597164047977
"chr1-0081",-0.0533279002292767
"chr1-0082",-0.0519886404843551
"chr1-0083",0.103326545848302
"chr1-0084",0.0259627668395075
"chr1-0085",0.00223580901792812
"chr1-0086",0.0322259745579045
"chr1-0087",-0.0195211201184219
"chr1-0088",0.10555068750044
"chr1-0089",-0.00125325392055872
"chr1-0090",-0.121874825548881
"chr1-0091",0.121232399402914
"chr1-0092",0.122654244569206
"chr1-0093",-0.0071947121070962
"chr1-0094",-0.112903484423351
"chr1-0095",-0.11094228277614
"chr1-0096",-0.0647673620764056
"chr1-0097",-0.266926503426315
"chr1-0098",-0.0853283599748407
"chr1-0099",-0.222116263867372
"chr1-0100",-0.1441766157086
"chr1-0101",-0.20947907881619
"chr1-0102",-0.0763613796522049
"chr1-0103",-0.201088238070051
"chr1-0104",-0.158224749255797
"chr1-0105",0.0305784820969542
"chr1-0106",-0.00725419505854
"chr1-0107",-0.121125648296806
"chr1-0108",-0.00766592511917116
"chr1-0109",-0.178092211151009
"chr1-0110",0.00662081083761136
"chr1-0111",0.0200631833921541
"chr1-0112",-0.409669778127824
"chr1-0113",0.00238479935206648
"chr1-0114",0.00703041881683681
"chr1-0115",-0.0559548668579396
"chr1-0116",-0.259488880888503
"chr1-0117",0.17647176443689
"chr1-0118",-0.115184657708298
"chr1-0119",-0.348760672817775
"chr1-0120",-0.376789206746082
"chr1-0121",-0.137090970384963
"chr1-0122",-0.354712393836644
"chr1-0123",-0.281558916857682
"chr1-0124",0.0386652507275608
"chr1-0125",-0.193955578249217
"chr1-0126",-0.249021450563556
"chr1-0127",-0.0283538323041398
"chr1-0128",-0.171485418070096
"chr1-0129",0.0132504136545572
"chr1-0130",0.0640286710939246
"chr1-0131",0.0907218820826716
"chr1-0132",0.012920476298806
"chr1-0133",0.133969088326284
"chr1-0134",0.107101053192909
"chr1-0135",-0.130169986786382
"chr1-0136",-0.0407113418617607
"chr1-0137",-0.103952229752434
"chr1-0138",-0.027293878818514
"chr1-0139",-0.0343843950504392
"chr1-0140",0.0247189022363409
"chr1-0141",0.057993485203205
"chr1-0142",0.135156392665714
"chr1-0143",0.0830209371709497
"chr1-0144",0.139877306247126
"chr1-0145",-0.0679350509955047
"chr1-0146",-0.113464174625896
"chr1-0147",-0.273307021473839
"chr1-0148",-0.427664868896594
"chr1-0149",0.0763954882051364
"chr1-0150",-0.195268494411214
"chr1-0151",0.00540300076229752
