"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",642994,248923211,1515,-0.0597,0.1306,-0.0504,0.1178,NA,NA,NA
"Sample.1","chr10",55000,133645233,849,-0.0547,0.1273,-0.0523,0.1197,NA,NA,NA
"Sample.1","chr11",130000,134988311,831,-0.0665,0.1289,-0.0587,0.1148,NA,NA,NA
"Sample.1","chr12",55000,133182655,823,-0.0302,0.1268,-0.0262,0.1103,NA,NA,NA
"Sample.1","chr13",18704053,114327164,430,-0.0486,0.1241,-0.0436,0.1164,NA,NA,NA
"Sample.1","chr14",19081322,106841859,542,-0.061,0.1246,-0.0511,0.1225,NA,NA,NA
"Sample.1","chr15",20037627,101840595,570,-0.0661,0.1195,-0.0614,0.1143,NA,NA,NA
"Sample.1","chr16",55000,90114173,534,-0.0552,0.1302,-0.0367,0.1092,NA,NA,NA
"Sample.1","chr17",130000,32950000,234,-0.0326,0.1033,-0.014,0.0908,1.01377708354672e-17,32850000,33350000
"Sample.1","chr17",33100000,34750000,10,-0.3408,0.1419,-0.3764,0.1184,1.32324068156346e-14,34400000,35050000
"Sample.1","chr17",34950000,83123721,386,-0.0426,0.1114,-0.0367,0.1033,NA,NA,NA
"Sample.1","chr18",55000,80231643,346,-0.0451,0.1353,-0.0422,0.1386,NA,NA,NA
"Sample.1","chr19",180000,58553808,488,0.0025,0.1074,0.0171,0.0895,NA,NA,NA
"Sample.1","chr2",55000,242091765,1357,-0.0456,0.127,-0.0428,0.1178,NA,NA,NA
"Sample.1","chr20",133168,64267084,421,-0.0934,0.1262,-0.0798,0.1132,NA,NA,NA
"Sample.1","chr21",5055000,46649992,197,-0.0239,0.1275,-0.0191,0.1212,NA,NA,NA
"Sample.1","chr22",15427159,50754234,303,-0.0489,0.1082,-0.0333,0.104,NA,NA,NA
"Sample.1","chr3",155000,198167780,1049,-0.0398,0.1256,-0.0377,0.1142,NA,NA,NA
"Sample.1","chr4",55000,190061561,819,-0.0123,0.1305,-0.0046,0.1246,NA,NA,NA
"Sample.1","chr5",55000,181339130,930,-0.0566,0.1314,-0.0502,0.1243,NA,NA,NA
"Sample.1","chr6",180000,170622990,955,-0.0526,0.1235,-0.0492,0.1201,NA,NA,NA
"Sample.1","chr7",55000,159217987,891,-0.0379,0.1269,-0.0304,0.123,NA,NA,NA
"Sample.1","chr8",180000,145039318,778,-0.065,0.1353,-0.0643,0.1344,NA,NA,NA
"Sample.1","chr9",105000,138217359,566,-0.0571,0.1258,-0.0554,0.1182,NA,NA,NA
"Sample.1","chrX",2518744,155615448,463,0.6401,0.1837,0.6209,0.1872,NA,NA,NA
"Sample.1","chrY",2818744,24239248,18,-2.9528,1.1669,-3.2849,0.6767,NA,NA,NA
