"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",642994,248923211,1515,-0.0347,0.0594,-0.0358,0.0533,NA,NA,NA
"Sample.1","chr10",55000,133645233,849,-0.0325,0.0631,-0.0333,0.0613,NA,NA,NA
"Sample.1","chr11",130000,134988311,831,-0.0319,0.0615,-0.0288,0.0558,NA,NA,NA
"Sample.1","chr12",55000,133182655,823,-0.0241,0.0586,-0.0241,0.0554,NA,NA,NA
"Sample.1","chr13",18704053,114327164,430,-0.017,0.0583,-0.017,0.0558,NA,NA,NA
"Sample.1","chr14",19081322,106841859,542,-0.0351,0.064,-0.0294,0.0581,NA,NA,NA
"Sample.1","chr15",20037627,22254121,6,0.1295,0.0696,0.1428,0.0738,3.79122830403734e-12,21510296,22529121
"Sample.1","chr15",22529121,101840595,564,-0.0333,0.052,-0.0333,0.0515,NA,NA,NA
"Sample.1","chr16",55000,90114173,534,-0.0314,0.0611,-0.0287,0.0584,NA,NA,NA
"Sample.1","chr17",130000,83123721,630,-0.0345,0.056,-0.0357,0.0513,NA,NA,NA
"Sample.1","chr18",55000,80231643,346,-0.0117,0.0637,-0.0115,0.0566,NA,NA,NA
"Sample.1","chr19",180000,58553808,488,-0.0376,0.0574,-0.0355,0.0537,NA,NA,NA
"Sample.1","chr2",55000,242091765,1357,-0.0211,0.0595,-0.0198,0.0571,NA,NA,NA
"Sample.1","chr20",133168,64267084,421,-0.0288,0.0583,-0.0272,0.0543,NA,NA,NA
"Sample.1","chr21",5055000,46649992,197,0.0023,0.0637,0.007,0.0679,NA,NA,NA
"Sample.1","chr22",15427159,50754234,303,-0.0129,0.0547,-0.0124,0.0541,NA,NA,NA
"Sample.1","chr3",155000,198167780,1049,-0.0288,0.0578,-0.0288,0.0546,NA,NA,NA
"Sample.1","chr4",55000,190061561,819,-0.0132,0.0632,-0.0093,0.0583,NA,NA,NA
"Sample.1","chr5",55000,181339130,930,-0.0241,0.0607,-0.0206,0.0566,NA,NA,NA
"Sample.1","chr6",180000,170622990,955,-0.0412,0.0675,-0.0416,0.0573,NA,NA,NA
"Sample.1","chr7",55000,159217987,891,-0.0423,0.0638,-0.0389,0.0586,NA,NA,NA
"Sample.1","chr8",180000,6850000,35,0.0195,0.0615,0.0141,0.0584,7.81416980134998e-16,6850000,6950000
"Sample.1","chr8",6950000,7733564,6,-0.2435,0.1174,-0.2276,0.1118,6.61742521563619e-17,7400000,7900000
"Sample.1","chr8",7900000,145039318,737,-0.0366,0.058,-0.0328,0.0561,NA,NA,NA
"Sample.1","chr9",105000,138217359,566,-0.0253,0.0582,-0.0268,0.0518,NA,NA,NA
"Sample.1","chrX",2518744,155615448,463,0.4746,0.085,0.4732,0.0861,NA,NA,NA
"Sample.1","chrY",2818744,24239248,18,-3.4493,1.2721,-3.8436,0.3426,NA,NA,NA
