"","value"
"chr1-0001",-0.0303956035896864
"chr1-0002",-0.304845677131782
"chr1-0003",-0.314993973031582
"chr1-0004",-0.743380992501047
"chr1-0005",-0.82413309068833
"chr1-0006",-0.867459583098333
"chr1-0007",-0.784966619430998
"chr1-0008",-0.699083388841756
"chr1-0009",-0.84390889785471
"chr1-0010",-0.257308856631276
"chr1-0011",-0.226823917768036
"chr1-0012",-0.292653028827854
"chr1-0013",-0.241646606284099
"chr1-0014",-0.313105057815648
"chr1-0015",-0.301914858891465
"chr1-0016",-0.221072120626315
"chr1-0017",-0.224919306732597
"chr1-0018",-0.241785606587896
"chr1-0019",-0.219353945431862
"chr1-0020",-0.258270100405637
"chr1-0021",-0.194394931682461
"chr1-0022",-0.234774505108846
"chr1-0023",-0.256795758367192
"chr1-0024",-0.280990543146417
"chr1-0025",-0.196176797133599
"chr1-0026",-0.242375325699841
"chr1-0027",-0.31403849373319
"chr1-0028",-0.195118634344713
"chr1-0029",-0.207445781243468
"chr1-0030",-0.246538910388014
"chr1-0031",-0.227824029810007
"chr1-0032",-0.253599171223646
"chr1-0033",-0.258667243376289
"chr1-0034",-0.192232580725644
"chr1-0035",-0.205368654225293
"chr1-0036",-0.180473341830785
"chr1-0037",-0.106196489028795
"chr1-0038",-0.0821161325756364
"chr1-0039",-0.237983178891733
"chr1-0040",-0.20190265935791
"chr1-0041",-0.111714129187402
"chr1-0042",-0.231560784312243
"chr1-0043",-0.199674485473249
"chr1-0044",-0.175931300863268
"chr1-0045",-0.145074406515522
"chr1-0046",-0.239526751299072
"chr1-0047",-0.269782080329812
"chr1-0048",-0.218163983878954
"chr1-0049",-0.259471035717021
"chr1-0050",-0.234919957019737
"chr1-0051",-0.196860379594104
"chr1-0052",-0.192207100540741
"chr1-0053",-0.22496514890363
"chr1-0054",-0.143047937904349
"chr1-0055",-0.188636533169436
"chr1-0056",-0.237246894756113
"chr1-0057",-0.174010448912268
"chr1-0058",-0.0723281373058146
"chr1-0059",-0.154374593054886
"chr1-0060",-0.18462750610258
"chr1-0061",-0.217429613172417
"chr1-0062",-0.189275724086477
"chr1-0063",-0.0873488750941998
"chr1-0064",-0.193462150491531
"chr1-0065",-0.178721867432133
"chr1-0066",-0.0816751233873885
"chr1-0067",-0.112950814245724
"chr1-0068",-0.202541460079928
"chr1-0069",-0.0988850304553653
"chr1-0070",-0.0368684865867285
"chr1-0071",0.0731445291176074
"chr1-0072",-0.143611613050319
"chr1-0073",-0.140148166304661
"chr1-0074",-0.112422938312134
"chr1-0075",-0.289190239735048
"chr1-0076",-0.247923471583729
