"","value"
"chr1-0001",-0.0635710770904028
"chr1-0002",-0.451183168546313
"chr1-0003",0.0331335419130919
"chr1-0004",-0.236509028971265
"chr1-0005",-0.251482661705814
"chr1-0006",-0.262844971362717
"chr1-0007",-0.244736907794211
"chr1-0008",-0.214403437217889
"chr1-0009",-0.371348090126367
"chr1-0010",-0.21966195349266
"chr1-0011",-0.22025067348528
"chr1-0012",-0.26474647025044
"chr1-0013",-0.45997021278581
"chr1-0014",-0.296032503643859
"chr1-0015",-0.265872811096855
"chr1-0016",-0.28777935549132
"chr1-0017",-0.282566990262114
"chr1-0018",-0.183408858966649
"chr1-0019",-0.286979395311723
"chr1-0020",-0.262759360766761
"chr1-0021",-0.382487295600417
"chr1-0022",-0.384090842272244
"chr1-0023",-0.321784658999588
"chr1-0024",-0.26182898943454
"chr1-0025",-0.253041983699452
"chr1-0026",-0.249700894405775
"chr1-0027",-0.283207652241756
"chr1-0028",-0.236935080384962
"chr1-0029",-0.280153591228473
"chr1-0030",-0.329489648371834
"chr1-0031",-0.219858516582121
"chr1-0032",-0.331542386329323
"chr1-0033",-0.291185477380941
"chr1-0034",-0.278967908646024
"chr1-0035",-0.359216695530886
"chr1-0036",-0.361045017172505
"chr1-0037",-0.147413866680653
"chr1-0038",-0.164268719607138
"chr1-0039",-0.301568385274594
"chr1-0040",-0.291750255475686
"chr1-0041",-0.302463079803027
"chr1-0042",-0.332622980531393
"chr1-0043",-0.374267806556686
"chr1-0044",-0.206899702201767
"chr1-0045",-0.196919975349025
"chr1-0046",-0.29105414267011
"chr1-0047",-0.366685887021544
"chr1-0048",-0.319896548883451
"chr1-0049",-0.381096538966842
"chr1-0050",-0.294924445186055
"chr1-0051",-0.303753839499228
"chr1-0052",-0.304447031156074
"chr1-0053",-0.323977311800456
"chr1-0054",-0.216690773291056
"chr1-0055",-0.211553824133464
"chr1-0056",-0.334403545872404
"chr1-0057",-0.341360658659877
"chr1-0058",-0.187068134957544
"chr1-0059",-0.318137858589666
"chr1-0060",-0.302782785624109
"chr1-0061",-0.373420171881524
"chr1-0062",-0.210835413673265
"chr1-0063",-0.191014308586961
"chr1-0064",-0.286619118925963
"chr1-0065",-0.450481845388369
"chr1-0066",-0.30830548589683
"chr1-0067",-0.483216129577041
"chr1-0068",-0.347748414199673
"chr1-0069",-0.258519889162403
"chr1-0070",-0.216948487842877
"chr1-0071",-0.0803616023988608
"chr1-0072",-0.273894647047759
"chr1-0073",-0.357415070982682
"chr1-0074",-0.299664659698219
"chr1-0075",-0.482649578457696
"chr1-0076",-0.39010430585276
"chr1-0077",-0.404368538116543
"chr1-0078",-0.267311300878667
"chr1-0079",-0.246100290663663
"chr1-0080",-0.447705753039036
"chr1-0081",-0.411159401617526
"chr1-0082",-0.409891537087497
"chr1-0083",-0.293390430955008
"chr1-0084",-0.245875363022411
"chr1-0085",-0.36587426549258
"chr1-0086",-0.339992330418132
"chr1-0087",-0.42071639074399
"chr1-0088",-0.24821385739209
"chr1-0089",-0.316096787206389
"chr1-0090",-0.54899306096204
"chr1-0091",-0.181338052476823
"chr1-0092",-0.188962493363226
"chr1-0093",-0.293601876764854
"chr1-0094",-0.328149079904219
"chr1-0095",-0.406465419864806
"chr1-0096",-0.438803309135038
"chr1-0097",-0.316828439891977
