"","Sample","Chromosome","bp.Start","bp.End","Num.of.Markers","Mean"
"1","Sample.1","chr1",717994,1475000,14,-0.672109333052162
"2","Sample.1","chr1",1525000,3775000,42,-0.120909333052162
"3","Sample.1","chr1",3825000,248923211,1884,0.191290666947838
"4","Sample.1","chr10",105000,131350000,989,0.0775906669478382
"5","Sample.1","chr10",131450000,133620233,40,-0.150809333052162
"6","Sample.1","chr11",155000,3275000,60,-0.284609333052162
"7","Sample.1","chr11",3475000,78675000,640,0.0158906669478382
"8","Sample.1","chr11",78750000,117700000,209,0.368290666947838
"9","Sample.1","chr11",117775000,134988311,188,0.0763906669478382
"10","Sample.1","chr12",80000,132075000,1015,0.0816906669478382
"11","Sample.1","chr12",132125000,133207655,22,-0.203109333052162
"12","Sample.1","chr13",18729053,21725000,30,0.112590666947838
"13","Sample.1","chr13",21850000,37100000,115,0.473790666947838
"14","Sample.1","chr13",37350000,66625000,137,-0.328309333052162
"15","Sample.1","chr13",67075000,113525000,218,0.572190666947838
"16","Sample.1","chr13",113575000,114327164,11,0.144190666947838
"17","Sample.1","chr14",19855857,21650000,23,0.181290666947838
"18","Sample.1","chr14",21775000,22525000,7,0.458490666947838
"19","Sample.1","chr14",22575000,24525000,29,0.128390666947838
"20","Sample.1","chr14",24750000,30400000,15,0.435090666947838
"21","Sample.1","chr14",30575000,57150000,139,0.0543906669478382
"22","Sample.1","chr14",57300000,106841859,478,-0.401409333052162
"23","Sample.1","chr15",20232279,101840595,694,-0.0421093330521618
"24","Sample.1","chr16",55000,33865870,329,-0.535809333052162
"25","Sample.1","chr16",34892311,51275000,54,0.109290666947838
"26","Sample.1","chr16",51500000,90139173,384,-0.527409333052162
"27","Sample.1","chr17",130000,725000,10,0.0944906669478382
"28","Sample.1","chr17",775000,10425000,145,-0.517609333052162
"29","Sample.1","chr17",10550000,16125000,33,0.763690666947838
"30","Sample.1","chr17",16225000,22631840,66,0.512690666947838
"31","Sample.1","chr17",27092990,68275000,447,-0.00550933305216179
"32","Sample.1","chr17",68325000,73225000,29,0.297890666947838
"33","Sample.1","chr17",73275000,83148721,175,-0.100809333052162
"34","Sample.1","chr18",130000,80231643,404,0.0350906669478382
"35","Sample.1","chr19",180000,43775000,544,-0.0417093330521618
"36","Sample.1","chr19",43850000,44450000,11,0.236590666947838
"37","Sample.1","chr19",44550000,58578808,241,-0.0339093330521618
"38","Sample.1","chr2",105000,156050000,1013,0.00739066694783821
"39","Sample.1","chr2",156350000,173800000,106,-0.300909333052162
"40","Sample.1","chr2",173975000,242116765,505,-0.00430933305216178
"41","Sample.1","chr20",158168,64292084,559,0.310090666947838
"42","Sample.1","chr21",10569444,46674992,240,-0.0650093330521618
"43","Sample.1","chr22",16557005,50754234,432,-0.146109333052162
"44","Sample.1","chr3",230000,186850000,1116,0.198390666947838
"45","Sample.1","chr3",186925000,189150000,22,-0.231609333052162
"46","Sample.1","chr3",189275000,192250000,17,0.285090666947838
"47","Sample.1","chr3",192450000,198142780,70,0.0156906669478382
"48","Sample.1","chr4",55000,190061561,926,0.121590666947838
"49","Sample.1","chr5",55000,134525000,680,0.256890666947838
"50","Sample.1","chr5",134575000,135050000,8,-0.127509333052162
"51","Sample.1","chr5",135125000,167800000,249,0.154990666947838
"52","Sample.1","chr5",167900000,181364130,152,-0.163909333052162
"53","Sample.1","chr6",155000,14950000,145,-1.07760933305216
"54","Sample.1","chr6",15125000,32450000,178,-0.444409333052162
"55","Sample.1","chr6",32525000,32725000,5,-1.61300933305216
"56","Sample.1","chr6",32775000,57250000,239,-0.438509333052162
"57","Sample.1","chr6",57876944,84925000,75,0.239890666947838
"58","Sample.1","chr6",85250000,116400000,141,-0.362209333052162
"59","Sample.1","chr6",116475000,170647990,384,0.230390666947838
"60","Sample.1","chr7",55000,6925000,106,-0.316709333052162
"61","Sample.1","chr7",7150000,55575000,294,-0.00480933305216178
"62","Sample.1","chr7",55775000,62803390,11,-0.301909333052162
"63","Sample.1","chr7",63500000,68675000,28,-0.0148093330521618
"64","Sample.1","chr7",69125000,70775000,10,0.253390666947838
"65","Sample.1","chr7",70950000,76725000,45,-0.0966093330521618
"66","Sample.1","chr7",77125000,159242987,555,0.150390666947838
"67","Sample.1","chr8",205000,97475000,585,-0.0120093330521618
"68","Sample.1","chr8",97675000,98125000,7,-0.247309333052162
"69","Sample.1","chr8",98200000,141175000,272,0.0338906669478382
"70","Sample.1","chr8",141225000,145039318,67,-0.284009333052162
"71","Sample.1","chr9",130000,975000,7,-0.661409333052162
"72","Sample.1","chr9",1025000,7075000,28,-0.138909333052162
"73","Sample.1","chr9",7325000,17900000,27,0.119690666947838
"74","Sample.1","chr9",18375000,21600000,14,-0.362609333052162
"75","Sample.1","chr9",21875000,127375000,413,-0.0368093330521618
"76","Sample.1","chr9",127425000,138192359,184,-0.277409333052162
"77","Sample.1","chrX",2518744,42425000,135,-0.670109333052162
"78","Sample.1","chrX",43300000,63106271,74,0.827890666947838
"79","Sample.1","chrX",63975000,119625000,143,-0.686109333052162
"80","Sample.1","chrX",119700000,120050000,5,-1.08800933305216
"81","Sample.1","chrX",120200000,138125000,58,-0.722709333052162
"82","Sample.1","chrX",138950000,152875000,34,1.13579066694784
"83","Sample.1","chrX",152925000,154625000,24,0.785190666947838
"84","Sample.1","chrX",154775000,155640448,5,1.14259066694784
"85","Sample.1","chrY",4518744,21244771,13,-4.04170933305216
