"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","205289430139_R07C01","chr1",93709,38500000,42,21.5541378179887,2.66243277714756e-101,-0.346,-0.367
"2","205289430139_R07C01","chr1",39500000,55500000,17,5.75853087135399,2.74930707257505e-07,0.166,0.165
"3","205289430139_R07C01","chr1",56500000,91500000,36,6.52487758564311,2.32475393388508e-09,0.279,0.284
"4","205289430139_R07C01","chr1",92500000,105500000,14,5.59604099100419,6.40689407078053e-07,0.115,0.104
"5","205289430139_R07C01","chr1",106500000,151500000,33,13.5328890332094,5.97026848320143e-40,-0.031,-0.012
"6","205289430139_R07C01","chr1",152500000,185500000,34,7.53736665980497,1.7381568994798e-12,0.218,0.223
"7","205289430139_R07C01","chr1",186500000,199500000,14,9.70257436567386,5.77642182653211e-21,0.351,0.353
"8","205289430139_R07C01","chr1",200500000,208500000,10,28.9946103106298,3.7731909670979e-183,0.169,0.151
"9","205289430139_R07C01","chr1",209500000,249149416,43,NA,NA,-0.364,-0.376
"10","205289430139_R07C01","chr10",530000,75500000,76,33.1041909921951,3.5102229528937e-238,-0.014,-0.016
"11","205289430139_R07C01","chr10",76500000,135262374,64,NA,NA,-0.36,-0.362
"12","205289430139_R07C01","chr11",530000,134473258,136,NA,NA,0.016,0.022
"13","205289430139_R07C01","chr12",572870,133420948,134,NA,NA,0,0.003
"14","205289430139_R07C01","chr13",19510000,47500000,29,16.0448607809488,2.5353310527217e-56,0.006,0.007
"15","205289430139_R07C01","chr13",48500000,63500000,16,18.3745833541904,1.37030021301647e-73,-0.294,-0.311
"16","205289430139_R07C01","chr13",64500000,115054939,54,NA,NA,0.06,0.062
"17","205289430139_R07C01","chr14",19500000,70500000,52,20.8506155332358,1.01878661586492e-94,0.033,0.02
"18","205289430139_R07C01","chr14",71500000,90500000,20,18.7631168816343,5.00078890039408e-77,-0.357,-0.366
"19","205289430139_R07C01","chr14",91500000,107144770,17,NA,NA,-0.016,-0.016
"20","205289430139_R07C01","chr15",20447317,102260696,87,NA,NA,-0.031,-0.016
"21","205289430139_R07C01","chr16",530000,47500000,39,14.7467523241696,2.40305832556173e-47,-0.089,-0.098
"22","205289430139_R07C01","chr16",48500000,90147377,44,NA,NA,-0.353,-0.368
"23","205289430139_R07C01","chr17",148313,81097605,86,NA,NA,-0.053,-0.055
"24","205289430139_R07C01","chr18",505000,78008624,79,NA,NA,0.017,0.02
"25","205289430139_R07C01","chr19",530000,34500000,36,23.2610119113876,6.27562757527416e-118,-0.121,-0.138
"26","205289430139_R07C01","chr19",35500000,59059492,25,NA,NA,-0.449,-0.442
"27","205289430139_R07C01","chr2",505000,243051238,250,NA,NA,-0.366,-0.355
"28","205289430139_R07C01","chr20",530000,62482760,65,NA,NA,-0.026,-0.035
"29","205289430139_R07C01","chr21",10848948,48059948,38,NA,NA,-0.008,-0.013
"30","205289430139_R07C01","chr22",16373925,51122283,38,NA,NA,-0.068,-0.069
"31","205289430139_R07C01","chr3",530000,197481215,197,NA,NA,0.013,0.015
"32","205289430139_R07C01","chr4",505000,190522138,194,NA,NA,0.046,0.043
"33","205289430139_R07C01","chr5",505000,180452630,181,NA,NA,0.036,0.034
"34","205289430139_R07C01","chr6",530000,170692520,169,NA,NA,0.016,0.002
"35","205289430139_R07C01","chr7",121242,158564332,163,NA,NA,-0.378,-0.371
"36","205289430139_R07C01","chr8",505000,146152011,150,NA,NA,0.001,0.002
"37","205289430139_R07C01","chr9",505000,141076716,123,NA,NA,-0.008,-0.016
