"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","205125590021_R02C01","chr1",93709,28500000,32,11.4227037028988,1.77910966322004e-28,-0.09,-0.094
"2","205125590021_R02C01","chr1",29439041,61500000,33,7.69290939965227,4.24720515748897e-13,0.112,0.093
"3","205125590021_R02C01","chr1",62500000,65500000,4,14.8657065063752,4.97480675563657e-49,-0.169,-0.175
"4","205125590021_R02C01","chr1",66500000,74500000,9,8.25549737467032,2.43899801590997e-15,0.207,0.205
"5","205125590021_R02C01","chr1",75500000,84500000,10,10.2957165443018,2.12780522989691e-23,0.405,0.384
"6","205125590021_R02C01","chr1",85500000,108500000,24,16.9023914913711,1.34127858789324e-62,0.183,0.175
"7","205125590021_R02C01","chr1",109500000,119500000,11,12.7958824844109,2.77710978761794e-36,-0.139,-0.144
"8","205125590021_R02C01","chr1",120348578,144905362,9,7.50714036342718,4.06882230431466e-12,0.156,0.15
"9","205125590021_R02C01","chr1",145416559,249149416,111,NA,NA,0.007,-0.001
"10","205125590021_R02C01","chr10",530000,46213482,45,14.1605751840745,1.84438856765099e-43,0.294,0.291
"11","205125590021_R02C01","chr10",46738482,135262374,95,NA,NA,0.087,0.072
"12","205125590021_R02C01","chr11",530000,17500000,19,13.3463912795178,7.70523154233489e-39,-0.274,-0.264
"13","205125590021_R02C01","chr11",18500000,70500000,51,29.3823055085987,1.04204814336458e-187,0.085,0.085
"14","205125590021_R02C01","chr11",71500000,134473258,66,NA,NA,-0.372,-0.365
"15","205125590021_R02C01","chr12",572870,4500000,5,7.47846271573997,1.47121771639834e-12,-0.181,-0.183
"16","205125590021_R02C01","chr12",5500000,22500000,19,6.673930943882,4.68564400120542e-10,-0.353,-0.354
"17","205125590021_R02C01","chr12",23500000,27500000,5,8.63564348060441,6.40640619918396e-17,-0.153,-0.159
"18","205125590021_R02C01","chr12",28500000,40500000,10,13.0268525928942,5.91319256909705e-37,0.293,0.244
"19","205125590021_R02C01","chr12",41500000,109711735,69,9.71058086052262,1.88513841727095e-20,-0.052,-0.064
"20","205125590021_R02C01","chr12",110500000,133420948,26,NA,NA,-0.191,-0.186
"21","205125590021_R02C01","chr13",19510000,69500000,51,17.6228035050075,1.40137639323587e-67,0.107,0.104
"22","205125590021_R02C01","chr13",70500000,110500000,41,6.12689962804547,2.84367213672908e-08,0.384,0.397
"23","205125590021_R02C01","chr13",111500000,115054939,7,NA,NA,0.197,0.199
"24","205125590021_R02C01","chr14",19500000,40500000,22,9.84724077357116,2.36793221473533e-21,0.271,0.252
"25","205125590021_R02C01","chr14",41500000,58500000,18,10.0249978450001,3.50161102606229e-22,-0.058,-0.063
"26","205125590021_R02C01","chr14",59500000,75500000,17,13.0594966594564,2.4518613817268e-37,0.201,0.188
"27","205125590021_R02C01","chr14",76500000,107144770,32,NA,NA,-0.098,-0.106
"28","205125590021_R02C01","chr15",20447317,54500000,39,8.88791960418376,3.82552154940589e-17,0.157,0.131
"29","205125590021_R02C01","chr15",55500000,102260696,48,NA,NA,-0.035,-0.034
"30","205125590021_R02C01","chr16",530000,90147377,83,NA,NA,-0.051,-0.002
"31","205125590021_R02C01","chr17",148313,22131503,25,3.45612785739614,0.00751712832400645,0.26,0.266
"32","205125590021_R02C01","chr17",25631503,27500000,3,7.67415270607292,7.3210187182255e-13,0.139,0.131
"33","205125590021_R02C01","chr17",28500000,81097605,58,NA,NA,-0.111,-0.112
"34","205125590021_R02C01","chr18",505000,14500000,15,7.70361012326622,6.56582204546162e-13,0.164,0.175
"35","205125590021_R02C01","chr18",15205449,72666677,57,4.50960329456259,0.000188812842506392,-0.029,-0.024
"36","205125590021_R02C01","chr18",73500000,78008624,7,NA,NA,0.103,0.141
"37","205125590021_R02C01","chr19",530000,5500000,6,7.48190087465113,1.98473055040484e-12,-0.128,-0.122
"38","205125590021_R02C01","chr19",6500000,32500000,28,6.80913477600619,3.69903174925413e-10,0.095,0.083
"39","205125590021_R02C01","chr19",33500000,59059492,27,NA,NA,-0.045,-0.064
"40","205125590021_R02C01","chr2",505000,78500000,82,12.8407293747868,9.27431838979561e-36,-0.006,-0.009
"41","205125590021_R02C01","chr2",79500000,114500000,36,14.2783997144302,3.62992350963175e-44,0.201,0.178
"42","205125590021_R02C01","chr2",115500000,227500000,114,23.5254770235213,2.81058700704401e-120,-0.04,-0.033
"43","205125590021_R02C01","chr2",228500000,243051238,18,NA,NA,-0.562,-0.511
"44","205125590021_R02C01","chr20",530000,62482760,65,NA,NA,0.169,0.185
"45","205125590021_R02C01","chr21",10848948,48059948,38,NA,NA,-0.073,-0.038
"46","205125590021_R02C01","chr22",16373925,51122283,38,NA,NA,-0.009,-0.008
"47","205125590021_R02C01","chr3",530000,79500000,81,15.2399188758761,2.97519348550469e-50,-0.037,-0.038
"48","205125590021_R02C01","chr3",80500000,197481215,116,NA,NA,0.138,0.137
"49","205125590021_R02C01","chr4",505000,190522138,194,NA,NA,0.057,0.044
"50","205125590021_R02C01","chr5",505000,29500000,31,12.5721395080596,1.56252882319701e-34,0.005,0.013
"51","205125590021_R02C01","chr5",30500000,60500000,28,15.1605439631581,8.07770332494034e-50,0.268,0.257
"52","205125590021_R02C01","chr5",61500000,180452630,122,NA,NA,0.025,0.016
"53","205125590021_R02C01","chr6",530000,170692520,169,NA,NA,0.019,0.001
"54","205125590021_R02C01","chr7",121242,6500000,8,13.4145622015187,1.19250637013172e-39,-0.053,-0.042
"55","205125590021_R02C01","chr7",7500000,26500000,20,8.44585842224911,1.32115872729289e-15,0.212,0.201
"56","205125590021_R02C01","chr7",27500000,67500000,38,10.1364845119715,3.47534649813512e-22,0.083,0.081
"57","205125590021_R02C01","chr7",68500000,158564332,97,NA,NA,-0.077,-0.054
"58","205125590021_R02C01","chr8",505000,146152011,150,NA,NA,0.379,0.389
"59","205125590021_R02C01","chr9",505000,44336608,42,17.9084097566035,8.83372768099918e-70,-0.135,-0.146
"60","205125590021_R02C01","chr9",44817470,115500000,52,23.2418006245901,1.32205096472646e-117,0.115,0.112
"61","205125590021_R02C01","chr9",116500000,141076716,29,NA,NA,-0.204,-0.226
