"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","205243940058_R04C01","chr1",93709,249149416,243,NA,NA,0.081,0.066
"2","205243940058_R04C01","chr10",530000,135262374,140,NA,NA,-0.003,-0.01
"3","205243940058_R04C01","chr11",530000,79500000,79,13.5031809702673,1.47688981171833e-39,-0.092,-0.071
"4","205243940058_R04C01","chr11",80500000,117500000,40,10.1230391255147,2.0529736678843e-22,0.174,0.149
"5","205243940058_R04C01","chr11",118500000,134473258,17,NA,NA,-0.158,-0.213
"6","205243940058_R04C01","chr12",572870,8500000,10,15.6198016899268,6.16740725426434e-53,-0.534,-0.551
"7","205243940058_R04C01","chr12",9500000,133420948,124,NA,NA,-0.066,-0.077
"8","205243940058_R04C01","chr13",19510000,37500000,19,18.5522593141966,3.43869646066203e-75,0.239,0.285
"9","205243940058_R04C01","chr13",38500000,66500000,29,32.4294569818878,8.02346714245817e-229,-0.341,-0.329
"10","205243940058_R04C01","chr13",67500000,115054939,51,NA,NA,0.418,0.424
"11","205243940058_R04C01","chr14",19500000,57500000,39,19.2757990854047,7.15673811910861e-81,0.028,0.057
"12","205243940058_R04C01","chr14",58500000,107144770,50,NA,NA,-0.413,-0.413
"13","205243940058_R04C01","chr15",20447317,102260696,87,NA,NA,-0.178,-0.191
"14","205243940058_R04C01","chr16",530000,90147377,83,NA,NA,-0.494,-0.528
"15","205243940058_R04C01","chr17",148313,9500000,11,18.4142559704917,2.12611315995851e-74,-0.436,-0.499
"16","205243940058_R04C01","chr17",10500000,22131503,14,10.8791654590126,8.87946770381254e-26,0.471,0.439
"17","205243940058_R04C01","chr17",25631503,81097605,61,NA,NA,0.081,0.058
"18","205243940058_R04C01","chr18",505000,78008624,79,NA,NA,0.146,0.133
"19","205243940058_R04C01","chr19",530000,59059492,61,NA,NA,-0.132,-0.142
"20","205243940058_R04C01","chr2",505000,156500000,161,17.3305163483237,4.23486251295657e-65,0.001,0.004
"21","205243940058_R04C01","chr2",157500000,174500000,18,15.7000632347329,1.21805341083255e-53,-0.361,-0.347
"22","205243940058_R04C01","chr2",175500000,243051238,71,NA,NA,-0.056,-0.057
"23","205243940058_R04C01","chr20",530000,26159785,27,14.4010519435004,2.99433295145277e-45,-0.084,-0.081
"24","205243940058_R04C01","chr20",29536739,62482760,38,NA,NA,0.211,0.197
"25","205243940058_R04C01","chr21",10848948,48059948,38,NA,NA,-0.222,-0.212
"26","205243940058_R04C01","chr22",16373925,51122283,38,NA,NA,-0.178,-0.158
"27","205243940058_R04C01","chr3",530000,175500000,174,8.02366361273034,9.65770979386814e-14,0.128,0.13
"28","205243940058_R04C01","chr3",176500000,197481215,23,NA,NA,-0.037,-0.021
"29","205243940058_R04C01","chr4",505000,8399602,10,8.52989109035892,9.43390766115314e-16,-0.026,-0.006
"30","205243940058_R04C01","chr4",9662321,93500000,87,22.4516243879246,2.10045667734512e-109,0.154,0.144
"31","205243940058_R04C01","chr4",94500000,190522138,97,NA,NA,-0.052,-0.05
"32","205243940058_R04C01","chr5",505000,3500000,4,6.64376333344072,1.91023890092934e-09,-0.045,-0.048
"33","205243940058_R04C01","chr5",4500000,130500000,125,11.4586833620206,2.54282333867348e-28,0.161,0.147
"34","205243940058_R04C01","chr5",131500000,180452630,52,NA,NA,0.002,-0.009
"35","205243940058_R04C01","chr6",530000,14500000,15,35.511378822097,1.77227653852285e-274,-1.037,-1.045
"36","205243940058_R04C01","chr6",15500000,57543830,43,25.0617789689297,8.31595932921511e-137,-0.387,-0.39
"37","205243940058_R04C01","chr6",58458913,85500000,25,18.9713719180052,1.49683079484141e-78,0.039,0.048
"38","205243940058_R04C01","chr6",86500000,116500000,30,23.3983514431105,3.62879231570946e-119,-0.343,-0.36
"39","205243940058_R04C01","chr6",117500000,170692520,56,NA,NA,0.015,0.009
"40","205243940058_R04C01","chr7",121242,77500000,76,10.1437760632773,2.5161204452459e-22,-0.068,-0.048
"41","205243940058_R04C01","chr7",78500000,96500000,19,11.1364308900353,5.83567365983511e-27,0.13,0.121
"42","205243940058_R04C01","chr7",97500000,158564332,68,NA,NA,-0.059,-0.06
"43","205243940058_R04C01","chr8",505000,146152011,150,NA,NA,-0.069,-0.058
"44","205243940058_R04C01","chr9",505000,141076716,123,NA,NA,-0.108,-0.102
