"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","205243940036_R02C01","chr1",93709,39040000,1066,101.328224031089,0,-0.318,-0.326
"2","205243940036_R02C01","chr1",39115000,93105000,648,11.0074122177782,8.2675382298272e-26,0.191,0.199
"3","205243940036_R02C01","chr1",93270000,98515000,52,10.4673185092725,6.51860137600257e-24,0.043,0.043
"4","205243940036_R02C01","chr1",98685000,100545000,13,8.22501702638682,1.1307869690873e-14,0.29,0.251
"5","205243940036_R02C01","chr1",100595000,110285000,71,7.58964291536828,1.98991430979251e-12,0.033,0.031
"6","205243940036_R02C01","chr1",110300000,111505000,32,12.1637130717858,8.39575300687534e-32,0.182,0.195
"7","205243940036_R02C01","chr1",111595000,152240000,267,26.9175352785347,8.13007131323594e-157,0.011,0.019
"8","205243940036_R02C01","chr1",152315000,185705000,548,13.3222014029491,4.72913863082191e-38,0.19,0.203
"9","205243940036_R02C01","chr1",185820000,199735000,66,17.7831752906746,2.03198157813665e-68,0.363,0.378
"10","205243940036_R02C01","chr1",199910000,208510000,204,60.4705953809954,0,0.158,0.161
"11","205243940036_R02C01","chr1",208690000,249220311,541,NA,NA,-0.279,-0.288
"12","205243940036_R02C01","chr10",80000,76205000,892,73.9595663255146,0,0.006,0.013
"13","205243940036_R02C01","chr10",76310000,135482374,926,NA,NA,-0.302,-0.297
"14","205243940036_R02C01","chr11",130000,134893258,2068,NA,NA,0.009,0.005
"15","205243940036_R02C01","chr12",182870,133795948,1898,NA,NA,0.002,-0.006
"16","205243940036_R02C01","chr13",19100000,47985000,363,30.6510959146821,1.06160379220971e-203,0.029,0.035
"17","205243940036_R02C01","chr13",48350000,63100000,101,33.8584616540771,1.34074253425237e-248,-0.261,-0.266
"18","205243940036_R02C01","chr13",63860000,115094939,445,NA,NA,0.066,0.063
"19","205243940036_R02C01","chr14",19210000,71515000,614,21.9268214281725,6.37351298902523e-104,0.033,0.038
"20","205243940036_R02C01","chr14",71610000,73705000,31,4.85617450457618,2.93500955456135e-05,-0.324,-0.328
"21","205243940036_R02C01","chr14",73715000,74150000,12,6.99689803529554,2.1232387899857e-10,-0.577,-0.486
"22","205243940036_R02C01","chr14",74185000,90760000,183,37.9467210795989,2.44995556134003e-312,-0.315,-0.312
"23","205243940036_R02C01","chr14",90795000,107254770,428,NA,NA,-0.008,-0.01
"24","205243940036_R02C01","chr15",20185000,102430696,1224,NA,NA,0.003,0.004
"25","205243940036_R02C01","chr16",80000,48165000,757,26.8458927977564,5.72640639468654e-156,-0.081,-0.082
"26","205243940036_R02C01","chr16",48215000,55040000,90,12.9785493334142,1.38331828029464e-36,-0.309,-0.292
"27","205243940036_R02C01","chr16",55225000,55885000,12,11.3712163282287,1.70837228006276e-28,0.03,0.03
"28","205243940036_R02C01","chr16",55970000,56715000,22,14.5406361060304,3.70393180026272e-46,-0.325,-0.302
"29","205243940036_R02C01","chr16",56745000,57995000,39,17.7441351890797,7.47565063308627e-68,-0.041,-0.036
"30","205243940036_R02C01","chr16",58020000,90222377,665,NA,NA,-0.339,-0.317
"31","205243940036_R02C01","chr17",15000,81122605,1881,NA,NA,-0.047,-0.048
"32","205243940036_R02C01","chr18",45000,78008624,650,NA,NA,0.033,0.032
"33","205243940036_R02C01","chr19",175000,34880000,858,53.2951237911459,0,-0.129,-0.14
"34","205243940036_R02C01","chr19",34910000,59099492,804,NA,NA,-0.413,-0.413
"35","205243940036_R02C01","chr2",30000,47050000,661,56.499509330706,0,-0.289,-0.279
"36","205243940036_R02C01","chr2",47095000,49795000,34,58.0838756335736,0,-1.236,-1.22
"37","205243940036_R02C01","chr2",50395000,243046238,2088,NA,NA,-0.29,-0.276
"38","205243940036_R02C01","chr20",100000,62927760,986,NA,NA,-0.022,-0.016
"39","205243940036_R02C01","chr21",10843948,48099948,450,NA,NA,0.007,0.003
"40","205243940036_R02C01","chr22",16165000,51212283,787,NA,NA,-0.047,-0.05
"41","205243940036_R02C01","chr3",150000,197881215,2142,NA,NA,0.02,0.021
"42","205243940036_R02C01","chr4",35000,190992138,1585,NA,NA,0.05,0.046
"43","205243940036_R02C01","chr5",35000,180797630,1922,NA,NA,0.046,0.045
"44","205243940036_R02C01","chr6",130000,170977534,2095,NA,NA,0.025,0.022
"45","205243940036_R02C01","chr7",40000,159044332,2026,NA,NA,-0.316,-0.298
"46","205243940036_R02C01","chr8",95000,146267011,1659,NA,NA,0.026,0.02
"47","205243940036_R02C01","chr9",110000,141081716,1138,NA,NA,-0.016,-0.013
