"","value"
"chr1-0001",0.0001924357647417
"chr1-0002",-0.232014523960135
"chr1-0003",-0.833912348291421
"chr1-0004",-1.04909198462377
"chr1-0005",-1.06097651603546
"chr1-0006",-1.21387231675256
"chr1-0007",-1.49917280255038
"chr1-0008",-1.07138311992476
"chr1-0009",-1.11883878631629
"chr1-0010",-0.987488125814147
"chr1-0011",-1.10776546875533
"chr1-0012",-1.1018004853672
"chr1-0013",-1.20358718751741
"chr1-0014",-0.820590596445203
"chr1-0015",-1.02774649388996
"chr1-0016",-0.97129609022467
"chr1-0017",-0.897677658168954
"chr1-0018",-0.973071867681258
"chr1-0019",-0.923754104436618
"chr1-0020",-1.08617626665649
"chr1-0021",-1.11720560571596
"chr1-0022",-1.19750257844472
"chr1-0023",-1.29479500313192
"chr1-0024",-1.30561716397234
"chr1-0025",-1.07840517051417
"chr1-0026",-0.903935590211153
"chr1-0027",-1.1741284168896
"chr1-0028",-0.723176305173209
"chr1-0029",-0.908227829866958
"chr1-0030",-1.14065117798711
"chr1-0031",-1.2111106768021
"chr1-0032",-0.85585659156467
"chr1-0033",-1.18229158339514
"chr1-0034",-0.888322378469175
"chr1-0035",-0.992484258777184
"chr1-0036",-0.969227556961408
"chr1-0037",-0.943933827048677
"chr1-0038",-1.19365225950198
"chr1-0039",-0.997761799976773
"chr1-0040",-1.17293230658915
"chr1-0041",-1.01692021544273
"chr1-0042",-1.40918946454807
"chr1-0043",-0.954098689333617
"chr1-0044",-0.413859203005015
"chr1-0045",-0.372173927545609
"chr1-0046",-0.552256993523514
"chr1-0047",-0.453063033371115
"chr1-0048",-0.482136484437865
"chr1-0049",-0.444632340363198
"chr1-0050",-0.561153469761295
"chr1-0051",-0.441453891783938
"chr1-0052",-0.470693363854486
"chr1-0053",-0.422203110131307
"chr1-0054",-0.459620967926945
"chr1-0055",-0.602725696246932
"chr1-0056",-0.382318926041686
"chr1-0057",-0.47840676351939
"chr1-0058",-0.230383508236659
"chr1-0059",-0.239063570485589
"chr1-0060",-0.557835189662727
"chr1-0061",-0.74200040182325
"chr1-0062",-0.366582897911128
"chr1-0063",-0.387911955271496
"chr1-0064",-0.345885039990497
"chr1-0065",-0.583263716884496
"chr1-0066",-0.442013415947535
"chr1-0067",-0.413578194928276
"chr1-0068",-0.547064814149029
"chr1-0069",-0.411256982585496
"chr1-0070",-0.385114677253693
"chr1-0071",-0.331224112555497
"chr1-0072",-0.336186363612935
"chr1-0073",-0.284376336090455
"chr1-0074",-0.395959512505443
"chr1-0075",-0.375225306957244
"chr1-0076",-0.505784340616051
"chr1-0077",-0.450912662591031
"chr1-0078",-0.564888602181264
"chr1-0079",-0.513456434326184
"chr1-0080",-0.701139105570369
