"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",680494,248923211,2250,-0.0347,0.1396,-0.0303,0.1367,NA,NA,NA
"Sample.1","chr10",67500,133620233,1149,-0.0279,0.1486,-0.0176,0.1515,NA,NA,NA
"Sample.1","chr11",130000,135025811,1301,-0.0382,0.1312,-0.0433,0.1264,NA,NA,NA
"Sample.1","chr12",67500,133220155,1210,0.0124,0.1382,0.0137,0.1399,NA,NA,NA
"Sample.1","chr13",18529053,114327164,566,-0.0039,0.1282,3e-04,0.1256,NA,NA,NA
"Sample.1","chr14",19043822,106854359,790,-0.0381,0.1457,-0.0304,0.1406,NA,NA,NA
"Sample.1","chr15",20062627,25012500,25,-0.0416,0.1866,-0.0292,0.1423,3.1871831922542e-08,24875000,25087500
"Sample.1","chr15",25062500,25237500,7,-0.536,0.2633,-0.5953,0.3526,2.09549828297149e-19,25187500,25237500
"Sample.1","chr15",25337500,89275000,616,-0.0285,0.1379,-0.0274,0.1397,0.000123070453749644,88937500,89337500
"Sample.1","chr15",89337500,89450000,5,-0.3232,0.124,-0.3098,0.1469,9.91088076890811e-10,89450000,89525000
"Sample.1","chr15",89525000,101890595,129,0.0117,0.1089,0.0132,0.1097,NA,NA,NA
"Sample.1","chr16",42500,90151673,997,-0.0266,0.1312,-0.0274,0.1305,NA,NA,NA
"Sample.1","chr17",117500,83161221,1170,-0.0425,0.1326,-0.0379,0.1301,NA,NA,NA
"Sample.1","chr18",42500,80244143,425,0.0223,0.1306,0.0263,0.1266,NA,NA,NA
"Sample.1","chr19",192500,58578808,1052,-0.0261,0.1259,-0.0161,0.1205,NA,NA,NA
"Sample.1","chr2",30000,242116765,1759,-0.0187,0.1381,-0.016,0.1319,NA,NA,NA
"Sample.1","chr20",170668,64292084,624,-0.0275,0.1383,-0.0293,0.1242,NA,NA,NA
"Sample.1","chr21",5067500,46674992,293,-0.0085,0.1361,0.0017,0.1323,NA,NA,NA
"Sample.1","chr22",15716995,50766734,520,-0.0512,0.1377,-0.0512,0.1367,NA,NA,NA
"Sample.1","chr3",155000,198167780,1346,-0.0231,0.1436,-0.0139,0.1447,NA,NA,NA
"Sample.1","chr4",55000,190061561,1007,-0.0152,0.1455,-0.0081,0.1273,NA,NA,NA
"Sample.1","chr5",42500,181364130,1210,-0.0271,0.1274,-0.0205,0.1218,NA,NA,NA
"Sample.1","chr6",142500,32462500,387,-0.0776,0.1646,-0.0592,0.1395,1.23191851565359e-37,32462500,32462500
"Sample.1","chr6",32525000,32687500,5,-1.1038,0.5373,-0.993,0.3278,1.23451514052909e-53,32687500,32687500
"Sample.1","chr6",32737500,170660490,916,-0.0611,0.1432,-0.0569,0.1394,NA,NA,NA
"Sample.1","chr7",42500,159242987,1270,-0.0569,0.1389,-0.0472,0.1313,NA,NA,NA
"Sample.1","chr8",155000,145039318,1043,-0.0302,0.1358,-0.0169,0.1269,NA,NA,NA
"Sample.1","chr9",105000,138217359,743,-0.0468,0.1333,-0.0407,0.1321,NA,NA,NA
"Sample.1","chrX",2518744,155640448,530,0.392,0.1435,0.4002,0.1433,NA,NA,NA
"Sample.1","chrY",3568744,24239248,16,-3.7427,1.1423,-4.0389,0.3917,NA,NA,NA
