"","value"
"chr1-001",-0.112159292151058
"chr1-002",-0.0492290674381471
"chr1-003",-0.0973245498347555
"chr1-004",-0.158338529118385
"chr1-005",-0.109000349268331
"chr1-006",-0.0712145966587642
"chr1-007",-0.0252217135199292
"chr1-008",-0.050426066685153
"chr1-009",-0.0634815280318182
"chr1-010",0.0439186124675262
"chr1-011",0.00414662708968645
"chr1-012",-0.0409324197876848
"chr1-013",-0.0725353577212812
"chr1-014",-0.00706620825046973
"chr1-015",-0.00582430663870778
"chr1-016",-0.0175860258119704
"chr1-017",-0.0244839608324458
"chr1-018",-0.0338898053165232
"chr1-019",0.00697219158043646
"chr1-020",-0.0456928828438793
"chr1-021",-0.0941202138231806
"chr1-022",-0.0341195938019013
"chr1-023",-0.0333923088930143
"chr1-024",-0.0249566465799954
"chr1-025",-0.055107994226476
"chr1-026",-0.0282254819879336
"chr1-027",-0.00122270831139881
"chr1-028",-0.0765705766187354
"chr1-029",-0.0656244943695453
"chr1-030",-0.0423182318743895
"chr1-031",0.0229863578334075
"chr1-032",-0.0834650795146296
"chr1-033",-0.11398584100409
"chr1-034",-0.0951977211699377
"chr1-035",-0.0441033798395706
"chr1-036",-0.0544843848237631
"chr1-037",-0.0509116041449304
"chr1-038",-0.0656496884611743
"chr1-039",0.0333971722556164
"chr1-040",-0.0664785636959204
"chr1-041",-0.0566554036824713
"chr1-042",-0.0752882791614489
"chr1-043",-0.0149607302137793
"chr1-044",-0.0279575940259379
"chr1-045",-0.0584259031474248
"chr1-046",-0.0595785822632911
"chr1-047",-0.0625044060407515
"chr1-048",-0.0582411514878404
"chr1-049",-0.0221600081667419
"chr1-050",-0.075822183535668
"chr1-051",-0.0831773800805283
"chr1-052",-0.0470849679549315
"chr1-053",-0.182048134325041
"chr1-054",-0.0827891853174544
"chr1-055",-0.00806965778667838
"chr1-056",-0.0176637407857657
"chr1-057",-0.0400799017828671
"chr1-058",-0.0524277261626452
"chr1-059",-0.0733666739791857
"chr1-060",-0.0486870044093164
"chr1-061",-0.0779477599569518
"chr1-062",-0.0479719654218993
"chr1-063",-0.0340765646828348
"chr1-064",-0.0560143769867852
"chr1-065",0.0414434390351253
"chr1-066",0.00456662335332495
"chr1-067",-0.0373055161905446
"chr1-068",0.00181702897972022
"chr1-069",-0.00507750813158876
"chr1-070",-0.0723299500007888
"chr1-071",0.0118809976486985
"chr1-072",-0.0455095201421761
"chr1-073",-0.0396706571758147
"chr1-074",0.0452373000441803
"chr1-075",-0.0761816066843784
"chr1-076",0.0938042160359955
"chr1-077",0.16330165676472
"chr1-078",-0.0768936702740767
"chr1-079",-0.0193368076334751
"chr1-080",-0.00877653046673411
"chr1-081",-0.032690579272758
"chr1-082",-0.0102977974763674
"chr1-083",-0.00761147502119613
"chr1-084",-0.0357557506080477
"chr1-085",0.00427914086257659
"chr1-086",0.0111377765165315
"chr1-087",-0.00719922519335104
"chr1-088",-0.0152376393761489
"chr1-089",-0.0271205546813301
"chr1-090",-0.0395933703665357
"chr1-091",-0.0385874124609603
"chr1-092",0.0323332921360205
"chr1-093",-0.0301646631192635
"chr1-094",-0.0416349843003095
"chr1-095",-0.0113871760695493
"chr1-096",-0.0459183469190638
"chr1-097",-0.0380708334324926
"chr1-098",-0.0183080800660533
"chr1-099",-0.0358606438201159
"chr1-100",-0.0330740551248922
"chr1-101",-0.0388360985699818
"chr1-102",0.0107365554912149
"chr1-103",-0.0131168765479093
"chr1-104",-0.0313272715209058
"chr1-105",0.000952944750181442
"chr1-106",0.0359323684891951
"chr1-107",0.0336945252230952
"chr1-108",-0.0270776719377509
"chr1-109",-0.0345390660565256
"chr1-110",0.0226271337903297
"chr1-111",0.0201716054940274
"chr1-112",-0.0876432702875597
"chr1-113",-0.0613680853373485
"chr1-114",-0.0809942867196025
