"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","205243940036_R02C01","chr1",93709,38750000,79,36.8614524241608,2.06980215470896e-295,-0.361,-0.367
"2","205243940036_R02C01","chr1",39250000,55250000,33,7.77392631901322,4.90054594460637e-13,0.121,0.111
"3","205243940036_R02C01","chr1",55750000,92750000,73,16.0696634322114,5.54623618578667e-56,0.243,0.254
"4","205243940036_R02C01","chr1",93250000,156750000,84,13.7351640776871,7.14764686776465e-41,0.015,0.015
"5","205243940036_R02C01","chr1",157250000,185750000,58,7.61095147827413,1.46247673387307e-12,0.204,0.209
"6","205243940036_R02C01","chr1",186250000,199250000,24,8.83380340558075,3.43185010655209e-17,0.321,0.323
"7","205243940036_R02C01","chr1",199750000,208250000,18,36.2620354334957,6.29206089479767e-286,0.133,0.131
"8","205243940036_R02C01","chr1",208750000,249149416,84,NA,NA,-0.323,-0.327
"9","205243940036_R02C01","chr10",280000,75750000,142,41.1293252846462,0,-0.012,-0.015
"10","205243940036_R02C01","chr10",76250000,135262374,122,NA,NA,-0.337,-0.338
"11","205243940036_R02C01","chr11",280000,134723258,253,NA,NA,-0.003,0.009
"12","205243940036_R02C01","chr12",322870,133670948,261,NA,NA,-0.005,-0.013
"13","205243940036_R02C01","chr13",19260000,47750000,58,20.9645457873304,1.1097354966414e-95,0.001,0.007
"14","205243940036_R02C01","chr13",48250000,63500000,27,23.1294843936945,2.62706224533674e-116,-0.272,-0.275
"15","205243940036_R02C01","chr13",64250000,115054939,91,NA,NA,0.075,0.066
"16","205243940036_R02C01","chr14",19250000,71250000,99,24.7163958240692,9.3289632473065e-133,0.025,0.018
"17","205243940036_R02C01","chr14",71750000,90750000,38,19.6142626126372,7.77211004171636e-84,-0.324,-0.338
"18","205243940036_R02C01","chr14",91250000,107144770,33,NA,NA,-0.034,-0.03
"19","205243940036_R02C01","chr15",20250000,102260696,167,NA,NA,-0.03,-0.025
"20","205243940036_R02C01","chr16",280000,47750000,75,20.4053624196436,2.18552745120161e-90,-0.088,-0.103
"21","205243940036_R02C01","chr16",48250000,90147377,84,NA,NA,-0.341,-0.338
"22","205243940036_R02C01","chr17",148313,81097605,162,NA,NA,-0.073,-0.074
"23","205243940036_R02C01","chr18",255000,78008624,142,NA,NA,0.02,0.017
"24","205243940036_R02C01","chr19",280000,24315891,51,12.5014724290535,3.98701854220993e-34,-0.172,-0.175
"25","205243940036_R02C01","chr19",27865891,32750000,11,5.03377323408425,5.07700933227891e-06,-0.012,-0.01
"26","205243940036_R02C01","chr19",33250000,34750000,4,10.3637437389146,1.61138925949004e-23,-0.173,-0.166
"27","205243940036_R02C01","chr19",35250000,59059492,49,NA,NA,-0.448,-0.443
"28","205243940036_R02C01","chr2",255000,243051238,468,NA,NA,-0.319,-0.315
"29","205243940036_R02C01","chr20",280000,6250000,13,7.76835403632115,2.2458259456122e-13,-0.062,-0.065
"30","205243940036_R02C01","chr20",6750000,17250000,22,8.27458573462535,9.03162457778358e-15,0.059,0.061
"31","205243940036_R02C01","chr20",17750000,62732760,88,NA,NA,-0.046,-0.051
"32","205243940036_R02C01","chr21",10848948,15250000,4,5.02232073791039,1.13903108362303e-05,-0.128,-0.085
"33","205243940036_R02C01","chr21",15750000,32250000,32,8.03952985972666,4.27703860583531e-14,0.089,0.097
"34","205243940036_R02C01","chr21",32750000,48059948,33,NA,NA,-0.05,-0.048
"35","205243940036_R02C01","chr22",16373925,51122283,70,NA,NA,-0.086,-0.088
"36","205243940036_R02C01","chr3",280000,197731215,377,NA,NA,0.012,0.012
"37","205243940036_R02C01","chr4",255000,190772138,343,NA,NA,0.037,0.037
"38","205243940036_R02C01","chr5",255000,1750000,4,3.48489040627978,0.0200736442410831,-0.063,-0.064
"39","205243940036_R02C01","chr5",2250000,169750000,318,6.62233563281785,3.41713299453758e-09,0.039,0.038
"40","205243940036_R02C01","chr5",170250000,180702630,22,NA,NA,-0.066,-0.064
"41","205243940036_R02C01","chr6",280000,170777534,319,NA,NA,0.016,0.008
"42","205243940036_R02C01","chr7",121242,62233579,116,8.83455607486327,8.54115914386938e-17,-0.318,-0.316
"43","205243940036_R02C01","chr7",62750000,76250000,27,8.87705241223541,6.87234097255147e-17,-0.456,-0.464
"44","205243940036_R02C01","chr7",76750000,158814332,161,NA,NA,-0.319,-0.316
"45","205243940036_R02C01","chr8",255000,146152011,281,NA,NA,0.002,0.008
"46","205243940036_R02C01","chr9",255000,141076716,214,NA,NA,-0.017,-0.023
