"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","205122170071_R01C01","chr1",93709,38750000,79,51.986992976781,0,-0.437,-0.431
"2","205122170071_R01C01","chr1",39250000,92750000,106,15.3741995699708,3.55948819911585e-51,0.292,0.297
"3","205122170071_R01C01","chr1",93250000,152250000,75,17.1808952499293,5.7535706022416e-64,0.053,0.063
"4","205122170071_R01C01","chr1",152750000,208250000,109,62.5962873850783,0,0.291,0.284
"5","205122170071_R01C01","chr1",208750000,249149416,84,NA,NA,-0.468,-0.472
"6","205122170071_R01C01","chr10",280000,135262374,264,NA,NA,-0.457,-0.451
"7","205122170071_R01C01","chr11",280000,134723258,253,NA,NA,0.006,0.011
"8","205122170071_R01C01","chr12",322870,133670948,261,NA,NA,0.009,0.008
"9","205122170071_R01C01","chr13",19260000,47750000,58,22.9339311902566,1.71944024090066e-114,0.045,0.042
"10","205122170071_R01C01","chr13",48250000,63500000,27,29.4919285046275,4.15552985632167e-189,-0.452,-0.414
"11","205122170071_R01C01","chr13",64250000,115054939,91,NA,NA,0.086,0.079
"12","205122170071_R01C01","chr14",19250000,71250000,99,44.7154698983729,0,0.053,0.047
"13","205122170071_R01C01","chr14",71750000,90250000,37,33.4203398518497,4.654577256277e-243,-0.499,-0.481
"14","205122170071_R01C01","chr14",90750000,107144770,34,NA,NA,-0.011,-0.014
"15","205122170071_R01C01","chr15",20250000,102260696,167,NA,NA,-0.013,-0.001
"16","205122170071_R01C01","chr16",280000,33761575,69,37.2504790866004,1.61060912898951e-301,0.042,0.043
"17","205122170071_R01C01","chr16",34336575,90147377,90,NA,NA,-0.461,-0.45
"18","205122170071_R01C01","chr17",148313,81097605,162,NA,NA,-0.036,-0.026
"19","205122170071_R01C01","chr18",255000,78008624,142,NA,NA,0.027,0.031
"20","205122170071_R01C01","chr19",280000,3750000,8,7.38195606015242,4.30862150797766e-12,0.003,0.006
"21","205122170071_R01C01","chr19",4250000,16250000,27,6.9708545258438,1.25275867410944e-10,-0.352,-0.389
"22","205122170071_R01C01","chr19",16750000,34750000,31,14.1327871309016,1.69747370607728e-43,-0.077,-0.071
"23","205122170071_R01C01","chr19",35250000,59059492,49,NA,NA,-0.452,-0.462
"24","205122170071_R01C01","chr2",255000,46750000,92,42.9929373681829,0,-0.455,-0.452
"25","205122170071_R01C01","chr2",47250000,49250000,5,43.6069777136426,0,-2.499,-2.537
"26","205122170071_R01C01","chr2",50000000,243051238,371,NA,NA,-0.449,-0.445
"27","205122170071_R01C01","chr20",280000,62732760,123,NA,NA,-0.016,-0.007
"28","205122170071_R01C01","chr21",10848948,48059948,69,NA,NA,0.001,0.012
"29","205122170071_R01C01","chr22",16373925,51122283,70,NA,NA,-0.192,-0.192
"30","205122170071_R01C01","chr3",280000,90002427,174,28.4998217700912,4.01055728369143e-176,0.042,0.039
"31","205122170071_R01C01","chr3",93752427,197731215,203,NA,NA,-0.161,-0.154
"32","205122170071_R01C01","chr4",255000,167250000,300,16.2024633900926,1.14713658016613e-56,0.045,0.049
"33","205122170071_R01C01","chr4",167750000,190772138,43,NA,NA,-0.157,-0.15
"34","205122170071_R01C01","chr5",255000,27250000,54,15.674279427078,1.94082481040892e-53,-0.358,-0.377
"35","205122170071_R01C01","chr5",27750000,51250000,41,10.0856263796326,4.95409214583257e-22,-0.006,0.003
"36","205122170071_R01C01","chr5",51750000,86750000,66,14.3912529659756,8.76632814473485e-45,-0.139,-0.153
"37","205122170071_R01C01","chr5",87250000,154250000,130,21.470065711974,4.35194537171384e-100,0.075,0.074
"38","205122170071_R01C01","chr5",154750000,168250000,28,15.4120148388508,6.18581769286264e-52,-0.462,-0.456
"39","205122170071_R01C01","chr5",168750000,179250000,22,15.852198505993,2.85986340771237e-55,0.001,0.001
"40","205122170071_R01C01","chr5",179750000,180702630,3,NA,NA,-0.415,-0.446
"41","205122170071_R01C01","chr6",280000,8750000,18,31.8659609817056,2.39092624991975e-220,-0.432,-0.424
"42","205122170071_R01C01","chr6",9250000,170777534,301,NA,NA,0.048,0.041
"43","205122170071_R01C01","chr7",121242,158814332,304,NA,NA,-0.181,-0.177
"44","205122170071_R01C01","chr8",255000,30750000,62,35.2262439479492,2.15667542124231e-269,-0.479,-0.484
"45","205122170071_R01C01","chr8",31250000,146152011,219,NA,NA,0.014,0.03
"46","205122170071_R01C01","chr9",255000,141076716,214,NA,NA,-0.17,-0.176
