"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","205289430139_R07C01","chr1",93709,38750000,79,40.0598164809465,0,-0.363,-0.365
"2","205289430139_R07C01","chr1",39250000,92750000,106,12.7125091503615,6.79841602152379e-35,0.232,0.236
"3","205289430139_R07C01","chr1",93250000,156750000,84,12.3461854680645,5.50645110766174e-33,0.035,0.036
"4","205289430139_R07C01","chr1",157250000,185750000,58,8.48137188299525,1.26977489304479e-15,0.23,0.232
"5","205289430139_R07C01","chr1",186250000,199250000,24,9.53559502091129,5.19590304999222e-20,0.353,0.356
"6","205289430139_R07C01","chr1",199750000,208250000,18,33.1380025093585,8.26170136285258e-239,0.166,0.168
"7","205289430139_R07C01","chr1",208750000,249149416,84,NA,NA,-0.371,-0.376
"8","205289430139_R07C01","chr10",280000,75750000,142,38.8799537648989,0,-0.016,-0.017
"9","205289430139_R07C01","chr10",76250000,135262374,122,NA,NA,-0.37,-0.359
"10","205289430139_R07C01","chr11",280000,134723258,253,NA,NA,0.012,0.016
"11","205289430139_R07C01","chr12",322870,133670948,261,NA,NA,0.002,0.002
"12","205289430139_R07C01","chr13",19260000,47750000,58,20.5864039538298,2.91330233961916e-92,0.005,0.005
"13","205289430139_R07C01","chr13",48250000,63500000,27,23.276505785032,8.61897216766683e-118,-0.324,-0.311
"14","205289430139_R07C01","chr13",64250000,115054939,91,NA,NA,0.063,0.047
"15","205289430139_R07C01","chr14",19250000,71250000,99,28.1361782415429,4.63874691622792e-172,0.026,0.014
"16","205289430139_R07C01","chr14",71750000,90250000,37,25.0178868923756,2.61674677929251e-136,-0.379,-0.394
"17","205289430139_R07C01","chr14",90750000,107144770,34,NA,NA,-0.017,-0.02
"18","205289430139_R07C01","chr15",20250000,102260696,167,NA,NA,-0.026,-0.016
"19","205289430139_R07C01","chr16",280000,47750000,75,18.9595839289875,5.26064302834011e-78,-0.086,-0.094
"20","205289430139_R07C01","chr16",48250000,90147377,84,NA,NA,-0.368,-0.369
"21","205289430139_R07C01","chr17",148313,81097605,162,NA,NA,-0.063,-0.06
"22","205289430139_R07C01","chr18",255000,78008624,142,NA,NA,0.018,0.016
"23","205289430139_R07C01","chr19",280000,34750000,66,26.5571554079008,2.3447847782327e-153,-0.128,-0.132
"24","205289430139_R07C01","chr19",35250000,59059492,49,NA,NA,-0.447,-0.439
"25","205289430139_R07C01","chr2",255000,243051238,468,NA,NA,-0.364,-0.359
"26","205289430139_R07C01","chr20",280000,62732760,123,NA,NA,-0.026,-0.031
"27","205289430139_R07C01","chr21",10848948,48059948,69,NA,NA,-0.003,-0.018
"28","205289430139_R07C01","chr22",16373925,51122283,70,NA,NA,-0.066,-0.073
"29","205289430139_R07C01","chr3",280000,197731215,377,NA,NA,0.011,0.013
"30","205289430139_R07C01","chr4",255000,190772138,343,NA,NA,0.04,0.04
"31","205289430139_R07C01","chr5",255000,180702630,344,NA,NA,0.033,0.038
"32","205289430139_R07C01","chr6",280000,170777534,319,NA,NA,0.013,0.004
"33","205289430139_R07C01","chr7",121242,158814332,304,NA,NA,-0.385,-0.377
"34","205289430139_R07C01","chr8",255000,146152011,281,NA,NA,0.001,0.005
"35","205289430139_R07C01","chr9",255000,141076716,214,NA,NA,-0.01,-0.018
