"","value"
"chr1-0001",-0.205261668385188
"chr1-0002",-0.007854607936959
"chr1-0003",-0.0590340217331494
"chr1-0004",-0.252644751333705
"chr1-0005",-0.0950370622745274
"chr1-0006",-0.320499838865618
"chr1-0007",-0.213283785808354
"chr1-0008",-0.119676733150516
"chr1-0009",-0.0922038200758689
"chr1-0010",-0.0142867785589511
"chr1-0011",-0.101487460775467
"chr1-0012",-0.0552125121058303
"chr1-0013",-0.0205725366663859
"chr1-0014",0.0776094953481864
"chr1-0015",-0.00492543500233276
"chr1-0016",-0.210431366384381
"chr1-0017",-0.0671775886333989
"chr1-0018",0.0085823213580608
"chr1-0019",-0.0173777839717481
"chr1-0020",-0.125760365546928
"chr1-0021",-0.136553598207696
"chr1-0022",-0.0996265623967289
"chr1-0023",-0.0366000793093151
"chr1-0024",-0.149944094933182
"chr1-0025",-0.135729364973422
"chr1-0026",0.0273445409208008
"chr1-0027",-0.0748450761152397
"chr1-0028",0.0743860398757226
"chr1-0029",0.00899431907940946
"chr1-0030",-0.0277874579689272
"chr1-0031",-0.132356862358375
"chr1-0032",0.0535071881326114
"chr1-0033",-0.110031500387472
"chr1-0034",-0.0519869426003929
"chr1-0035",-0.108605175408074
"chr1-0036",-0.1203104917559
"chr1-0037",0.105181465928285
"chr1-0038",-0.133252627441781
"chr1-0039",0.0423907486356264
"chr1-0040",-0.0488949133748783
"chr1-0041",-0.0146617127396969
"chr1-0042",-0.342379944351042
"chr1-0043",-0.0287524659540724
"chr1-0044",0.0544625571239616
"chr1-0045",0.0245929490048978
"chr1-0046",-0.200396661071294
"chr1-0047",0.028633357142873
"chr1-0048",0.0106942575731666
"chr1-0049",0.00262208754482227
"chr1-0050",-0.0517494998829031
"chr1-0051",-0.00581550269574938
"chr1-0052",-0.013614580375168
"chr1-0053",-0.0331431749730696
"chr1-0054",0.0699422553987884
"chr1-0055",-0.019113215844827
"chr1-0056",-0.00861365542063485
"chr1-0057",-0.0128296198639189
"chr1-0058",-0.0176786824094035
"chr1-0059",0.0997841248072791
"chr1-0060",-0.0224908692010376
"chr1-0061",-0.374387959635241
"chr1-0062",-0.195847989876059
"chr1-0063",-0.175597049090149
"chr1-0064",0.114296071127276
"chr1-0065",0.0405457075771675
"chr1-0066",-0.128560421558731
"chr1-0067",0.0694515811230203
"chr1-0068",-0.0102759145967381
"chr1-0069",0.0771752604400495
"chr1-0070",-0.120131274280448
"chr1-0071",-0.00615818688242099
"chr1-0072",-0.115205882334761
"chr1-0073",-0.0204904562169341
"chr1-0074",-0.0712750819266601
"chr1-0075",0.00271303413886997
"chr1-0076",-0.00429905428465947
"chr1-0077",-0.0792646958405604
"chr1-0078",-0.161512264097869
"chr1-0079",-0.195049437537565
"chr1-0080",0.185292006594748
"chr1-0081",-0.0846955575219389
"chr1-0082",0.0525973839192511
"chr1-0083",-0.0958647966543436
"chr1-0084",-0.10544472175964
"chr1-0085",0.0227036340268768
"chr1-0086",-0.0950079467889375
"chr1-0087",-0.0595393275810914
"chr1-0088",-0.160707917768321
"chr1-0089",-0.0482210727989403
"chr1-0090",-0.011595438575586
"chr1-0091",-0.0230340696945579
"chr1-0092",-0.268335589955987
"chr1-0093",-0.0988009627995025
"chr1-0094",-0.21112539431918
"chr1-0095",-0.289452776125059
"chr1-0096",-0.141440272601486
"chr1-0097",-0.155889709994122
"chr1-0098",-0.0643132724268041
"chr1-0099",-0.27589994325483
"chr1-0100",-0.0828988870368676
"chr1-0101",-0.0606311480786751
"chr1-0102",-0.213846592015354
"chr1-0103",-0.239924908084518
"chr1-0104",-0.139229575349741
"chr1-0105",-0.183890193894405
"chr1-0106",-0.143598103462137
"chr1-0107",-0.240478010850501
"chr1-0108",-0.0811261300710957
"chr1-0109",-0.2983575013002
"chr1-0110",-0.189171812365014
"chr1-0111",-0.0476274692878407
"chr1-0112",-0.219091306923514
"chr1-0113",-0.151324393731784
"chr1-0114",-0.0355382948046448
"chr1-0115",-0.0542015670321442
"chr1-0116",-0.08949376174368
"chr1-0117",-0.219301023807668
"chr1-0118",-0.0294319856311998
"chr1-0119",-0.038370270888649
"chr1-0120",-0.146529473968106
"chr1-0121",-0.0688758678292977
"chr1-0122",-0.149857704412676
"chr1-0123",-0.163928861805298
"chr1-0124",-0.158746484569189
"chr1-0125",-0.139805002111295
"chr1-0126",-0.13447249399715
"chr1-0127",-0.176799660605229
"chr1-0128",-0.160569580539359
"chr1-0129",-0.108758156847325
"chr1-0130",-0.105689898024444
"chr1-0131",-0.0214949458651071
"chr1-0132",-0.0926601262902677
"chr1-0133",-0.167872479358293
"chr1-0134",-0.0863291899561392
"chr1-0135",-0.0259238648523883
"chr1-0136",-0.00703082472802376
"chr1-0137",-0.192050778440579
