"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",677994,248923211,2347,-0.0458,0.139,-0.0404,0.1309,NA,NA,NA
"Sample.1","chr10",70000,133625233,1175,-0.0426,0.1371,-0.042,0.1354,NA,NA,NA
"Sample.1","chr11",130000,135013311,1369,-0.048,0.1315,-0.0446,0.1236,NA,NA,NA
"Sample.1","chr12",55000,133222655,1267,-0.0187,0.1345,-0.0216,0.1269,NA,NA,NA
"Sample.1","chr13",18639053,114332164,598,-0.0358,0.1339,-0.0441,0.1368,NA,NA,NA
"Sample.1","chr14",19187179,97225000,637,-0.0628,0.1288,-0.0654,0.1307,8.31530142697964e-08,96845000,97225000
"Sample.1","chr14",97420000,99140000,8,-0.3436,0.0915,-0.3195,0.0878,3.01627754814947e-15,99140000,99255000
"Sample.1","chr14",99205000,106796859,185,0.0021,0.1144,0.0012,0.1016,NA,NA,NA
"Sample.1","chr15",20062627,101875595,808,-0.0572,0.1282,-0.0601,0.1224,NA,NA,NA
"Sample.1","chr16",40000,90159173,1066,-0.0146,0.1271,-0.004,0.1111,NA,NA,NA
"Sample.1","chr17",120000,5540000,144,0.0327,0.1047,0.026,0.0948,4.87857133055041e-14,5490000,5540000
"Sample.1","chr17",5620000,6260000,5,-0.3481,0.0642,-0.3778,0.0434,1.24036184704806e-08,6260000,6380000
"Sample.1","chr17",6380000,33395000,297,-0.0408,0.1068,-0.0382,0.0993,1.07833847221999e-17,33140000,33580000
"Sample.1","chr17",33580000,34860000,10,-0.3525,0.098,-0.371,0.0637,7.67387861214585e-41,34695000,35075000
"Sample.1","chr17",35010000,83168721,809,-0.0178,0.1201,-0.016,0.1169,NA,NA,NA
"Sample.1","chr18",80000,80206643,417,-0.0393,0.1389,-0.0329,0.1309,NA,NA,NA
"Sample.1","chr19",175000,58588808,1106,0.0186,0.1193,0.0257,0.1091,NA,NA,NA
"Sample.1","chr2",110000,242111765,1818,-0.0329,0.1316,-0.0316,0.1274,NA,NA,NA
"Sample.1","chr20",178168,64292084,643,-0.0733,0.1341,-0.064,0.1334,NA,NA,NA
"Sample.1","chr21",5055000,46679992,284,-0.0078,0.1399,-0.0035,0.1294,NA,NA,NA
"Sample.1","chr22",15422159,50769234,524,-0.0263,0.1157,-0.0216,0.1173,NA,NA,NA
"Sample.1","chr3",115000,198172780,1391,-0.0393,0.1339,-0.0388,0.1229,NA,NA,NA
"Sample.1","chr4",65000,69425000,444,0.0021,0.141,0.0119,0.1354,3.1976138898982e-13,68265000,69875000
"Sample.1","chr4",69700000,70865000,9,0.2829,0.1395,0.2725,0.1003,9.05785804863489e-09,70715000,71085000
"Sample.1","chr4",70945000,190066561,601,-0.0067,0.1326,-0.0072,0.1248,NA,NA,NA
"Sample.1","chr5",50000,181369130,1269,-0.0368,0.1429,-0.0354,0.1343,NA,NA,NA
"Sample.1","chr6",140000,170662990,1435,-0.0491,0.1377,-0.0474,0.1254,NA,NA,NA
"Sample.1","chr7",50000,159247987,1334,-0.0191,0.1359,-0.0142,0.131,NA,NA,NA
"Sample.1","chr8",160000,145039318,1072,-0.045,0.1446,-0.0425,0.1426,NA,NA,NA
"Sample.1","chr9",110000,138227359,730,-0.0465,0.1267,-0.0409,0.1273,NA,NA,NA
"Sample.1","chrX",2528744,155645448,559,0.6302,0.188,0.6108,0.1771,NA,NA,NA
"Sample.1","chrY",3568744,24239248,16,-2.9808,1.1156,-3.1804,0.6471,NA,NA,NA
