"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",677994,248923211,2347,-0.0531,0.1527,-0.0517,0.149,NA,NA,NA
"Sample.1","chr10",70000,133625233,1175,-0.0294,0.1571,-0.0259,0.1559,NA,NA,NA
"Sample.1","chr11",130000,1230000,48,0.0426,0.1143,0.0188,0.1125,1.08986603816564e-05,1110000,1260000
"Sample.1","chr11",1245000,1295000,5,0.3161,0.1309,0.366,0.1137,3.13599794199515e-07,1295000,1365000
"Sample.1","chr11",1320000,135013311,1316,-0.0605,0.1434,-0.0634,0.1338,NA,NA,NA
"Sample.1","chr12",55000,133222655,1267,-0.0185,0.155,-0.0244,0.148,NA,NA,NA
"Sample.1","chr13",18639053,114332164,598,-0.0051,0.1525,-0.0094,0.1591,NA,NA,NA
"Sample.1","chr14",19187179,106796859,830,-0.0471,0.1497,-0.047,0.1401,NA,NA,NA
"Sample.1","chr15",20062627,101875595,808,-0.0587,0.1475,-0.0631,0.1439,NA,NA,NA
"Sample.1","chr16",40000,90159173,1066,-0.0309,0.1509,-0.0292,0.1387,NA,NA,NA
"Sample.1","chr17",120000,5540000,144,0.025,0.1382,0.0027,0.1097,2.13574701048784e-09,5490000,5540000
"Sample.1","chr17",5620000,6260000,5,-0.3888,0.1094,-0.4126,0.0364,1.73245816583857e-42,6160000,6575000
"Sample.1","chr17",6380000,83168721,1116,-0.041,0.1461,-0.0406,0.1373,NA,NA,NA
"Sample.1","chr18",80000,80206643,417,-0.0261,0.1659,-0.0207,0.1485,NA,NA,NA
"Sample.1","chr19",175000,58588808,1106,-0.0165,0.1483,-0.0079,0.1329,NA,NA,NA
"Sample.1","chr2",110000,242111765,1818,-0.0209,0.1522,-0.0258,0.142,NA,NA,NA
"Sample.1","chr20",178168,64292084,643,-0.0886,0.1493,-0.0845,0.1314,NA,NA,NA
"Sample.1","chr21",5055000,46679992,284,-0.0014,0.1572,-0.0011,0.1394,NA,NA,NA
"Sample.1","chr22",15422159,50769234,524,-0.0563,0.134,-0.0546,0.1275,NA,NA,NA
"Sample.1","chr3",115000,198172780,1391,-0.0317,0.156,-0.0387,0.1469,NA,NA,NA
"Sample.1","chr4",65000,690000,14,-0.0053,0.1377,0.0024,0.1587,1.14456137883061e-05,660000,750000
"Sample.1","chr4",710000,920000,13,0.2698,0.155,0.3012,0.0793,2.93145696779476e-09,885000,985000
"Sample.1","chr4",940000,190066561,1027,0.0109,0.1557,0.0148,0.1468,NA,NA,NA
"Sample.1","chr5",50000,181369130,1269,-0.0268,0.1579,-0.0296,0.1471,NA,NA,NA
"Sample.1","chr6",140000,170662990,1435,-0.0271,0.1592,-0.0258,0.1406,NA,NA,NA
"Sample.1","chr7",50000,159247987,1334,0.0016,0.15,0.0025,0.1429,NA,NA,NA
"Sample.1","chr8",160000,145039318,1072,-0.0288,0.1676,-0.0275,0.1586,NA,NA,NA
"Sample.1","chr9",110000,138227359,730,-0.0523,0.1373,-0.0488,0.1284,NA,NA,NA
"Sample.1","chrX",2528744,155645448,559,0.6762,0.2179,0.6605,0.1904,NA,NA,NA
"Sample.1","chrY",3568744,24239248,16,-2.8199,1.1666,-2.9302,0.9965,NA,NA,NA
