"","value"
"chr1-0001",0.184621935486021
"chr1-0002",-0.0661632909371788
"chr1-0003",0.0419127668438005
"chr1-0004",-0.195180408069865
"chr1-0005",-0.0747201233735987
"chr1-0006",-0.280779082762448
"chr1-0007",-0.266952435166493
"chr1-0008",-0.20054058992045
"chr1-0009",0.140156826638187
"chr1-0010",0.0627892871997625
"chr1-0011",-0.0880895218876198
"chr1-0012",0.0620782857205789
"chr1-0013",0.119600179519133
"chr1-0014",0.535610456583859
"chr1-0015",0.299683954263472
"chr1-0016",-0.0172537169500871
"chr1-0017",0.320259813788545
"chr1-0018",0.312211109239281
"chr1-0019",0.390240605366502
"chr1-0020",0.132998247369555
"chr1-0021",0.184913008209207
"chr1-0022",0.0760856272305226
"chr1-0023",0.361717281041158
"chr1-0024",-0.0180012961690141
"chr1-0025",0.119276572713091
"chr1-0026",0.425429450729929
"chr1-0027",0.0425470063535948
"chr1-0028",0.640371445818253
"chr1-0029",0.22629272527546
"chr1-0030",0.102815072226192
"chr1-0031",-0.0642753016081451
"chr1-0032",0.374311976839686
"chr1-0033",0.0838260379684805
"chr1-0034",0.324996830746351
"chr1-0035",0.0325481486633119
"chr1-0036",0.211605289226578
"chr1-0037",0.153880254876501
"chr1-0038",0.0232986831108582
"chr1-0039",0.25778716486058
"chr1-0040",0.0920424921102191
"chr1-0041",0.174915537647513
"chr1-0042",-0.262004769771463
"chr1-0043",0.167138638596922
"chr1-0044",0.228071246360994
"chr1-0045",0.194586610512495
"chr1-0046",0.252592521668293
"chr1-0047",0.299724715051685
"chr1-0048",0.215208178995059
"chr1-0049",0.22618027953377
"chr1-0050",-0.083648592167184
"chr1-0051",0.3689919411166
"chr1-0052",0.406232554980818
"chr1-0053",0.0431608465079892
"chr1-0054",0.447171764509126
"chr1-0055",0.323735363553591
"chr1-0056",0.235231362077254
"chr1-0057",-0.400166531530454
"chr1-0058",0.0845373453383817
"chr1-0059",0.173175383854869
"chr1-0060",-0.233359422307201
"chr1-0061",-0.263837336872873
"chr1-0062",-0.0389930655711599
"chr1-0063",-0.0331145354539166
"chr1-0064",0.223407154802803
"chr1-0065",0.128234868707296
"chr1-0066",0.023189371194901
"chr1-0067",0.316894559679743
"chr1-0068",0.156922271074584
"chr1-0069",0.354829520993565
"chr1-0070",0.0637406744232454
"chr1-0071",0.154985761506077
"chr1-0072",0.0686432538186086
"chr1-0073",0.086037528176147
"chr1-0074",-0.016157264813772
"chr1-0075",-0.0975404425919727
"chr1-0076",0.167447624219375
"chr1-0077",0.0781794191915378
"chr1-0078",-0.123412738134891
"chr1-0079",-0.143460589451955
"chr1-0080",0.26226884371383
"chr1-0081",-0.186843214158935
"chr1-0082",0.0241025498759449
"chr1-0083",-0.0482668445933563
"chr1-0084",-0.00607071903029211
"chr1-0085",0.254634052143733
"chr1-0086",-0.113839770474647
"chr1-0087",0.0214736706122623
"chr1-0088",0.117773080006043
"chr1-0089",0.190899758674001
"chr1-0090",0.0364837212486508
"chr1-0091",0.113717759109232
"chr1-0092",-0.180084584215233
"chr1-0093",-0.146459727768502
"chr1-0094",-0.0205677612861918
"chr1-0095",0.0450466655623764
"chr1-0096",0.29283088272348
"chr1-0097",-0.187243025348899
"chr1-0098",0.186528340870506
"chr1-0099",-0.632213426701637
"chr1-0100",0.0667340324929118
"chr1-0101",0.0597849654190766
"chr1-0102",-0.175134500660457
"chr1-0103",-0.112983912832057
"chr1-0104",-0.337917435665249
"chr1-0105",-0.0746743357822869
"chr1-0106",-0.00665803167714367
"chr1-0107",-0.0228431597186455
"chr1-0108",0.133049306981697
"chr1-0109",-0.145113642009722
"chr1-0110",-0.18373239360233
"chr1-0111",0.147731127817013
"chr1-0112",-0.118874321485319
"chr1-0113",-0.0175216110379559
"chr1-0114",0.101830401816746
"chr1-0115",0.367120473557598
"chr1-0116",0.185511701510323
"chr1-0117",-0.0506270945399113
"chr1-0118",0.329775466023746
"chr1-0119",-0.0441933344682294
"chr1-0120",0.0153263679604434
"chr1-0121",0.124848705144315
"chr1-0122",0.119503825576479
"chr1-0123",-0.0690337027902151
"chr1-0124",-0.000890798475022523
"chr1-0125",-0.104987154989097
"chr1-0126",0.240731708147903
"chr1-0127",-0.277523290655337
"chr1-0128",0.0553563641942023
"chr1-0129",-0.140458734694296
"chr1-0130",0.0617645976224564
"chr1-0131",0.00307252337928586
"chr1-0132",-0.307609965603646
"chr1-0133",0.123102426248699
