"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","2025073001_R02C01","chr1",548184,2987500,78,5.48418441730802,1.95541215335436e-06,0.062,0.06
"2","2025073001_R02C01","chr1",3012500,3822634,31,20.3805736595707,1.49124488668425e-89,-0.257,-0.276
"3","2025073001_R02C01","chr1",4035134,185225000,1236,23.1358137769265,1.36970370712594e-115,0.058,0.05
"4","2025073001_R02C01","chr1",185512500,199412500,25,13.476917529601,4.71201781321663e-39,-0.512,-0.539
"5","2025073001_R02C01","chr1",200012500,249195311,365,NA,NA,-0.02,-0.022
"6","2025073001_R02C01","chr10",117500,51812500,320,8.05616669151348,9.93979242346248e-14,-0.455,-0.407
"7","2025073001_R02C01","chr10",52012500,69575000,48,11.0692800982568,2.1186235564984e-26,-0.769,-0.731
"8","2025073001_R02C01","chr10",69637500,88800000,137,8.18638899891161,2.35945672151923e-14,-0.347,-0.338
"9","2025073001_R02C01","chr10",88975000,93625000,30,8.98860793779472,3.69743051954424e-17,-0.651,-0.646
"10","2025073001_R02C01","chr10",93737500,135462374,373,NA,NA,-0.374,-0.353
"11","2025073001_R02C01","chr11",130000,20662500,245,9.40727308874395,6.52918316102265e-19,-0.074,-0.039
"12","2025073001_R02C01","chr11",21525000,31662500,24,8.7562899720371,1.62042288478269e-16,-0.39,-0.364
"13","2025073001_R02C01","chr11",31812500,48175000,108,13.0395798355423,7.11546313583103e-37,-0.02,-0.005
"14","2025073001_R02C01","chr11",48625000,56525000,12,12.782109094513,5.65628331374411e-35,-0.824,-0.733
"15","2025073001_R02C01","chr11",56800000,134885758,660,NA,NA,-0.067,-0.019
"16","2025073001_R02C01","chr12",172870,38550000,239,8.48523396879706,2.48890342653391e-15,-0.138,-0.098
"17","2025073001_R02C01","chr12",38650000,47587500,32,8.7525703650405,2.17637113842219e-16,-0.521,-0.493
"18","2025073001_R02C01","chr12",47900000,58537500,176,12.602341277584,3.48119161808315e-34,-0.223,-0.207
"19","2025073001_R02C01","chr12",59025000,91837500,99,26.5285055998218,1.84023289557665e-152,-0.59,-0.507
"20","2025073001_R02C01","chr12",92325000,133562500,384,7.61963240121132,3.06315205697578e-12,-0.041,-0.023
"21","2025073001_R02C01","chr12",133625000,133758448,2,NA,NA,-0.559,-0.51
"22","2025073001_R02C01","chr13",19135000,53925000,226,10.7144919812907,1.32128338038837e-24,-0.558,-0.525
"23","2025073001_R02C01","chr13",54737500,95525000,65,13.0940104265703,5.58984471924174e-37,-1.01,-0.944
"24","2025073001_R02C01","chr13",95825000,115067439,166,NA,NA,-0.453,-0.389
"25","2025073001_R02C01","chr14",19312500,38062500,105,9.09722156330153,8.34613320845805e-18,-0.127,-0.069
"26","2025073001_R02C01","chr14",38087500,53300000,46,14.0434284371874,2.17308577500702e-42,-0.489,-0.467
"27","2025073001_R02C01","chr14",53412500,107119770,437,NA,NA,-0.062,-0.035
"28","2025073001_R02C01","chr15",20237500,102410696,610,NA,NA,0.069,0.114
"29","2025073001_R02C01","chr16",92500,31812500,348,12.3079869408837,1.59920963982126e-32,0.03,0.045
"30","2025073001_R02C01","chr16",32100000,46517901,15,9.07262916285164,1.77405100160627e-17,-0.324,-0.27
"31","2025073001_R02C01","chr16",46662500,90222377,410,NA,NA,0.002,0.025
"32","2025073001_R02C01","chr17",25000,2312500,57,10.1029581901226,8.30217548996522e-22,0.055,0.071
"33","2025073001_R02C01","chr17",2400000,29087500,282,30.1317874903484,1.2874797804147e-196,-0.243,-0.277
"34","2025073001_R02C01","chr17",29162500,80287500,638,13.5685826523614,1.78958211816503e-39,0.13,0.144
"35","2025073001_R02C01","chr17",80312500,81122605,27,NA,NA,-0.116,-0.212
"36","2025073001_R02C01","chr18",80000,77971124,245,NA,NA,-0.105,-0.062
"37","2025073001_R02C01","chr19",180000,325000,2,9.46845474238576,4.68526676267804e-19,-0.305,-0.297
"38","2025073001_R02C01","chr19",375000,32450000,452,39.767275245423,0,0.053,0.066
"39","2025073001_R02C01","chr19",33100000,59096992,480,NA,NA,-0.281,-0.257
"40","2025073001_R02C01","chr2",105000,209262500,1041,11.748844872665,2.11862351619089e-29,-0.125,-0.072
"41","2025073001_R02C01","chr2",209700000,216300000,16,15.0255268931853,9.83920625054688e-49,-0.408,-0.481
"42","2025073001_R02C01","chr2",216512500,243038738,265,NA,NA,0.002,-0.003
"43","2025073001_R02C01","chr20",155000,62920260,400,NA,NA,-0.006,0
"44","2025073001_R02C01","chr21",10848948,32112500,28,11.4085261908401,4.4155594677944e-28,-0.464,-0.362
"45","2025073001_R02C01","chr21",32587500,48097448,143,NA,NA,-0.027,-0.007
"46","2025073001_R02C01","chr22",16162500,51209783,337,NA,NA,0.037,0.043
"47","2025073001_R02C01","chr3",155000,74362500,441,18.9385247456355,1.78836979355875e-77,-0.062,-0.038
"48","2025073001_R02C01","chr3",75050000,98237500,31,13.1670061917383,3.50258879304932e-37,-0.613,-0.517
"49","2025073001_R02C01","chr3",98350000,197893715,519,NA,NA,-0.137,-0.106
"50","2025073001_R02C01","chr4",105000,190984638,774,NA,NA,-0.214,-0.139
"51","2025073001_R02C01","chr5",42500,17940329,149,17.7996263244954,9.96239837522265e-69,0.132,0.15
"52","2025073001_R02C01","chr5",19137500,29787500,10,11.5441797814555,2.0297534252464e-28,-0.549,-0.587
"53","2025073001_R02C01","chr5",30925000,180790130,752,NA,NA,0.099,0.132
"54","2025073001_R02C01","chr6",167500,26325000,185,33.2335780770824,1.64170830224036e-239,-0.425,-0.386
"55","2025073001_R02C01","chr6",26375000,46375000,330,22.5224922066737,1.35908714850376e-109,0.178,0.214
"56","2025073001_R02C01","chr6",46625000,170965034,547,NA,NA,-0.134,-0.087
"57","2025073001_R02C01","chr7",55000,76100000,516,26.1367383576587,6.53421172220568e-148,-0.088,-0.05
"58","2025073001_R02C01","chr7",76375000,97562500,78,15.7958919305712,4.30021459749528e-54,-0.797,-0.799
"59","2025073001_R02C01","chr7",97612500,102075000,75,11.3994929249912,3.52973348853675e-28,-0.17,-0.181
"60","2025073001_R02C01","chr7",102112500,107600000,33,5.0607572936169,1.60017911697036e-05,-0.507,-0.49
"61","2025073001_R02C01","chr7",107712500,127062500,53,13.6421171840456,4.68598416852747e-40,-0.793,-0.775
"62","2025073001_R02C01","chr7",127237500,159039332,294,NA,NA,-0.34,-0.308
"63","2025073001_R02C01","chr8",105000,146264511,784,NA,NA,-0.088,-0.029
"64","2025073001_R02C01","chr9",67500,140989216,384,NA,NA,-0.051,-0.034
