"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","2025073010_R06C02","chr1",548184,145237500,1016,44.0250799511491,0,-0.021,-0.025
"2","2025073010_R06C02","chr1",145387500,249195311,719,NA,NA,0.235,0.235
"3","2025073010_R06C02","chr10",117500,135462374,908,NA,NA,-0.156,-0.132
"4","2025073010_R06C02","chr11",130000,134885758,1049,NA,NA,-0.179,-0.144
"5","2025073010_R06C02","chr12",172870,133758448,932,NA,NA,0.007,0.026
"6","2025073010_R06C02","chr13",19135000,53925000,226,9.04916902975945,1.84572782381392e-17,-0.227,-0.212
"7","2025073010_R06C02","chr13",54737500,95525000,65,11.1719386340465,7.74086595471247e-27,-0.514,-0.432
"8","2025073010_R06C02","chr13",95825000,115067439,166,NA,NA,-0.178,-0.151
"9","2025073010_R06C02","chr14",19312500,101362500,474,24.7656513389235,8.15004963136308e-133,0.009,0.021
"10","2025073010_R06C02","chr14",101400000,101462500,3,24.9513093780728,2.25536475024665e-135,-1.724,-1.876
"11","2025073010_R06C02","chr14",101487500,107119770,111,NA,NA,0.031,0.04
"12","2025073010_R06C02","chr15",20237500,102410696,610,NA,NA,0.157,0.17
"13","2025073010_R06C02","chr16",92500,31812500,348,11.9433687282345,1.32833494657049e-30,0.078,0.091
"14","2025073010_R06C02","chr16",32100000,34687500,13,12.1063989048382,2.0354289573965e-31,-0.23,-0.299
"15","2025073010_R06C02","chr16",35030401,90222377,412,NA,NA,0.073,0.078
"16","2025073010_R06C02","chr17",25000,81122605,1004,NA,NA,-0.099,-0.089
"17","2025073010_R06C02","chr18",80000,77971124,245,NA,NA,0.004,0.029
"18","2025073010_R06C02","chr19",180000,59096992,934,NA,NA,0.121,0.107
"19","2025073010_R06C02","chr2",105000,209700000,1042,10.0691473764817,1.83519403015756e-21,-0.2,-0.166
"20","2025073010_R06C02","chr2",210162500,215925000,13,12.3880309026442,5.1347793939466e-33,-0.427,-0.435
"21","2025073010_R06C02","chr2",216225000,243038738,267,NA,NA,-0.102,-0.102
"22","2025073010_R06C02","chr20",155000,62920260,400,NA,NA,0.155,0.152
"23","2025073010_R06C02","chr21",10848948,48097448,171,NA,NA,-0.173,-0.131
"24","2025073010_R06C02","chr22",16162500,51209783,337,NA,NA,0.069,0.074
"25","2025073010_R06C02","chr3",155000,74362500,441,17.2683523324773,2.46970929124993e-64,0.034,0.037
"26","2025073010_R06C02","chr3",75050000,98037500,30,12.5846064119007,6.31145350153873e-34,-0.305,-0.246
"27","2025073010_R06C02","chr3",98237500,197893715,520,NA,NA,-0.016,0.013
"28","2025073010_R06C02","chr4",105000,42550000,277,22.5118161584119,1.30709303205036e-109,-0.178,-0.137
"29","2025073010_R06C02","chr4",43562500,139012500,284,13.7488574207151,1.32329809976285e-40,-0.55,-0.517
"30","2025073010_R06C02","chr4",139325000,190984638,213,NA,NA,-0.287,-0.257
"31","2025073010_R06C02","chr5",42500,17940329,149,10.0899348367674,6.196212618612e-22,0.284,0.276
"32","2025073010_R06C02","chr5",19137500,29787500,10,9.05861037477849,2.51540910247349e-17,-0.067,-0.019
"33","2025073010_R06C02","chr5",30925000,180790130,752,NA,NA,0.281,0.278
"34","2025073010_R06C02","chr6",167500,52537500,540,21.9709961500143,2.49280482025113e-104,0.074,0.1
"35","2025073010_R06C02","chr6",52637500,105412500,138,18.5923548501687,1.26794927532551e-74,-0.243,-0.211
"36","2025073010_R06C02","chr6",105512500,170965034,384,NA,NA,0.02,0.036
"37","2025073010_R06C02","chr7",55000,79437500,528,11.3634054267638,1.39338107982136e-27,-0.127,-0.098
"38","2025073010_R06C02","chr7",80000000,86675000,15,11.9763622070458,1.07534981666906e-30,-0.629,-0.553
"39","2025073010_R06C02","chr7",86800000,159039332,506,NA,NA,-0.134,-0.107
"40","2025073010_R06C02","chr8",105000,146264511,784,NA,NA,0.029,0.045
"41","2025073010_R06C02","chr9",67500,140989216,384,NA,NA,-0.036,-0.029
