"","Sample","Chromosome","bp.Start","bp.End","Num.of.Markers","Mean"
"1","Sample.1","chr1",792994,248473211,230,-0.0118281969253777
"2","Sample.1","chr10",505000,133345233,132,-0.00962819692537768
"3","Sample.1","chr11",530000,134538311,128,-0.00902819692537768
"4","Sample.1","chr12",505000,133132655,133,0.00107180307462232
"5","Sample.1","chr13",18704053,109500000,91,7.1803074622321e-05
"6","Sample.1","chr13",110500000,114177164,7,0.0759718030746223
"7","Sample.1","chr14",19805857,106441859,86,-0.0110281969253777
"8","Sample.1","chr15",20232279,101490595,84,-0.00662819692537768
"9","Sample.1","chr16",505000,90114173,80,-0.0108281969253777
"10","Sample.1","chr17",254094,76500000,74,-0.0188281969253777
"11","Sample.1","chr17",77500000,83123721,8,0.0568718030746223
"12","Sample.1","chr18",505000,80131643,75,0.0108718030746223
"13","Sample.1","chr19",530000,58303808,57,-0.0200281969253777
"14","Sample.1","chr2",505000,237500000,232,-0.00032819692537768
"15","Sample.1","chr2",238451830,242091765,6,0.0771718030746223
"16","Sample.1","chr20",533168,64167084,62,-0.0143281969253777
"17","Sample.1","chr21",10569444,42500000,31,0.00987180307462232
"18","Sample.1","chr21",43106231,46349992,5,0.0947718030746223
"19","Sample.1","chr22",16657005,50391917,36,0.00577180307462232
"20","Sample.1","chr3",505000,198117780,194,-0.00442819692537768
"21","Sample.1","chr4",505000,190061561,186,0.0111718030746223
"22","Sample.1","chr5",505000,181239130,179,-0.000228196925377681
"23","Sample.1","chr6",530000,170372990,165,-0.0167281969253777
"24","Sample.1","chr7",123923,159167987,155,-0.0172281969253777
"25","Sample.1","chr8",530000,145039318,144,-0.0139281969253777
"26","Sample.1","chr9",505000,138167359,107,-0.00532819692537768
"27","Sample.1","chrX",2568744,155515448,135,0.505071803074622
"28","Sample.1","chrY",4568744,20998668,9,-3.90932819692538
