"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","2025073002_R02C02","chr1",635684,185550000,1016,11.2671427312166,5.31410611455875e-27,0.001,0.016
"2","2025073002_R02C02","chr1",186037500,199425000,19,9.05931720563275,1.75699149608136e-17,-0.381,-0.435
"3","2025073002_R02C02","chr1",199987500,249195311,299,NA,NA,-0.001,0
"4","2025073002_R02C02","chr10",105000,135449874,714,NA,NA,-0.091,-0.062
"5","2025073002_R02C02","chr11",142500,134860758,772,NA,NA,-0.234,-0.191
"6","2025073002_R02C02","chr12",185370,133708448,714,NA,NA,-0.138,-0.072
"7","2025073002_R02C02","chr13",19110000,46162500,161,11.9490892706218,9.3396729555172e-31,-0.204,-0.17
"8","2025073002_R02C02","chr13",46350000,61987500,60,5.14831578016507,9.22790502548538e-06,-0.732,-0.724
"9","2025073002_R02C02","chr13",63187500,72825000,11,4.14009884561463,0.00078796495219528,-1.503,-1.357
"10","2025073002_R02C02","chr13",73312500,94800000,37,9.04417180697917,1.36220332137091e-17,-0.874,-0.82
"11","2025073002_R02C02","chr13",95212500,115079939,116,NA,NA,-0.398,-0.343
"12","2025073002_R02C02","chr14",19325000,107119770,458,NA,NA,-0.267,-0.199
"13","2025073002_R02C02","chr15",20237500,102410696,502,NA,NA,-0.018,0.005
"14","2025073002_R02C02","chr16",105000,90222377,512,NA,NA,0.094,0.107
"15","2025073002_R02C02","chr17",37500,81097605,654,NA,NA,-0.001,0.017
"16","2025073002_R02C02","chr18",80000,77971124,213,NA,NA,-0.21,-0.186
"17","2025073002_R02C02","chr19",180000,59071992,558,NA,NA,0.032,-0.016
"18","2025073002_R02C02","chr2",80000,243013738,1106,NA,NA,-0.182,-0.151
"19","2025073002_R02C02","chr20",142500,62907760,304,NA,NA,-0.139,-0.108
"20","2025073002_R02C02","chr21",10861448,48097448,134,NA,NA,0.011,0.056
"21","2025073002_R02C02","chr22",16373925,51197283,251,NA,NA,0.009,-0.014
"22","2025073002_R02C02","chr3",180000,75637500,360,14.4243217445107,8.48212602648319e-45,0.03,0.047
"23","2025073002_R02C02","chr3",75712500,97950000,28,6.10584081243224,1.01473192151144e-07,-0.513,-0.436
"24","2025073002_R02C02","chr3",98212500,197831215,463,NA,NA,-0.192,-0.121
"25","2025073002_R02C02","chr4",80000,57975000,238,12.4587676754352,2.00887546213093e-33,-0.008,0.016
"26","2025073002_R02C02","chr4",58894667,71437500,16,6.98527518003183,2.95238626519926e-10,-0.641,-0.568
"27","2025073002_R02C02","chr4",71587500,174862500,330,3.88338789938161,0.00497104039554658,-0.149,-0.091
"28","2025073002_R02C02","chr4",175237500,181762500,14,6.209417431096,2.25208177297317e-08,-0.465,-0.422
"29","2025073002_R02C02","chr4",182775000,190959638,59,NA,NA,-0.062,-0.084
"30","2025073002_R02C02","chr5",42500,18127829,100,12.6368683614655,1.18684747396816e-34,-0.073,-0.041
"31","2025073002_R02C02","chr5",19312500,29587500,10,12.9655771259556,5.24869472303872e-36,-0.942,-0.737
"32","2025073002_R02C02","chr5",30750000,180790130,637,NA,NA,-0.123,-0.083
"33","2025073002_R02C02","chr6",180000,170952534,825,NA,NA,-0.267,-0.228
"34","2025073002_R02C02","chr7",80000,8512500,83,11.4630135471904,1.70348766720333e-28,0.135,0.145
"35","2025073002_R02C02","chr7",9750000,20512500,25,9.37594365190554,9.28378189071286e-19,-0.284,-0.248
"36","2025073002_R02C02","chr7",20812500,77850000,277,15.4739799649286,1.076939719903e-51,0.048,0.072
"37","2025073002_R02C02","chr7",78525000,86550000,17,11.8621712327848,3.69354017568531e-30,-0.539,-0.68
"38","2025073002_R02C02","chr7",86812500,159026832,385,NA,NA,-0.002,0.057
"39","2025073002_R02C02","chr8",117500,146239511,635,NA,NA,-0.04,-0.011
"40","2025073002_R02C02","chr9",80000,141076716,335,NA,NA,0.101,0.107
