"","value"
"chr1-001",-0.0240462613684243
"chr1-002",-0.00361518596897849
"chr1-003",-0.128461333280193
"chr1-004",-0.302454242183202
"chr1-005",-0.213678501293279
"chr1-006",-0.188860846439548
"chr1-007",-0.0996534248584287
"chr1-008",-0.0755158080772955
"chr1-009",-0.0855569676708654
"chr1-010",0.10257737957913
"chr1-011",-0.0108090558997064
"chr1-012",-0.0289569676600745
"chr1-013",-0.0464949883634814
"chr1-014",-0.00447367154879918
"chr1-015",-0.0121897779379993
"chr1-016",-0.0409518854283414
"chr1-017",-0.0119790270394151
"chr1-018",-0.0403452804142684
"chr1-019",-0.0480233279401142
"chr1-020",-0.111790830704369
"chr1-021",-0.166508917631474
"chr1-022",0.0186609614462208
"chr1-023",-0.0195158940627289
"chr1-024",-0.0524948211498406
"chr1-025",-0.105124137635056
"chr1-026",0.00980098012898101
"chr1-027",0.0152710418031612
"chr1-028",-0.0377359419171356
"chr1-029",-0.0724202209463849
"chr1-030",-0.0317354821867349
"chr1-031",0.0595107356753011
"chr1-032",-0.11673080331847
"chr1-033",-0.144207601667968
"chr1-034",-0.146487628469351
"chr1-035",-0.0416775399211452
"chr1-036",-0.0598627264144842
"chr1-037",-0.0492622964058249
"chr1-038",-0.149458728179548
"chr1-039",0.058288317509814
"chr1-040",-0.094077673671612
"chr1-041",-0.0840466211626671
"chr1-042",-0.0349422736698063
"chr1-043",0.0386762284716039
"chr1-044",-0.00298867780590509
"chr1-045",-0.120296187621303
"chr1-046",-0.021808670721671
"chr1-047",-0.101924237247562
"chr1-048",-0.038443044584605
"chr1-049",-0.0172832850426192
"chr1-050",-0.110403973854606
"chr1-051",-0.116034992981975
"chr1-052",-0.0407803835224325
"chr1-053",-0.121056655702865
"chr1-054",-0.0620730879429166
"chr1-055",0.0766050962333262
"chr1-056",-0.00844690211667812
"chr1-057",-0.0911375221389112
"chr1-058",-0.108716368156411
"chr1-059",-0.107102241778783
"chr1-060",-0.0863452706664146
"chr1-061",-0.0396072534647993
"chr1-062",-0.0376202963539501
"chr1-063",-0.0288579723458247
"chr1-064",0.0506332930643011
"chr1-065",0.0305822124724767
"chr1-066",0.0418009012638164
"chr1-067",-0.0224536266666421
"chr1-068",0.054133443717924
"chr1-069",-0.00262202220938381
"chr1-070",-0.0813098826735528
"chr1-071",0.074862216158606
"chr1-072",-0.0766238849750877
"chr1-073",-0.0645994183822638
"chr1-074",-0.05161202201201
"chr1-075",-0.0819307333865863
"chr1-076",-0.0415466194295657
"chr1-077",-0.0466344885885785
"chr1-078",-0.0934625037029806
"chr1-079",-0.137391798300315
"chr1-080",-0.0727511811891814
"chr1-081",0.0158287932936469
"chr1-082",0.000148257337198405
"chr1-083",-0.0656048738320751
"chr1-084",-0.162248832497026
"chr1-085",0.0394600620976356
"chr1-086",0.0125707145241577
"chr1-087",0.0327661583039255
"chr1-088",-0.00301652714912267
"chr1-089",-0.0171121970989807
"chr1-090",-0.0882073072512657
"chr1-091",-0.0194685527176514
"chr1-092",0.0284017675548293
"chr1-093",-0.00289511033147517
"chr1-094",-0.0360348705430294
"chr1-095",-0.0156394023929429
"chr1-096",0.00993606187586289
"chr1-097",-0.011615654188777
"chr1-098",0.0287168383937831
"chr1-099",0.0428190358987175
"chr1-100",0.0270639502876685
"chr1-101",-0.0310957849466786
"chr1-102",-0.0137182050528917
"chr1-103",0.00965578956679845
"chr1-104",-0.0271022549667362
"chr1-105",0.0473920360727156
"chr1-106",-0.0656070552088075
"chr1-107",-0.154489180962432
"chr1-108",-0.119417905832371
"chr1-109",-0.0585173780827582
"chr1-110",-0.0431461310288531
"chr1-111",0.0703234271816886
"chr1-112",-0.161194431969245
"chr1-113",-0.106001568195946
"chr1-114",-0.0776434182284576
"chr1-115",-0.0868504382176644
"chr1-116",0.0391801987796351
"chr1-117",-0.0626253884834969
"chr1-118",-0.000676778706938062
"chr1-119",0.0174805836578789
"chr1-120",-0.123969880925096
"chr1-121",-0.0694593179190608
"chr1-122",-0.0596260725188282
"chr1-123",0.102876327289367
"chr1-124",0.1116575332746
"chr1-125",0.141469494620519
"chr1-126",0.240493698237366
"chr1-127",-0.057196238992558
"chr1-128",0.106073479679935
"chr1-129",-0.0228577325160855
"chr1-130",0.087095981097309
"chr1-131",0.00439327259231408
"chr1-132",-0.0283312946883299
"chr1-133",-0.0372361372827898
"chr1-134",-0.0676877254095372
"chr1-135",-0.0763176033119185
"chr1-136",-0.0198796053748432
"chr1-137",-0.0657791476105307
"chr1-138",-0.0896707091403587
"chr1-139",-0.0347871341201317
"chr1-140",-0.0139893630096346
"chr1-141",-0.0948423350938337
"chr1-142",-0.0236788952689565
"chr1-143",-0.0144877248976635
"chr1-144",-0.0518427169844902
"chr1-145",-0.051672509464858
"chr1-146",0.0527597707165757
"chr1-147",-0.0483949489482249
"chr1-148",-0.0342151476309207
"chr1-149",0.0101907725313284
"chr1-150",-0.010385498590177
"chr1-151",-0.00586383347737339
"chr1-152",0.0477826441402762
"chr1-153",-0.00645010470651417
"chr1-154",-6.98422234124852e-05
"chr1-155",0.0061228282699362
"chr1-156",0.0922441887866671
"chr1-157",-0.0607231712033859
"chr1-158",-0.0206983255216586
"chr1-159",-0.0659694857391407
"chr1-160",0.0431731681198829
"chr1-161",0.00780679352835447
"chr1-162",-0.0348181602385988
"chr1-163",-0.0294514704246486
"chr1-164",0.0114128903968366
"chr1-165",0.0187449755950718
"chr1-166",0.0639167565709614
"chr1-167",-0.0496631680640292
"chr1-168",-0.0681293627654792
"chr1-169",0.0173694525361114
"chr1-170",-0.0901316556833747
"chr1-171",-0.231029022484141
"chr1-172",-0.141199665408148
"chr1-173",0.0288252782220973
"chr1-174",-0.0923939020527098
"chr1-175",0.0450896430713568
"chr1-176",-0.0689796457495057
"chr1-177",-0.0997523363145578
"chr1-178",-0.195745986293649
"chr1-179",-0.115798250662852
"chr1-180",-0.101260197861656
"chr1-181",-0.057635502631324
"chr1-182",0.0393808426757643
"chr1-183",-0.103553148067179
"chr1-184",-0.0429168223714793
"chr1-185",-0.0998024306251041
"chr1-186",-0.076914106796654
"chr1-187",-0.117786579533208
"chr1-188",-0.0700688200276599
"chr1-189",-0.0237268543907275
"chr1-190",-0.0545383747298612
"chr1-191",-0.0604689860272013
"chr1-192",-0.0379089003935651
"chr1-193",-0.0271287351913895
"chr1-194",0.0115842128784623
"chr1-195",-0.0335692270927373
"chr1-196",0.0205307307102756
"chr1-197",-0.037159156570778
"chr1-198",-0.0502923926675375
"chr1-199",-0.0172274380951586
"chr1-200",0.0184833495665295
"chr1-201",0.0216271128275903
"chr1-202",0.00809042673875607
"chr1-203",0.067452779519055
"chr1-204",-0.020358424069846
"chr1-205",-0.149063162813256
"chr1-206",0.0565549782484672
"chr1-207",0.037523890576192
"chr1-208",0.0189640207622423
"chr1-209",0.00596502684294785
"chr1-210",-0.0109396103445401
"chr1-211",-0.16129669821267
"chr1-212",0.0819340690791683
"chr1-213",0.0122199512068694
"chr1-214",-0.00445679317710334
"chr1-215",-0.0273616758942239
"chr1-216",0.0165279652081264
"chr1-217",0.0834194762524199
"chr1-218",0.0267827029267291
"chr1-219",0.059188764641257
"chr1-220",0.038871533547624
"chr1-221",0.0285537958602795
"chr1-222",0.0136913119156784
"chr1-223",0.0771295994338847
"chr1-224",0.107855397829865
"chr1-225",0.0953533105677323
"chr1-226",0.0264430500376323
"chr1-227",0.0119198436887179
"chr1-228",0.0914269846270879
"chr1-229",0.0427730944074354
"chr1-230",0.137985439976958
"chr1-231",0.0199846775214662
"chr1-232",-0.0928361592409731
"chr10-001",0.0288984015509922
"chr10-002",-0.0832158217356314
"chr10-003",0.0270511774922406
"chr10-004",0.0475965192675666
"chr10-005",0.0828305472773118
"chr10-006",-0.00869958850065499
"chr10-007",0.081599047597112
"chr10-008",0.044493613170005
"chr10-009",0.0202112156441096
"chr10-010",0.0791277895172097
"chr10-011",0.030886263634826
"chr10-012",-0.0137377163751396
"chr10-013",0.0910940860798781
"chr10-014",0.0737430894084055
"chr10-015",0.0358935819661817
"chr10-016",0.104381058901107
"chr10-017",0.135500409021037
"chr10-018",0.0657755178079995
"chr10-019",0.0272788696963754
"chr10-020",0.0659506350890335
"chr10-021",0.0538701899727784
"chr10-022",0.0591099407656813
"chr10-023",0.0467649498187234
"chr10-024",0.0948699599412283
"chr10-025",0.124337827400865
"chr10-026",-0.0444051201834733
"chr10-027",0.0551577309564653
"chr10-028",-0.00846057559040027
"chr10-029",0.165972497326638
"chr10-030",0.107290379377612
"chr10-031",0.0665352887143569
"chr10-032",0.0603245810624821
"chr10-033",0.0909505670598298
"chr10-034",0.0875472631221876
"chr10-035",0.111845402284784
"chr10-036",0.114561650866715
"chr10-037",0.146863055553619
"chr10-038",-0.107250187720976
"chr10-039",-0.110242633084331
"chr10-040",-0.123831513596038
"chr10-041",-0.0738752484418154
"chr10-042",-0.113761684976105
"chr10-043",-0.0548229772019673
"chr10-044",-0.0708934985467926
"chr10-045",-0.236990746550393
"chr10-046",0.0483761665432346
"chr10-047",-0.158222193401795
"chr10-048",-0.171297923072251
"chr10-049",-0.0306967947655471
"chr10-050",-0.15285228831372
"chr10-051",-0.174623911832759
"chr10-052",-0.0813413735039454
"chr10-053",0.0469375161008383
"chr10-054",-0.115491225134873
"chr10-055",-0.0584894679050868
"chr10-056",-0.000975600364271121
"chr10-057",-0.0838061685707638
"chr10-058",0.0399380029469825
"chr10-059",-0.064099110268697
"chr10-060",-0.0247647889231294
"chr10-061",0.0532573784979737
"chr10-062",-0.0256331080389043
"chr10-063",0.0553454778417907
"chr10-064",-0.00656379249510272
"chr10-065",0.10622490684049
"chr10-066",0.0249412323883329
"chr10-067",-0.112718571734365
"chr10-068",-0.0853904308412046
"chr10-069",-0.1707997314497
"chr10-070",0.013951169019818
"chr10-071",-0.0223172599313417
"chr10-072",0.117763388241654
"chr10-073",0.0416384022518946
"chr10-074",-0.0487585721657905
"chr10-075",-0.021218376608037
"chr10-076",-0.120273519589325
"chr10-077",-0.19706421297801
"chr10-078",-0.0527405127648746
"chr10-079",0.0170762319009629
"chr10-080",0.0249531934786014
"chr10-081",-0.00542703526359767
"chr10-082",-0.10702712006359
"chr10-083",-0.122871403190415
"chr10-084",-0.148287775060252
"chr10-085",-0.0577655491058967
"chr10-086",-0.0438954998198468
"chr10-087",-0.056982871659253
"chr10-088",-0.0135271474392114
"chr10-089",-0.00666276894149946
"chr10-090",0.0989755175376995
"chr10-091",-0.0394021840180794
"chr10-092",0.0319760234160067
"chr10-093",0.0276321830748476
"chr10-094",-0.00820721645443549
"chr10-095",-0.0545042906200872
"chr10-096",-0.0246674695554968
"chr10-097",-0.00353271861081758
"chr10-098",-0.0876302440027639
"chr10-099",-0.118902478011528
"chr10-100",-0.0838878611132476
"chr10-101",-0.0297793868166227
"chr10-102",-0.0895995360119258
"chr10-103",-0.0161937725482448
"chr10-104",0.0518128155533797
"chr10-105",-0.0227715091723791
"chr10-106",-0.080883033678729
"chr10-107",-0.0420040373246365
"chr10-108",-0.0211288744311657
"chr10-109",-0.0604641075307223
"chr10-110",-0.0174213555446662
"chr10-111",0.0288938526003182
"chr10-112",0.0383450398274945
"chr10-113",-0.0944752592093822
"chr10-114",-0.0961643583935351
"chr10-115",-0.0512760893425254
"chr10-116",-0.0349203617978432
"chr10-117",0.0325749576329047
"chr10-118",-0.0926532329745849
"chr10-119",-0.00669118224384661
"chr10-120",-0.0894394111347838
"chr10-121",-0.110125391283598
"chr10-122",-0.048343250466851
"chr10-123",-0.130879231723443
"chr10-124",0.0284099031398139
"chr10-125",-0.018973978781355
"chr10-126",-0.0456580168147111
"chr10-127",-0.0839133198252744
"chr10-128",-0.083443994811881
"chr10-129",-0.147311683760932
"chr10-130",-0.168406710494476
"chr10-131",-0.0458676267567841
"chr10-132",-0.0944979197124931
"chr10-133",-0.0870690016433171
"chr11-001",-0.000705780412680713
"chr11-002",-0.0988021590267768
"chr11-003",-0.137261095197543
"chr11-004",-0.0456008394206199
"chr11-005",-0.0872155821384902
"chr11-006",-0.0385398196574214
"chr11-007",-0.0787585112184993
"chr11-008",-0.0339580626241158
"chr11-009",-0.0524917815472878
"chr11-010",0.0817773626252726
"chr11-011",-0.0777192450704624
"chr11-012",-0.0943478250801076
"chr11-013",0.0525989444060059
"chr11-014",0.00696405936994039
"chr11-015",-0.056902827852844
"chr11-016",-0.101301305605755
"chr11-017",-0.0483556433421038
"chr11-018",-0.0793537465916831
"chr11-019",-0.0366447522848452
"chr11-020",-0.0214917597052146
"chr11-021",-0.0567979163270675
"chr11-022",-0.172437766816071
"chr11-023",-0.113928933076678
"chr11-024",-0.00665097219982475
"chr11-025",-0.0427761105602796
"chr11-026",0.000186265602759142
"chr11-027",-0.0310464943988981
"chr11-028",-0.118101802559468
