"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","203219650162_R08C01","chr1",93709,249220311,3508,NA,NA,-0.081,-0.096
"2","203219650162_R08C01","chr10",80000,135482374,1818,NA,NA,-0.135,-0.117
"3","203219650162_R08C01","chr11",130000,83090000,1428,46.9121626912176,0,-0.086,-0.032
"4","203219650162_R08C01","chr11",83270000,126695000,524,16.8834061672684,2.11402875855482e-61,-0.828,-0.827
"5","203219650162_R08C01","chr11",126815000,134893258,116,NA,NA,-0.17,-0.199
"6","203219650162_R08C01","chr12",182870,133795948,1898,NA,NA,-0.137,-0.1
"7","203219650162_R08C01","chr13",19100000,115094939,909,NA,NA,-0.144,-0.16
"8","203219650162_R08C01","chr14",19210000,107254770,1268,NA,NA,-0.129,-0.102
"9","203219650162_R08C01","chr15",20185000,102430696,1224,NA,NA,-0.112,-0.105
"10","203219650162_R08C01","chr16",80000,90222377,1585,NA,NA,-0.008,0.024
"11","203219650162_R08C01","chr17",15000,81122605,1881,NA,NA,-0.005,0.034
"12","203219650162_R08C01","chr18",45000,78008624,650,NA,NA,-0.174,-0.181
"13","203219650162_R08C01","chr19",175000,59099492,1662,NA,NA,0.094,0.126
"14","203219650162_R08C01","chr2",30000,243046238,2783,NA,NA,-0.161,-0.151
"15","203219650162_R08C01","chr20",100000,62927760,986,NA,NA,-0.092,-0.063
"16","203219650162_R08C01","chr21",10843948,48099948,450,NA,NA,-0.062,-0.044
"17","203219650162_R08C01","chr22",16165000,51212283,787,NA,NA,-0.01,0.021
"18","203219650162_R08C01","chr3",150000,90202427,983,43.8483883376948,0,-0.153,-0.153
"19","203219650162_R08C01","chr3",93597427,176745000,822,28.6623220208915,8.74521101661054e-178,-0.864,-0.901
"20","203219650162_R08C01","chr3",176865000,197881215,337,NA,NA,-0.185,-0.173
"21","203219650162_R08C01","chr4",35000,190992138,1585,NA,NA,-0.191,-0.193
"22","203219650162_R08C01","chr5",35000,180797630,1922,NA,NA,-0.179,-0.164
"23","203219650162_R08C01","chr6",130000,170977534,2095,NA,NA,-0.151,-0.148
"24","203219650162_R08C01","chr7",40000,159044332,2026,NA,NA,-0.112,-0.079
"25","203219650162_R08C01","chr8",95000,146267011,1659,NA,NA,-0.174,-0.179
"26","203219650162_R08C01","chr9",110000,141081716,1138,NA,NA,-0.097,-0.078
