"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","203219750053_R05C01","chr1",93709,249220311,3508,NA,NA,-0.015,-0.025
"2","203219750053_R05C01","chr10",80000,135482374,1818,NA,NA,-0.027,-0.016
"3","203219750053_R05C01","chr11",130000,134893258,2068,NA,NA,-0.038,-0.021
"4","203219750053_R05C01","chr12",182870,133795948,1898,NA,NA,-0.009,0.003
"5","203219750053_R05C01","chr13",19100000,115094939,909,NA,NA,-0.027,-0.033
"6","203219750053_R05C01","chr14",19210000,107254770,1268,NA,NA,-0.029,-0.026
"7","203219750053_R05C01","chr15",20185000,102430696,1224,NA,NA,-0.022,-0.022
"8","203219750053_R05C01","chr16",80000,90222377,1585,NA,NA,0.053,0.068
"9","203219750053_R05C01","chr17",15000,30985000,673,9.09286532224714,1.78500494156972e-17,0.059,0.076
"10","203219750053_R05C01","chr17",31140000,33220000,19,13.0459217923628,2.36700938625885e-36,-0.285,-0.259
"11","203219750053_R05C01","chr17",33285000,81122605,1189,NA,NA,0.056,0.068
"12","203219750053_R05C01","chr18",45000,78008624,650,NA,NA,-0.038,-0.037
"13","203219750053_R05C01","chr19",175000,59099492,1662,NA,NA,0.123,0.137
"14","203219750053_R05C01","chr2",30000,243046238,2783,NA,NA,-0.048,-0.044
"15","203219750053_R05C01","chr20",100000,62927760,986,NA,NA,-0.018,-0.005
"16","203219750053_R05C01","chr21",10843948,31315000,83,6.06695500926656,6.27415790167132e-08,-0.084,-0.079
"17","203219750053_R05C01","chr21",31450000,32305000,11,9.7256421543483,3.62315477662587e-20,-0.438,-0.491
"18","203219750053_R05C01","chr21",32455000,48099948,356,NA,NA,0.042,0.054
"19","203219750053_R05C01","chr22",16165000,51212283,787,NA,NA,0.036,0.048
"20","203219750053_R05C01","chr3",150000,197881215,2142,NA,NA,-0.064,-0.063
"21","203219750053_R05C01","chr4",35000,190992138,1585,NA,NA,-0.052,-0.058
"22","203219750053_R05C01","chr5",35000,180797630,1922,NA,NA,-0.067,-0.061
"23","203219750053_R05C01","chr6",130000,170977534,2095,NA,NA,-0.048,-0.049
"24","203219750053_R05C01","chr7",40000,159044332,2026,NA,NA,-0.001,0.013
"25","203219750053_R05C01","chr8",95000,146267011,1659,NA,NA,-0.053,-0.054
"26","203219750053_R05C01","chr9",110000,141081716,1138,NA,NA,-0.02,-0.021
