"","value"
"chr1-001",0.127135534428436
"chr1-002",0.180382421598836
"chr1-003",0.126539970142847
"chr1-004",0.0461929358006807
"chr1-005",0.0224054275735276
"chr1-006",-0.101021710388769
"chr1-007",-0.0208969331313234
"chr1-008",0.0337298375501116
"chr1-009",-0.0384812867572705
"chr1-010",0.032148279732043
"chr1-011",0.0391716257625956
"chr1-012",0.0332010175408555
"chr1-013",0.00228573406179658
"chr1-014",0.0148038497459109
"chr1-015",-0.0330701479262886
"chr1-016",-0.0655864953377289
"chr1-017",0.0421164436925451
"chr1-018",0.0417962039495439
"chr1-019",0.149985262858076
"chr1-020",-0.0498633760403833
"chr1-021",-0.0938251229625618
"chr1-022",0.0135596530198166
"chr1-023",0.0193850634125693
"chr1-024",0.0312886913069645
"chr1-025",-0.0577072744414908
"chr1-026",0.00446414702477609
"chr1-027",0.0040030734348101
"chr1-028",-0.0110463802252881
"chr1-029",-0.0191494183935512
"chr1-030",0.00170265767274487
"chr1-031",-0.00861591146778787
"chr1-032",-0.0544653307866323
"chr1-033",-0.191167508921792
"chr1-034",-0.0769279515862633
"chr1-035",-0.0116585805982528
"chr1-036",-0.00793543955638586
"chr1-037",-0.0568397878053738
"chr1-038",-0.061965347413228
"chr1-039",0.0210251471767385
"chr1-040",-0.049191433535386
"chr1-041",-0.0271247835387995
"chr1-042",-0.0721436110019441
"chr1-043",0.00447921891700067
"chr1-044",-0.0126964576334779
"chr1-045",-0.0898440249213833
"chr1-046",-0.046652949693055
"chr1-047",-0.0344707917849787
"chr1-048",-0.026432698684694
"chr1-049",-0.0302697741847781
"chr1-050",-0.0758807465563929
"chr1-051",-0.0944056760926546
"chr1-052",-0.100028431748229
"chr1-053",-0.321042217986233
"chr1-054",-0.107094855376944
"chr1-055",-0.0340456702757548
"chr1-056",-0.0471676949348846
"chr1-057",-0.0361199904530544
"chr1-058",-0.0760277604252047
"chr1-059",-0.106645142966846
"chr1-060",-0.123342331859781
"chr1-061",-0.106862987229062
"chr1-062",-0.0687046164520699
"chr1-063",-0.136256571112347
"chr1-064",-0.110781126229025
"chr1-065",-0.0962523764456375
"chr1-066",-0.0261230911342216
"chr1-067",-0.0598403898791858
"chr1-068",-0.106879828263344
"chr1-069",-0.0458682942098599
"chr1-070",-0.142653765003583
"chr1-071",-0.0592278514000409
"chr1-072",-0.161282760785115
"chr1-073",-0.129612185374149
"chr1-074",-0.0579717276815788
"chr1-075",-0.277533492981835
"chr1-076",-0.189325974895825
"chr1-077",-0.0547671224557434
"chr1-078",-0.237419817866935
"chr1-079",-0.160633648190224
"chr1-080",-0.142393116007526
"chr1-081",-0.0902443640026881
"chr1-082",-0.182368295443804
"chr1-083",-0.279989275631454
"chr1-084",-0.238385711811387
"chr1-085",-0.125681941899755
"chr1-086",-0.180092605118037
"chr1-087",-0.127496054874627
"chr1-088",-0.128521830044981
"chr1-089",-0.0843029967779084
"chr1-090",-0.124390904903828
"chr1-091",-0.133739757032499
"chr1-092",-0.0889128904509948
"chr1-093",-0.136363005109452
"chr1-094",-0.124926110916604
"chr1-095",-0.0675433560096126
"chr1-096",-0.0297294856062797
"chr1-097",-0.0469471976281636
"chr1-098",-0.0469788916800415
"chr1-099",-0.107294560037958
"chr1-100",-0.145370671312213
"chr1-101",-0.191475264499714
"chr1-102",-0.124130050960468
"chr1-103",-0.107525956827051
"chr1-104",-0.134922909198695
"chr1-105",-0.111439989693643
"chr1-106",-0.117428100184003
"chr1-107",-0.21151219594113
"chr1-108",-0.180736882416979
"chr1-109",-0.282354038539139
"chr1-110",-0.0764023888456786
"chr1-111",-0.00900146768683308
"chr1-112",-0.0775525591604926
"chr1-113",-0.0831559113210615
"chr1-114",-0.110690963801729
"chr1-115",-0.0539269635462016
"chr1-116",-0.0332056849239975
"chr1-117",-0.0969528945600569
"chr1-118",-0.0757424228784491
"chr1-119",-0.0862885760934037
"chr1-120",-0.151119810933158
"chr1-121",-0.165362506888866
"chr1-122",-0.0972736018511092
"chr1-123",0.00659661742490224
"chr1-124",-0.0132965617455405
"chr1-125",-0.0154199233697256
"chr1-126",0.101173864398242
"chr1-127",-0.0308316370036673
"chr1-128",0.0394189989168194
"chr1-129",-0.112575128515001
"chr1-130",0.0102702995131577
"chr1-131",-0.0827515486262537
"chr1-132",-0.0373293663831726
"chr1-133",-0.0442986917638961
"chr1-134",-0.170292433455159
"chr1-135",-0.0605935461679415
"chr1-136",-0.0273355623723034
"chr1-137",0.01496368598567
"chr1-138",-0.0401153576371879
"chr1-139",-0.093068043076519
"chr1-140",-0.118808972150271
"chr1-141",-0.120389619796114
"chr1-142",-0.103896427444699
"chr1-143",-0.0529914909386054
"chr1-144",-0.0684329240461123
"chr1-145",-0.160998815958619
"chr1-146",-0.0675154601230567
"chr1-147",-0.0739131374115414
"chr1-148",-0.090704301809782
"chr1-149",-0.0678184371867637
"chr1-150",-0.0880111107928256
"chr1-151",-0.0990207307691029
"chr1-152",-0.120925996989904
"chr1-153",-0.110258181752439
"chr1-154",-0.143337012268804
"chr1-155",-0.108028770528887
"chr1-156",-0.0837659648725056
"chr1-157",-0.125149834972085
"chr1-158",-0.0689620347349398
"chr1-159",-0.124256583858794
